X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.56819,0,1.283,O,345,P2,3105,NaN
0.65671,0,1.8009,O,148,P2,3106,NaN
0.27481,0,0.94596,O,19,P2,3107,NaN
0.78739,0,0.95424,O,335,P2,3108,NaN
-0.7572,0,1.0416,C80,324,P1,2037,NaN
-0.77832,0,1.6475,C80,203,P1,2038,NaN
-0.87854,0,0.9008,C80,78,P1,2039,NaN
-0.20715,0,0.82913,O,80,P1,3109,NaN
-0.51104,0,1.0669,O,87,P1,3110,NaN
-0.173129999999999,0,1.4905,O,69,P1,3111,NaN
-0.4352,0,1.5924,O,274,P1,3112,NaN
-0.10047,0,1.7051,O,184,P1,3113,NaN
-0.636,0,0.91803,O,307,P1,3114,NaN
-0.10682,0,1.0058,O,143,P1,3115,NaN
-0.990960000000001,0,1.3454,O,88,P1,3116,NaN
-0.26271,0,1.7153,O,286,P1,3117,NaN
-0.77954,0,-0.0791700000000001,C80,247,P1,2040,NaN
-1.007,0,0.24146,C80,239,P1,2041,NaN
-0.38512,0,0.62335,C80,208,P1,2042,NaN
-0.10778,0,-0.06998,O,338,P1,3118,NaN
-0.9479,0,-0.30464,O,278,P1,3119,NaN
-1.0151,0,-0.0235560000000004,O,266,P1,3120,NaN
-0.66443,0,-0.4397,O,233,P1,3121,NaN
-0.42881,0,-0.40481,O,350,P1,3122,NaN
-0.61546,0,0.40676,O,83,P1,3123,NaN
-0.33986,0,0.0323480000000001,O,321,P1,3124,NaN
-0.18711,0,0.36265,O,237,P1,3125,NaN
-0.83271,0,0.59866,O,231,P1,3126,NaN
-0.55866,0,-1.4695,C80,146,P1,2043,NaN
-1.0065,0,-0.626,C80,307,P1,2044,NaN
-0.93497,0,-0.86991,C80,238,P1,2045,NaN
-0.13028,0,-1.1019,O,134,P1,3127,NaN
-0.42376,0,-0.70877,O,110,P1,3128,NaN
-0.43487,0,-1.1752,O,85,P1,3129,NaN
-0.75887,0,-0.59891,O,358,P1,3130,NaN
-0.70013,0,-0.98556,O,325,P1,3131,NaN
-0.6663,0,-0.78767,O,131,P1,3132,NaN
-0.16393,0,-0.77709,O,246,P1,3133,NaN
-0.92831,0,-1.4544,O,154,P1,3134,NaN
-0.72669,0,-1.55,O,116,P1,3135,NaN
0.68749,0,-1.1458,C80,68,P1,2046,NaN
0.81032,0,-0.83721,C80,349,P1,2047,NaN
0.6497,0,-1.4581,C80,140,P1,2048,NaN
0.98355,0,-0.71268,O,174,P1,3136,NaN
0.439850000000001,0,-1.6542,O,192,P1,3137,NaN
0.31785,0,-0.7438,O,117,P1,3138,NaN
0.9312,0,-1.1135,O,58,P1,3139,NaN
0.16827,0,-0.94223,O,342,P1,3140,NaN
0.6262,0,-1.6599,O,27,P1,3141,NaN
0.537,0,-1.2683,O,108,P1,3142,NaN
0.8516,0,-1.6057,O,48,P1,3143,NaN
0.14007,0,-1.1324,O,105,P1,3144,NaN
0.19479,0,0.19981,C80,202,P1,2049,NaN
0.12533,0,-0.13646,C80,321,P1,2050,NaN
0.61277,0,0.12233,C80,332,P1,2051,NaN
0.73669,0,-0.30097,O,60,P1,3145,NaN
0.87947,0,0.31654,O,49,P1,3146,NaN
0.31183,0,0.57618,O,139,P1,3147,NaN
0.32772,0,0.31787,O,41,P1,3148,NaN
0.4721,0,0.3796,O,42,P1,3149,NaN
0.98158,0,-0.24718,O,136,P1,3150,NaN
0.47408,0,0.59486,O,97,P1,3151,NaN
0.86548,0,0.63456,O,91,P1,3152,NaN
0.54323,0,-0.3507,O,222,P1,3153,NaN
0.48505,0,0.97859,C80,254,P1,2052,NaN
0.72979,0,1.0515,C80,222,P1,2053,NaN
0.3632,0,1.8019,C80,123,P1,2054,NaN
0.97782,0,1.5327,O,318,P1,3154,NaN
0.67782,0,1.5009,O,344,P1,3155,NaN
0.15219,0,1.603,O,207,P1,3156,NaN
0.62149,0,1.1797,O,190,P1,3157,NaN
0.45388,0,1.2191,O,167,P1,3158,NaN
0.29624,0,0.81895,O,238,P1,3159,NaN
0.18456,0,1.1135,O,157,P1,3160,NaN
0.48133,0,1.911,O,266,P1,3161,NaN
0.51772,0,0.82897,O,208,P1,3162,NaN
