X,Y,Z,Prefab,Projector,Filler
0.68634,0,-1.0533,tar,P3,NaN
0.82866,0,-1.7277,tar,P3,NaN
1.0009,0,-1.3606,tar,P3,NaN
0.52164,0,-1.605,tar,P3,NaN
0.42413,0,-1.8456,tar,P3,NaN
0.57537,0,-1.2876,tar,P3,NaN
0.15665,0,-1.1753,tar,P3,NaN
0.31582,0,-0.84682,tar,P3,NaN
0.84034,0,-1.2339,tar,P3,NaN
0.91866,0,-0.89885,tar,P3,NaN
0.0769000000000001,0,-0.9467,tar,P3,NaN
0.31391,0,-1.6157,tar,P3,NaN
0.15539,0,-1.4791,tar,P3,NaN
0.791920000000001,0,-1.4622,tar,P3,NaN
0.94208,0,-0.64526,tar,P3,NaN
0.17343,0,0.25425,tar,P3,NaN
0.17223,0,-0.2442,tar,P3,NaN
1.0255,0,-0.33387,tar,P3,NaN
0.30822,0,-0.50021,tar,P3,NaN
0.88903,0,0.38656,tar,P3,NaN
0.22211,0,0.023368,tar,P3,NaN
0.54752,0,-0.5087,tar,P3,NaN
0.21683,0,0.46161,tar,P3,NaN
0.81311,0,0.0808650000000003,tar,P3,NaN
0.74862,0,-0.13352,tar,P3,NaN
0.67113,0,0.22615,tar,P3,NaN
0.80338,0,-0.43969,tar,P3,NaN
0.50658,0,0.43033,tar,P3,NaN
0.49881,0,-0.19134,tar,P3,NaN
0.48646,0,1.118,tar,P3,NaN
0.60629,0,1.3331,tar,P3,NaN
0.078777,0,0.95834,tar,P3,NaN
0.2962,0,0.88142,tar,P3,NaN
0.11037,0,1.5217,tar,P3,NaN
1.0195,0,1.2192,tar,P3,NaN
0.49666,0,0.8254,tar,P3,NaN
0.72264,0,0.8758,tar,P3,NaN
0.40592,0,1.6046,tar,P3,NaN
0.33684,0,1.2827,tar,P3,NaN
0.27689,0,1.0904,tar,P3,NaN
0.935579999999999,0,1.5678,tar,P3,NaN
0.60174,0,1.6669,tar,P3,NaN
0.63574,0,0.62856,tar,P3,NaN
0.92621,0,0.96255,tar,P3,NaN
-0.219200000000001,0,1.6469,tar,P2,NaN
-0.82087,0,0.73539,tar,P2,NaN
-0.94665,0,1.8182,tar,P2,NaN
-0.62146,0,1.4838,tar,P2,NaN
-0.29908,0,0.8928,tar,P2,NaN
-1.0283,0,0.80474,tar,P2,NaN
-0.88111,0,1.107,tar,P2,NaN
-1.0034,0,1.3113,tar,P2,NaN
-0.81819,0,1.3881,tar,P2,NaN
-0.55336,0,0.73289,tar,P2,NaN
-0.187250000000001,0,1.0673,tar,P2,NaN
-0.48572,0,1.6342,tar,P2,NaN
-0.325120000000001,0,1.4247,tar,P2,NaN
-0.51623,0,1.2681,tar,P2,NaN
-0.162789999999999,0,1.2917,tar,P2,NaN
-0.89384,0,-0.10341,tar,P2,NaN
-0.60148,0,-0.56084,tar,P2,NaN
-1.0298,0,-0.3412,tar,P2,NaN
-0.79963,0,0.33407,tar,P2,NaN
-0.23846,0,0.053761,tar,P2,NaN
-0.47562,0,-0.0490560000000002,tar,P2,NaN
-0.11268,0,0.26293,tar,P2,NaN
-0.31719,0,-0.46538,tar,P2,NaN
-0.49478,0,0.30061,tar,P2,NaN
-0.35191,0,0.5465,tar,P2,NaN
-0.10219,0,-0.22973,tar,P2,NaN
-0.52456,0,-0.34648,tar,P2,NaN
-0.96053,0,0.54083,tar,P2,NaN
-0.87966,0,-0.52346,tar,P2,NaN
-0.70561,0,0.13355,tar,P2,NaN
-0.85603,0,-1.8408,tar,P2,NaN
-0.57267,0,-0.80872,tar,P2,NaN
-0.25904,0,-1.6763,tar,P2,NaN
-0.47201,0,-1.542,tar,P2,NaN
-0.13422,0,-1.2596,tar,P2,NaN
-0.80372,0,-1.534,tar,P2,NaN
-0.28107,0,-1.0267,tar,P2,NaN
-0.56017,0,-1.1721,tar,P2,NaN
-0.73158,0,-1.0051,tar,P2,NaN
-0.5016,0,-1.8784,tar,P2,NaN
-0.95604,0,-1.0539,tar,P2,NaN
-0.80201,0,-1.2807,tar,P2,NaN
-0.3234,0,-1.3818,tar,P2,NaN
-0.12838,0,-0.85872,tar,P2,NaN
-0.77969,0,-0.75164,tar,P2,NaN
0.16209,0,-1.1319,tar,P2,NaN
0.76731,0,-1.1272,tar,P2,NaN
0.39705,0,-0.84647,tar,P2,NaN
0.543980000000001,0,-1.614,tar,P2,NaN
0.93763,0,-1.3437,tar,P2,NaN
0.64524,0,-0.8808,tar,P2,NaN
0.29446,0,-1.3176,tar,P2,NaN
0.8393,0,-1.5839,tar,P2,NaN
0.82626,0,-1.7913,tar,P2,NaN
0.0721890000000002,0,-1.7976,tar,P2,NaN
0.64198,0,-1.3686,tar,P2,NaN
0.4596,0,-1.0543,tar,P2,NaN
0.33768,0,-1.7031,tar,P2,NaN
0.99313,0,-0.82843,tar,P2,NaN
1.0248,0,-1.0474,tar,P2,NaN
0.22576,0,-0.17811,tar,P2,NaN
0.66685,0,-0.238,tar,P2,NaN
1.0077,0,-0.4681,tar,P2,NaN
0.39541,0,0.40805,tar,P2,NaN
0.7178,0,0.48022,tar,P2,NaN
0.72538,0,-0.00826379999999997,tar,P2,NaN
0.17627,0,0.21757,tar,P2,NaN
0.54141,0,0.26276,tar,P2,NaN
0.94719,0,-0.21348,tar,P2,NaN
0.19434,0,-0.53437,tar,P2,NaN
0.81668,0,-0.53054,tar,P2,NaN
0.34607,0,-0.37637,tar,P2,NaN
0.92303,0,0.12013,tar,P2,NaN
0.99498,0,0.45204,tar,P2,NaN
0.30219,0,0.041205,tar,P2,NaN
0.49212,0,1.324,tar,P2,NaN
0.902609999999999,0,1.6645,tar,P2,NaN
0.96636,0,1.0809,tar,P2,NaN
0.20234,0,1.3169,tar,P2,NaN
1.0276,0,1.8768,tar,P2,NaN
0.28842,0,1.656,tar,P2,NaN
0.16239,0,0.80131,tar,P2,NaN
0.39565,0,0.81355,tar,P2,NaN
0.64841,0,1.8088,tar,P2,NaN
0.46424,0,1.0036,tar,P2,NaN
0.73441,0,0.72549,tar,P2,NaN
0.13914,0,1.7944,tar,P2,NaN
0.18437,0,1.1063,tar,P2,NaN
0.73254,0,0.99962,tar,P2,NaN
0.91174,0,1.4171,tar,P2,NaN
-0.18791,0,1.1291,tar,P1,NaN
-0.29576,0,1.7669,tar,P1,NaN
-0.644950000000001,0,1.113,tar,P1,NaN
-0.343370000000001,0,1.4771,tar,P1,NaN
-0.9827,0,1.5361,tar,P1,NaN
-0.83547,0,0.865,tar,P1,NaN
-0.93072,0,1.1538,tar,P1,NaN
-0.6942,0,1.5034,tar,P1,NaN
-0.547800000000001,0,1.7038,tar,P1,NaN
-0.959210000000001,0,1.7834,tar,P1,NaN
-0.0885829999999994,0,1.7748,tar,P1,NaN
-0.0884520000000002,0,1.5011,tar,P1,NaN
-0.46973,0,1.0012,tar,P1,NaN
-0.520210000000001,0,1.3267,tar,P1,NaN
-0.24612,0,0.91812,tar,P1,NaN
-0.51533,0,0.24223,tar,P1,NaN
-0.35759,0,0.55571,tar,P1,NaN
-0.20693,0,0.10937,tar,P1,NaN
-0.63561,0,0.034651,tar,P1,NaN
-1.0032,0,0.143799999999999,tar,P1,NaN
-0.5719,0,-0.22562,tar,P1,NaN
-0.9177,0,-0.44495,tar,P1,NaN
-0.0798010000000001,0,0.3366,tar,P1,NaN
-0.12867,0,0.54051,tar,P1,NaN
-0.32964,0,-0.17254,tar,P1,NaN
-0.71773,0,0.36743,tar,P1,NaN
-0.8083,0,-0.22498,tar,P1,NaN
-0.07806,0,-0.12645,tar,P1,NaN
-0.87413,0,0.54967,tar,P1,NaN
-0.71469,0,-0.41193,tar,P1,NaN
-0.39878,0,-0.82051,tar,P1,NaN
-0.87124,0,-1.5227,tar,P1,NaN
-1.0198,0,-0.9189,tar,P1,NaN
-0.74092,0,-1.013,tar,P1,NaN
-0.0843,0,-1.3964,tar,P1,NaN
-0.80936,0,-1.3115,tar,P1,NaN
-0.071254,0,-0.99635,tar,P1,NaN
-0.30419,0,-1.6462,tar,P1,NaN
-0.37381,0,-1.2237,tar,P1,NaN
-0.79306,0,-0.71201,tar,P1,NaN
-0.6177,0,-1.6769,tar,P1,NaN
-0.48569,0,-1.3931,tar,P1,NaN
-0.57064,0,-0.66386,tar,P1,NaN
-0.14915,0,-1.1993,tar,P1,NaN
-0.935259999999999,0,-1.1553,tar,P1,NaN
0.37264,0,-1.2464,tar,P1,NaN
0.47887,0,-0.66208,tar,P1,NaN
0.72626,0,-1.334,tar,P1,NaN
0.69918,0,-1.0279,tar,P1,NaN
0.9588,0,-0.67524,tar,P1,NaN
1.0046,0,-1.1145,tar,P1,NaN
0.72464,0,-0.7738,tar,P1,NaN
0.0841639999999999,0,-0.76302,tar,P1,NaN
0.46782,0,-1.6521,tar,P1,NaN
0.89654,0,-1.6,tar,P1,NaN
0.30363,0,-0.82932,tar,P1,NaN
0.29355,0,-1.5286,tar,P1,NaN
0.12078,0,-0.98753,tar,P1,NaN
0.0728940000000003,0,-1.5919,tar,P1,NaN
0.49515,0,-0.96692,tar,P1,NaN
0.18291,0,0.40798,tar,P1,NaN
0.63449,0,-0.4036,tar,P1,NaN
0.21521,0,-0.29642,tar,P1,NaN
1.0188,0,0.0719060000000003,tar,P1,NaN
0.91034,0,0.45408,tar,P1,NaN
0.52632,0,-0.0574389999999999,tar,P1,NaN
0.59067,0,0.58765,tar,P1,NaN
0.45748,0,-0.27355,tar,P1,NaN
0.60544,0,0.14866,tar,P1,NaN
0.2703,0,0.15596,tar,P1,NaN
0.98895,0,-0.28164,tar,P1,NaN
0.57376,0,0.37713,tar,P1,NaN
0.79227,0,-0.043136,tar,P1,NaN
0.32388,0,0.65132,tar,P1,NaN
0.16081,0,-0.052365,tar,P1,NaN
0.2406,0,1.3615,tar,P1,NaN
0.1229,0,1.7156,tar,P1,NaN
0.723589999999999,0,1.5932,tar,P1,NaN
0.95091,0,1.1448,tar,P1,NaN
0.98258,0,0.88388,tar,P1,NaN
0.32699,0,1.8477,tar,P1,NaN
0.94437,0,1.4624,tar,P1,NaN
0.19885,0,1.0894,tar,P1,NaN
0.29263,0,0.88023,tar,P1,NaN
0.51195,0,1.6713,tar,P1,NaN
0.46135,0,1.1559,tar,P1,NaN
0.5733,0,1.9116,tar,P1,NaN
0.58634,0,1.3273,tar,P1,NaN
0.0716729999999998,0,0.84583,tar,P1,NaN
1.0235,0,1.8049,tar,P1,NaN
