X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.93457,0,0.13222,C80,169,P2,2048,NaN
0.84772,0,-0.30647,O,2,P2,3043,NaN
0.98902,0,0.56876,O,112,P2,3044,NaN
0.90204,0,-0.54549,O,175,P2,3045,NaN
0.5473,0,0.45752,O,95,P2,3046,NaN
0.20681,0,0.45066,O,246,P2,3047,NaN
0.32452,0,0.22523,O,329,P2,3048,NaN
0.1595,0,1.0988,C80,206,P2,2049,NaN
0.79891,0,0.76826,C80,96,P2,2050,NaN
0.57095,0,1.0969,C80,335,P2,2051,NaN
0.71222,0,1.8242,C80,24,P2,2052,NaN
0.6934,0,1.2688,C80,226,P2,2053,NaN
0.29094,0,1.4921,C80,342,P2,2054,NaN
0.55267,0,1.6537,O,186,P2,3049,NaN
0.63554,0,0.80723,O,345,P2,3050,NaN
0.63449,0,1.5021,O,98,P2,3051,NaN
0.52371,0,1.3391,O,190,P2,3052,NaN
1.0266,0,1.6073,O,329,P2,3053,NaN
0.83038,0,1.0274,O,78,P2,3054,NaN
-0.99589,0,0.87615,C80,298,P2,2055,NaN
-0.48954,0,1.2466,C80,50,P2,2056,NaN
-0.89103,0,0.98782,C80,158,P2,2057,NaN
-0.69009,0,1.5054,C80,316,P2,2058,NaN
-0.54413,0,1.4105,C80,254,P2,2059,NaN
-0.37221,0,1.6206,C80,179,P2,2060,NaN
-0.23114,0,1.0906,O,220,P2,3055,NaN
-0.22653,0,0.74213,O,29,P2,3056,NaN
-0.61774,0,1.1115,O,87,P2,3057,NaN
-0.8941,0,1.6408,O,10,P2,3058,NaN
-0.1366,0,1.4254,O,305,P2,3059,NaN
-0.98414,0,1.4583,O,6,P2,3060,NaN
-0.78317,0,0.23008,C80,199,P2,2061,NaN
-0.81674,0,0.048586,C80,44,P2,2062,NaN
-0.6714,0,0.47037,C80,212,P2,2063,NaN
-1.0003,0,-0.48857,C80,224,P2,2064,NaN
-0.13048,0,0.1472,C80,269,P2,2065,NaN
-0.31463,0,-0.20888,C80,112,P2,2066,NaN
-0.91062,0,-0.24484,O,330,P2,3061,NaN
-0.65799,0,0.016334,O,282,P2,3062,NaN
-0.4815,0,0.10712,O,37,P2,3063,NaN
-0.99189,0,0.27029,O,102,P2,3064,NaN
-0.097806,0,0.38281,O,327,P2,3065,NaN
-0.97825,0,-0.08992,O,40,P2,3066,NaN
-0.42513,0,-0.96704,C80,285,P2,2067,NaN
-0.48502,0,-1.2898,C80,37,P2,2068,NaN
-0.31275,0,-1.5213,C80,277,P2,2069,NaN
-0.98177,0,-0.94645,C80,239,P2,2070,NaN
-0.10342,0,-1.4131,C80,279,P2,2071,NaN
-0.7127,0,-1.3993,C80,336,P2,2072,NaN
-0.2063,0,-1.1418,O,64,P2,3067,NaN
-0.90739,0,-1.6042,O,8,P2,3068,NaN
-0.97557,0,-1.2604,O,301,P2,3069,NaN
-0.10723,0,-1.6677,O,171,P2,3070,NaN
-0.11766,0,-1.0027,O,40,P2,3071,NaN
-0.85139,0,-1.1013,O,33,P2,3072,NaN
0.37181,0,-1.6172,C80,42,P3,2073,NaN
0.72037,0,-1.2405,C80,61,P3,2074,NaN
1.0235,0,-0.81091,C80,351,P3,2075,NaN
0.33406,0,-1.07,C80,103,P3,2076,NaN
0.46464,0,-0.84878,C80,216,P3,2077,NaN
0.67396,0,-1.6791,C80,307,P3,2078,NaN
0.11157,0,-1.9063,O,89,P3,3073,NaN
0.26245,0,-1.72,O,262,P3,3074,NaN
0.49515,0,-1.113,O,145,P3,3075,NaN
0.78848,0,-0.97992,O,112,P3,3076,NaN
0.22415,0,-1.2656,O,236,P3,3077,NaN
0.51416,0,-1.3275,O,142,P3,3078,NaN
0.1595,0,-0.23563,C80,43,P3,2079,NaN
0.3924,0,-0.3712,C80,353,P3,2080,NaN
0.39841,0,0.26046,C80,187,P3,2081,NaN
0.65484,0,0.21014,C80,183,P3,2082,NaN
0.74345,0,-0.64277,C80,118,P3,2083,NaN
0.6326,0,0.047892,C80,72,P3,2084,NaN
0.82327,0,-0.40693,O,311,P3,3079,NaN
0.9574,0,-0.33912,O,97,P3,3080,NaN
0.58485,0,-0.32692,O,194,P3,3081,NaN
0.17338,0,-0.049061,O,199,P3,3082,NaN
0.16065,0,-0.50856,O,347,P3,3083,NaN
0.90182,0,-0.084734,O,98,P3,3084,NaN
0.38359,0,1.701,C80,96,P3,2085,NaN
0.56749,0,0.84429,C80,112,P3,2086,NaN
0.8951,0,0.99448,C80,201,P3,2087,NaN
0.76063,0,1.2532,C80,137,P3,2088,NaN
0.078903,0,0.98381,C80,89,P3,2089,NaN
0.59804,0,0.6243,C80,244,P3,2090,NaN
0.73839,0,0.90798,O,95,P3,3085,NaN
0.093694,0,1.5894,O,347,P3,3086,NaN
0.47455,0,0.9812,O,180,P3,3087,NaN
0.14618,0,0.68709,O,154,P3,3088,NaN
0.93433,0,0.6785,O,205,P3,3089,NaN
0.83638,0,1.4888,O,221,P3,3090,NaN
-0.26396,0,1.569,C80,291,P3,2091,NaN
-0.14689,0,0.60418,C80,318,P3,2092,NaN
-1.0018,0,0.61723,C80,58,P3,2093,NaN
-0.51312,0,1.3981,C80,33,P3,2094,NaN
-0.54785,0,1.1877,C80,113,P3,2095,NaN
-0.80916,0,0.67095,C80,219,P3,2096,NaN
-0.6997,0,1.3419,O,137,P3,3091,NaN
-0.41835,0,0.74171,O,334,P3,3092,NaN
-0.61338,0,0.89992,O,21,P3,3093,NaN
-0.44618,0,1.0494,O,358,P3,3094,NaN
-0.12652,0,1.4641,O,241,P3,3095,NaN
-0.076014,0,1.023,O,223,P3,3096,NaN
-0.16643,0,-0.27909,C80,54,P3,2097,NaN
-0.8188,0,-0.3956,C80,11,P3,2098,NaN
-0.11694,0,0.45295,C80,207,P3,2099,NaN
-0.54603,0,0.055632,C80,11,P3,2100,NaN
-1.0022,0,0.22019,C80,257,P3,2101,NaN
-0.71952,0,-0.60395,C80,78,P3,2102,NaN
-0.42498,0,0.23745,O,92,P3,3097,NaN
-0.87808,0,0.44363,O,346,P3,3098,NaN
-0.73363,0,0.031377,O,66,P3,3099,NaN
-0.18824,0,-0.5672,O,288,P3,3100,NaN
-0.40265,0,-0.58706,O,15,P3,3101,NaN
-0.3024,0,-0.38793,O,112,P3,3102,NaN
-0.62794,0,-1.5863,C80,349,P3,2103,NaN
-1.0004,0,-1.8601,C80,97,P3,2104,NaN
-0.76993,0,-1.7129,C80,44,P3,2105,NaN
-0.16167,0,-1.8421,C80,219,P3,2106,NaN
-0.4619,0,-1.5719,C80,233,P3,2107,NaN
-0.1165,0,-1.4978,C80,315,P3,2108,NaN
-0.17839,0,-1.0871,O,324,P3,3103,NaN
-0.36796,0,-1.2486,O,20,P3,3104,NaN
-0.81566,0,-1.4826,O,274,P3,3105,NaN
-0.9969,0,-0.86614,O,310,P3,3106,NaN
-0.52857,0,-0.93262,O,174,P3,3107,NaN
-0.30314,0,-1.5328,O,28,P3,3108,NaN
