X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.14624,0,-1.046,C10,342,P1,1138,NaN
0.076684,0,-0.70052,C10,58,P1,1139,NaN
0.72938,0,-0.70558,C10,92,P1,1140,NaN
0.4517,0,-1.4813,C10,110,P1,1141,NaN
0.2312,0,-0.72068,C10,191,P1,1142,NaN
0.82046,0,-1.691,C10,101,P1,1143,NaN
0.992550000000001,0,-1.392,C10,25,P1,1144,NaN
0.38741,0,-1.2909,O,208,P1,3046,NaN
1.0268,0,-0.63889,O,271,P1,3047,NaN
0.51958,0,-0.90782,O,229,P1,3048,NaN
0.48509,0,0.0749790000000001,C10,24,P1,1145,NaN
0.63312,0,0.28801,C10,15,P1,1146,NaN
0.085435,0,0.19644,C10,205,P1,1147,NaN
0.64932,0,0.59799,C10,176,P1,1148,NaN
0.45958,0,-0.22803,C10,271,P1,1149,NaN
0.57501,0,-0.10777,C10,294,P1,1150,NaN
0.11711,0,0.50396,C10,289,P1,1151,NaN
0.61006,0,-0.33084,C10,196,P1,1152,NaN
0.26695,0,0.24904,C10,11,P1,1153,NaN
0.15302,0,-0.22637,O,273,P1,3049,NaN
0.25809,0,0.062556,O,328,P1,3050,NaN
0.82955,0,-0.42578,O,162,P1,3051,NaN
0.81348,0,1.3369,C10,151,P1,1154,NaN
0.0717629999999996,0,1.2843,C10,224,P1,1155,NaN
0.11351,0,1.7745,C10,34,P1,1156,NaN
0.85121,0,1.7835,C10,310,P1,1157,NaN
0.90696,0,1.195,C10,79,P1,1158,NaN
0.39714,0,1.8314,C10,9,P1,1159,NaN
0.12049,0,1.1272,C10,274,P1,1160,NaN
0.36481,0,1.4926,C10,358,P1,1161,NaN
0.28575,0,1.2451,C10,129,P1,1162,NaN
0.66887,0,1.2566,O,81,P1,3052,NaN
0.81329,0,0.96517,O,252,P1,3053,NaN
0.32639,0,0.84972,O,237,P1,3054,NaN
