X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.082076,0,0.098564,C10,317,P3,1013,NaN
0.404,0,-0.22821,C10,5,P3,1014,NaN
0.66785,0,-0.22436,C10,6,P3,1015,NaN
0.97248,0,0.26635,O,349,P3,3037,NaN
0.66192,0,0.29145,O,236,P3,3038,NaN
0.10324,0,0.44827,O,258,P3,3039,NaN
0.60216,0,-0.41579,O,53,P3,3040,NaN
0.13486,0,-0.22907,O,39,P3,3041,NaN
0.30529,0,-0.41706,O,246,P3,3042,NaN
0.5289,0,0.0956790000000002,O,133,P3,3043,NaN
0.80794,0,-0.28252,O,10,P3,3044,NaN
0.94752,0,-0.64337,O,171,P3,3045,NaN
0.0841269999999996,0,1.2583,C10,283,P3,1016,NaN
0.4426,0,1.1766,C10,162,P3,1017,NaN
0.29219,0,1.7104,C10,39,P3,1018,NaN
0.82135,0,0.888,O,100,P3,3046,NaN
0.77794,0,1.2756,O,203,P3,3047,NaN
0.81869,0,1.6345,O,33,P3,3048,NaN
0.63337,0,0.77828,O,144,P3,3049,NaN
0.14414,0,0.93994,O,4,P3,3050,NaN
0.44361,0,0.84513,O,12,P3,3051,NaN
0.13256,0,1.7049,O,108,P3,3052,NaN
0.38817,0,1.0308,O,56,P3,3053,NaN
0.63746,0,1.193,O,347,P3,3054,NaN
-0.29124,0,1.625,C10,21,P2,1019,NaN
-0.9531,0,1.3713,C10,88,P2,1020,NaN
-0.54934,0,1.458,C10,6,P2,1021,NaN
-0.295430000000001,0,0.93631,O,224,P2,3055,NaN
-0.35908,0,1.8542,O,277,P2,3056,NaN
-0.862890000000001,0,1.5342,O,153,P2,3057,NaN
-0.852,0,1.7218,O,33,P2,3058,NaN
-0.60082,0,0.88114,O,15,P2,3059,NaN
-0.557510000000001,0,1.8585,O,158,P2,3060,NaN
-0.73984,0,1.0522,O,273,P2,3061,NaN
-0.080457,0,0.79274,O,149,P2,3062,NaN
-0.697200000000001,0,1.2813,O,21,P2,3063,NaN
-0.3388,0,-0.29479,C10,86,P2,1022,NaN
-0.92323,0,-0.11954,C10,67,P2,1023,NaN
-0.45732,0,0.010276,C10,231,P2,1024,NaN
-0.74986,0,-0.43783,O,171,P2,3064,NaN
-0.0802439999999999,0,-0.37873,O,333,P2,3065,NaN
-0.59155,0,0.46915,O,208,P2,3066,NaN
-0.21742,0,0.52977,O,219,P2,3067,NaN
-0.1935,0,-0.25324,O,171,P2,3068,NaN
-0.50542,0,0.32388,O,26,P2,3069,NaN
-0.15619,0,0.040297,O,355,P2,3070,NaN
-0.7878,0,0.38683,O,53,P2,3071,NaN
-0.36285,0,0.1919,O,259,P2,3072,NaN
-1.0128,0,-1.6699,C10,71,P2,1025,NaN
-0.62356,0,-1.844,C10,269,P2,1026,NaN
-0.35041,0,-0.99084,C10,49,P2,1027,NaN
-0.62079,0,-1.5016,O,166,P2,3073,NaN
-0.98987,0,-0.95165,O,82,P2,3074,NaN
-0.21368,0,-1.1099,O,170,P2,3075,NaN
-0.83086,0,-1.6154,O,95,P2,3076,NaN
-0.14602,0,-1.401,O,10,P2,3077,NaN
-0.81439,0,-0.94377,O,341,P2,3078,NaN
-0.87539,0,-1.1299,O,50,P2,3079,NaN
-0.67434,0,-1.6925,O,291,P2,3080,NaN
-0.27764,0,-1.724,O,340,P2,3081,NaN
0.37912,0,-0.79528,C10,60,P2,1028,NaN
0.53334,0,-1.3407,C10,117,P2,1029,NaN
0.21129,0,-1.0166,C10,295,P2,1030,NaN
1.0141,0,-1.6749,O,57,P2,3082,NaN
0.12365,0,-1.2707,O,2,P2,3083,NaN
0.54581,0,-0.74834,O,237,P2,3084,NaN
0.158080000000001,0,-1.7367,O,290,P2,3085,NaN
0.9026,0,-1.0508,O,218,P2,3086,NaN
0.72476,0,-0.72015,O,134,P2,3087,NaN
0.15351,0,-1.5014,O,65,P2,3088,NaN
0.86823,0,-1.5971,O,118,P2,3089,NaN
0.69566,0,-1.8383,O,161,P2,3090,NaN
0.32786,0,-0.11425,C10,48,P2,1031,NaN
0.70994,0,-0.43015,C10,5,P2,1032,NaN
0.86979,0,0.0428700000000002,C10,21,P2,1033,NaN
0.59188,0,0.0389880000000002,O,176,P2,3091,NaN
0.41567,0,0.43173,O,46,P2,3092,NaN
0.7469,0,0.37602,O,127,P2,3093,NaN
0.97223,0,0.51186,O,357,P2,3094,NaN
0.73759,0,-0.0731389999999999,O,188,P2,3095,NaN
0.38574,0,-0.29523,O,268,P2,3096,NaN
0.56425,0,-0.51021,O,19,P2,3097,NaN
0.5829,0,-0.12541,O,217,P2,3098,NaN
1.0134,0,-0.20602,O,351,P2,3099,NaN
0.152109999999999,0,1.6171,C10,243,P2,1034,NaN
0.51802,0,0.98862,C10,298,P2,1035,NaN
0.8384,0,1.8007,C10,220,P2,1036,NaN
0.10209,0,1.8661,O,335,P2,3100,NaN
0.26749,0,0.73103,O,79,P2,3101,NaN
0.90463,0,1.3132,O,97,P2,3102,NaN
0.32078,0,1.5044,O,154,P2,3103,NaN
0.32779,0,1.6945,O,93,P2,3104,NaN
0.77124,0,1.192,O,300,P2,3105,NaN
0.13671,0,1.3789,O,138,P2,3106,NaN
0.59879,0,1.1154,O,10,P2,3107,NaN
0.69619,0,0.84845,O,277,P2,3108,NaN
-0.53584,0,0.8098,C10,241,P1,1037,NaN
-0.893759999999999,0,1.791,C10,197,P1,1038,NaN
-0.373720000000001,0,1.5379,C10,242,P1,1039,NaN
-0.905090000000001,0,1.4979,O,154,P1,3109,NaN
-0.0941490000000006,0,1.3246,O,220,P1,3110,NaN
-0.764730000000001,0,1.6434,O,121,P1,3111,NaN
-0.275899999999999,0,1.7097,O,235,P1,3112,NaN
-0.19642,0,1.0847,O,129,P1,3113,NaN
-0.36223,0,1.0187,O,36,P1,3114,NaN
-0.960160000000001,0,1.146,O,252,P1,3115,NaN
-0.729970000000001,0,1.8532,O,108,P1,3116,NaN
-0.8787,0,1.2994,O,104,P1,3117,NaN
-0.79845,0,0.60792,C10,215,P1,1040,NaN
-0.90945,0,-0.0981760000000006,C10,242,P1,1041,NaN
-0.56776,0,0.29036,C10,38,P1,1042,NaN
-0.24232,0,0.15186,O,298,P1,3118,NaN
-0.11457,0,-0.29117,O,277,P1,3119,NaN
-0.58961,0,-0.35409,O,105,P1,3120,NaN
-0.20636,0,0.61488,O,42,P1,3121,NaN
-0.81636,0,0.4181,O,68,P1,3122,NaN
-0.0943110000000001,0,0.26034,O,72,P1,3123,NaN
-0.41867,0,-0.27584,O,156,P1,3124,NaN
-0.59343,0,-0.0987479999999998,O,224,P1,3125,NaN
-0.46887,0,-0.46084,O,39,P1,3126,NaN
-0.73558,0,-1.4464,C10,357,P1,1043,NaN
-0.945769999999999,0,-1.4647,C10,11,P1,1044,NaN
-0.26653,0,-0.94683,C10,260,P1,1045,NaN
-0.63371,0,-0.67906,O,90,P1,3127,NaN
-0.68832,0,-1.2078,O,273,P1,3128,NaN
-0.50202,0,-1.2704,O,252,P1,3129,NaN
-0.80432,0,-0.78003,O,134,P1,3130,NaN
-0.20742,0,-1.7042,O,190,P1,3131,NaN
-0.582139999999999,0,-1.5161,O,194,P1,3132,NaN
-0.0902589999999997,0,-1.2172,O,338,P1,3133,NaN
-0.1018,0,-1.5387,O,204,P1,3134,NaN
-0.19401,0,-0.61543,O,173,P1,3135,NaN
0.33708,0,-1.2649,C10,47,P1,1046,NaN
0.86088,0,-0.63869,C10,57,P1,1047,NaN
0.34359,0,-0.85872,C10,299,P1,1048,NaN
0.4642,0,-1.4647,O,352,P1,3136,NaN
0.59417,0,-1.5799,O,186,P1,3137,NaN
0.78044,0,-1.7049,O,253,P1,3138,NaN
0.76196,0,-0.91152,O,130,P1,3139,NaN
0.6754,0,-0.68285,O,205,P1,3140,NaN
0.11,0,-1.5048,O,292,P1,3141,NaN
0.70509,0,-1.0847,O,118,P1,3142,NaN
0.29082,0,-1.109,O,41,P1,3143,NaN
0.87304,0,-1.395,O,150,P1,3144,NaN
0.25335,0,0.29822,C10,139,P1,1049,NaN
0.71475,0,0.41645,C10,269,P1,1050,NaN
0.69176,0,0.14279,C10,165,P1,1051,NaN
0.54501,0,0.58019,O,343,P1,3145,NaN
0.48507,0,0.35425,O,140,P1,3146,NaN
0.41052,0,0.18601,O,348,P1,3147,NaN
0.90479,0,0.52511,O,31,P1,3148,NaN
0.51018,0,-0.10662,O,185,P1,3149,NaN
0.12586,0,0.075896,O,83,P1,3150,NaN
0.34018,0,-0.054826,O,330,P1,3151,NaN
0.25996,0,-0.39092,O,223,P1,3152,NaN
0.97072,0,-0.1946,O,35,P1,3153,NaN
0.4006,0,0.90211,C10,182,P1,1052,NaN
0.94502,0,1.5792,C10,159,P1,1053,NaN
0.67717,0,1.4484,C10,69,P1,1054,NaN
0.0854329999999997,0,0.96305,O,278,P1,3154,NaN
0.687149999999999,0,1.8624,O,92,P1,3155,NaN
0.63158,0,0.79805,O,57,P1,3156,NaN
0.88953,0,1.2591,O,283,P1,3157,NaN
0.1311,0,1.499,O,13,P1,3158,NaN
0.79678,0,1.1344,O,202,P1,3159,NaN
0.75394,0,1.6971,O,64,P1,3160,NaN
0.61735,0,1.5935,O,153,P1,3161,NaN
0.75162,0,0.98141,O,348,P1,3162,NaN
