X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.80721,0,-0.41057,O,145,P1,3027,NaN
-0.58826,0,0.52207,O,215,P1,3028,NaN
-0.85194,0,0.10798,O,332,P1,3029,NaN
-0.1141,0,0.46799,O,106,P1,3030,NaN
-0.22263,0,-0.71653,C80,197,P1,2031,NaN
-0.86508,0,-0.95362,C80,282,P1,2032,NaN
-0.61309,0,-1.4555,C80,118,P1,2033,NaN
-0.7721,0,-1.6948,C80,35,P1,2034,NaN
-0.72982,0,-0.61934,C80,160,P1,2035,NaN
-0.4428,0,-1.0792,C80,11,P1,2036,NaN
-0.43251,0,-1.6522,O,244,P1,3031,NaN
-0.72643,0,-1.0794,O,41,P1,3032,NaN
-0.67912,0,-0.81151,O,72,P1,3033,NaN
-0.2177,0,-1.11,O,191,P1,3034,NaN
-0.2041,0,-0.92427,O,226,P1,3035,NaN
-0.075031,0,-1.159,O,135,P1,3036,NaN
0.11685,0,-1.4801,C80,219,P2,2037,NaN
0.62777,0,-1.6188,C80,305,P2,2038,NaN
0.31242,0,-1.1824,C80,253,P2,2039,NaN
0.12769,0,-1.121,C80,142,P2,2040,NaN
0.15883,0,-0.78901,C80,206,P2,2041,NaN
0.57969,0,-1.2955,C80,90,P2,2042,NaN
0.80815,0,-1.4402,O,262,P2,3037,NaN
0.38745,0,-0.81027,O,124,P2,3038,NaN
0.82613,0,-0.93641,O,29,P2,3039,NaN
0.22109,0,-1.7358,O,109,P2,3040,NaN
0.72278,0,-1.1171,O,109,P2,3041,NaN
0.97674,0,-1.0135,O,9,P2,3042,NaN
0.28415,0,0.48687,C80,64,P2,2043,NaN
0.82623,0,0.01133,C80,310,P2,2044,NaN
0.6627,0,0.026044,C80,237,P2,2045,NaN
0.54308,0,-0.50645,C80,309,P2,2046,NaN
0.3939,0,-0.31329,C80,98,P2,2047,NaN
0.55731,0,-0.10173,C80,323,P2,2048,NaN
0.27624,0,-0.43039,O,76,P2,3043,NaN
0.63269,0,0.45424,O,348,P2,3044,NaN
0.16844,0,-0.28917,O,150,P2,3045,NaN
0.49494,0,0.053782,O,83,P2,3046,NaN
0.79906,0,0.22215,O,295,P2,3047,NaN
0.97579,0,-0.34152,O,130,P2,3048,NaN
0.3352,0,1.3149,C80,181,P2,2049,NaN
0.98481,0,0.9858,C80,270,P2,2050,NaN
0.74956,0,1.5197,C80,300,P2,2051,NaN
0.5531,0,1.3933,C80,143,P2,2052,NaN
0.44723,0,1.7393,C80,35,P2,2053,NaN
0.34036,0,1.0015,C80,96,P2,2054,NaN
0.74457,0,1.7695,O,286,P2,3049,NaN
0.10029,0,1.4543,O,338,P2,3050,NaN
0.80566,0,1.3231,O,205,P2,3051,NaN
0.67095,0,1.11,O,338,P2,3052,NaN
0.2967,0,0.83935,O,216,P2,3053,NaN
0.38305,0,1.485,O,356,P2,3054,NaN
-0.48235,0,0.74299,C80,275,P2,2055,NaN
-0.77585,0,0.76215,C80,67,P2,2056,NaN
-0.59867,0,0.94116,C80,187,P2,2057,NaN
-0.42718,0,1.6116,C80,231,P2,2058,NaN
-0.74964,0,1.0851,C80,313,P2,2059,NaN
-0.94413,0,1.5567,C80,217,P2,2060,NaN
-0.61751,0,1.7847,O,360,P2,3055,NaN
-0.66809,0,1.4055,O,47,P2,3056,NaN
-0.61882,0,1.1768,O,106,P2,3057,NaN
-0.99173,0,1.2962,O,172,P2,3058,NaN
-0.20438,0,1.7318,O,47,P2,3059,NaN
-0.094931,0,1.1124,O,83,P2,3060,NaN
-0.080924,0,0.52754,C80,66,P2,2061,NaN
-1.0272,0,-0.39705,C80,242,P2,2062,NaN
-0.69756,0,-0.29211,C80,118,P2,2063,NaN
-0.30434,0,-0.30933,C80,285,P2,2064,NaN
-1.0178,0,0.46743,C80,197,P2,2065,NaN
-0.82526,0,0.39512,C80,84,P2,2066,NaN
-0.084532,0,-0.1447,O,248,P2,3061,NaN
-0.43369,0,0.09206,O,18,P2,3062,NaN
-0.81837,0,-0.011711,O,207,P2,3063,NaN
-0.42023,0,-0.4128,O,358,P2,3064,NaN
-0.38714,0,0.3508,O,131,P2,3065,NaN
-0.72218,0,0.21326,O,202,P2,3066,NaN
-0.071783,0,-1.0113,C80,334,P2,2067,NaN
-0.13541,0,-1.5671,C80,94,P2,2068,NaN
-0.93855,0,-1.0722,C80,300,P2,2069,NaN
-0.18277,0,-1.3235,C80,64,P2,2070,NaN
-0.37163,0,-0.98592,C80,317,P2,2071,NaN
-0.47271,0,-0.87351,C80,101,P2,2072,NaN
-0.99509,0,-1.6321,O,306,P2,3067,NaN
-0.71648,0,-1.3643,O,291,P2,3068,NaN
-0.55341,0,-1.5467,O,69,P2,3069,NaN
-0.16311,0,-1.8791,O,353,P2,3070,NaN
-0.72812,0,-0.72419,O,92,P2,3071,NaN
-0.57151,0,-1.1989,O,281,P2,3072,NaN
0.32665,0,-1.4404,C80,292,P3,2073,NaN
0.32761,0,-1.7441,C80,180,P3,2074,NaN
0.65481,0,-1.0705,C80,330,P3,2075,NaN
0.81239,0,-0.83423,C80,37,P3,2076,NaN
0.50221,0,-1.278,C80,49,P3,2077,NaN
0.79229,0,-1.5998,C80,309,P3,2078,NaN
0.17251,0,-1.8168,O,7,P3,3073,NaN
0.41041,0,-1.0955,O,263,P3,3074,NaN
1.0255,0,-1.114,O,294,P3,3075,NaN
0.51948,0,-1.8288,O,42,P3,3076,NaN
0.76616,0,-1.8174,O,176,P3,3077,NaN
0.15296,0,-0.89604,O,126,P3,3078,NaN
0.60053,0,-0.077535,C80,279,P3,2079,NaN
0.35767,0,0.10848,C80,103,P3,2080,NaN
0.74042,0,0.076509,C80,297,P3,2081,NaN
0.22135,0,-0.1454,C80,63,P3,2082,NaN
0.8675,0,-0.30005,C80,311,P3,2083,NaN
0.31113,0,-0.52486,C80,334,P3,2084,NaN
0.699,0,0.39275,O,69,P3,3079,NaN
0.84842,0,0.18478,O,19,P3,3080,NaN
0.46812,0,-0.60847,O,198,P3,3081,NaN
0.20348,0,0.1539,O,4,P3,3082,NaN
0.44897,0,-0.15284,O,299,P3,3083,NaN
0.077851,0,0.41976,O,328,P3,3084,NaN
0.53826,0,1.0456,C80,254,P3,2085,NaN
0.13721,0,1.293,C80,88,P3,2086,NaN
0.69806,0,0.75767,C80,213,P3,2087,NaN
0.18437,0,0.84283,C80,339,P3,2088,NaN
0.22894,0,0.64557,C80,323,P3,2089,NaN
0.90258,0,1.1725,C80,219,P3,2090,NaN
0.19955,0,1.4598,O,286,P3,3085,NaN
0.38056,0,0.94998,O,302,P3,3086,NaN
0.50232,0,1.6206,O,202,P3,3087,NaN
0.70523,0,1.2263,O,1,P3,3088,NaN
0.10864,0,1.6546,O,91,P3,3089,NaN
0.4906,0,0.78128,O,156,P3,3090,NaN
-0.94366,0,0.9637,C80,156,P3,2091,NaN
-0.64642,0,1.5094,C80,316,P3,2092,NaN
-0.48583,0,1.3349,C80,25,P3,2093,NaN
-0.4047,0,0.60052,C80,123,P3,2094,NaN
-0.7747,0,0.95405,C80,64,P3,2095,NaN
-0.43177,0,1.1155,C80,89,P3,2096,NaN
-0.49128,0,1.4999,O,263,P3,3091,NaN
-0.24001,0,0.9045,O,104,P3,3092,NaN
-0.3954,0,1.7214,O,86,P3,3093,NaN
-0.56966,0,0.84173,O,51,P3,3094,NaN
-0.84397,0,1.6208,O,80,P3,3095,NaN
-0.13498,0,1.497,O,295,P3,3096,NaN
-0.73595,0,-0.1341,C80,137,P3,2097,NaN
-0.8968,0,-0.35334,C80,240,P3,2098,NaN
-0.55581,0,-0.47547,C80,337,P3,2099,NaN
-0.14023,0,-0.56551,C80,154,P3,2100,NaN
-0.3821,0,0.14516,C80,218,P3,2101,NaN
-0.67213,0,-0.65371,C80,350,P3,2102,NaN
-0.60061,0,0.22463,O,132,P3,3097,NaN
-0.5244,0,-0.062434,O,240,P3,3098,NaN
-0.26034,0,-0.447,O,114,P3,3099,NaN
-0.081244,0,-0.28874,O,319,P3,3100,NaN
-0.31301,0,-0.12959,O,107,P3,3101,NaN
-0.85275,0,0.14463,O,107,P3,3102,NaN
-0.86712,0,-0.98425,C80,327,P3,2103,NaN
-0.33635,0,-0.84962,C80,178,P3,2104,NaN
-0.21103,0,-1.7718,C80,75,P3,2105,NaN
-0.48838,0,-0.87391,C80,10,P3,2106,NaN
-0.60606,0,-1.4739,C80,62,P3,2107,NaN
-0.78036,0,-1.1329,C80,109,P3,2108,NaN
-0.58421,0,-1.7789,O,347,P3,3103,NaN
-0.38354,0,-1.0868,O,283,P3,3104,NaN
-0.22771,0,-1.5442,O,243,P3,3105,NaN
-0.95287,0,-1.4885,O,303,P3,3106,NaN
-1.0259,0,-1.7292,O,152,P3,3107,NaN
-0.74189,0,-1.3418,O,254,P3,3108,NaN
