X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.318210000000001,0,1.7552,C10,138,P1,1077,NaN
-0.850839999999999,0,1.3277,C10,358,P1,1078,NaN
-0.98269,0,0.91638,O,45,P1,3073,NaN
-0.54648,0,0.87991,O,23,P1,3074,NaN
-0.27471,0,0.93513,O,80,P1,3075,NaN
-0.794430000000001,0,1.5018,O,17,P1,3076,NaN
-0.997540000000001,0,1.8781,O,103,P1,3077,NaN
-0.45367,0,1.4889,O,341,P1,3078,NaN
-0.59957,0,0.0884159999999998,C10,149,P1,1079,NaN
-0.89119,0,-0.41671,C10,212,P1,1080,NaN
-0.9127,0,0.12623,C10,180,P1,1081,NaN
-0.1172,0,0.224,C10,82,P1,1082,NaN
-0.3774,0,0.31683,C10,22,P1,1083,NaN
-0.42261,0,-0.13279,C10,232,P1,1084,NaN
-0.32746,0,-0.39706,O,122,P1,3079,NaN
-0.94271,0,-0.17632,O,82,P1,3080,NaN
-0.60447,0,0.59917,O,331,P1,3081,NaN
-0.21703,0,0.65967,O,279,P1,3082,NaN
-0.36914,0,0.060237,O,294,P1,3083,NaN
-0.63358,0,-0.13492,O,30,P1,3084,NaN
-0.1315,0,-0.86633,C10,69,P1,1085,NaN
-0.25151,0,-0.60079,C10,131,P1,1086,NaN
-0.66181,0,-1.1501,C10,256,P1,1087,NaN
-0.34103,0,-1.0573,C10,3,P1,1088,NaN
-0.28097,0,-1.307,C10,334,P1,1089,NaN
-0.95163,0,-0.70352,C10,267,P1,1090,NaN
-0.47094,0,-1.2256,O,93,P1,3085,NaN
-0.60063,0,-0.72136,O,106,P1,3086,NaN
-0.38511,0,-0.75312,O,319,P1,3087,NaN
-0.96161,0,-0.98709,O,295,P1,3088,NaN
-0.82844,0,-1.5972,O,354,P1,3089,NaN
-0.29838,0,-1.6937,O,281,P1,3090,NaN
0.26197,0,-0.71926,C10,237,P1,1091,NaN
0.10844,0,-0.64746,C10,323,P1,1092,NaN
0.10783,0,-1.4997,C10,283,P1,1093,NaN
0.4461,0,-1.4592,C10,268,P1,1094,NaN
0.48995,0,-1.7107,C10,52,P1,1095,NaN
0.78708,0,-1.1554,C10,165,P1,1096,NaN
0.55697,0,-0.81765,O,248,P1,3091,NaN
0.81864,0,-0.97378,O,148,P1,3092,NaN
0.66694,0,-1.3082,O,25,P1,3093,NaN
0.62053,0,-1.5962,O,250,P1,3094,NaN
0.81474,0,-1.6,O,74,P1,3095,NaN
0.46469,0,-1.0779,O,55,P1,3096,NaN
0.78944,0,0.55975,C10,300,P1,1097,NaN
0.53024,0,-0.00558659999999997,C10,8,P1,1098,NaN
0.39324,0,-0.36622,C10,189,P1,1099,NaN
0.42059,0,0.10039,C10,189,P1,1100,NaN
0.99083,0,0.56576,C10,108,P1,1101,NaN
0.71919,0,-0.18326,C10,219,P1,1102,NaN
0.14367,0,0.58813,O,68,P1,3097,NaN
0.90779,0,0.39439,O,100,P1,3098,NaN
0.61199,0,0.53914,O,105,P1,3099,NaN
0.088278,0,-0.1597,O,76,P1,3100,NaN
0.4534,0,-0.19762,O,161,P1,3101,NaN
0.86037,0,-0.0649869999999999,O,288,P1,3102,NaN
0.78838,0,0.93609,C10,179,P1,1103,NaN
0.73879,0,1.5216,C10,20,P1,1104,NaN
0.36396,0,1.8128,C10,57,P1,1105,NaN
0.838589999999999,0,1.8149,C10,161,P1,1106,NaN
0.34868,0,1.2395,C10,261,P1,1107,NaN
0.45146,0,0.92027,C10,174,P1,1108,NaN
0.49404,0,1.429,O,242,P1,3103,NaN
0.54701,0,1.7264,O,159,P1,3104,NaN
0.0918899999999995,0,1.4921,O,165,P1,3105,NaN
0.17297,0,0.86897,O,244,P1,3106,NaN
0.30853,0,1.4236,O,200,P1,3107,NaN
0.94909,0,1.3257,O,277,P1,3108,NaN
