X,Y,Z,Prefab,Projector,Filler
-0.56223,0,0.15446,tar,P2,NaN
-0.82686,0,-0.30762,tar,P2,NaN
-0.55054,0,0.45737,tar,P2,NaN
-0.42018,0,-1.0141,tar,P2,NaN
-0.78652,0,-1.3822,tar,P2,NaN
-0.57311,0,-1.8033,tar,P2,NaN
-0.14734,0,-0.8049,tar,P2,NaN
-0.70393,0,-0.76082,tar,P2,NaN
-0.31764,0,-1.7636,tar,P2,NaN
-0.29423,0,-1.3896,tar,P2,NaN
-0.99481,0,-0.90123,tar,P2,NaN
-0.16295,0,-1.166,tar,P2,NaN
-1.0296,0,-1.1631,tar,P2,NaN
-0.85984,0,-1.704,tar,P2,NaN
-0.53161,0,-1.5379,tar,P2,NaN
0.26762,0,-0.94462,tar,P3,NaN
0.13848,0,-1.3273,tar,P3,NaN
0.90654,0,-1.7303,tar,P3,NaN
0.60677,0,-1.7202,tar,P3,NaN
0.14314,0,-1.777,tar,P3,NaN
1.0211,0,-1.1498,tar,P3,NaN
0.55433,0,-1.4399,tar,P3,NaN
0.63176,0,-1.1028,tar,P3,NaN
0.75494,0,-0.83046,tar,P3,NaN
0.29676,0,-1.567,tar,P3,NaN
0.34721,0,-1.1869,tar,P3,NaN
0.37956,0,-1.881,tar,P3,NaN
0.54183,0,-0.54292,tar,P3,NaN
0.8835,0,0.25886,tar,P3,NaN
0.23555,0,-0.1376,tar,P3,NaN
0.099926,0,0.16495,tar,P3,NaN
0.98141,0,0.00093991,tar,P3,NaN
0.20621,0,-0.42702,tar,P3,NaN
0.85753,0,-0.44255,tar,P3,NaN
0.44969,0,0.26146,tar,P3,NaN
0.74231,0,-0.098512,tar,P3,NaN
0.63697,0,0.43672,tar,P3,NaN
0.44579,0,0.001932,tar,P3,NaN
0.43851,0,-0.3096,tar,P3,NaN
0.30613,0,1.4815,tar,P3,NaN
0.58657,0,1.4592,tar,P3,NaN
0.35144,0,0.93349,tar,P3,NaN
0.86099,0,1.0441,tar,P3,NaN
0.31095,0,1.1887,tar,P3,NaN
0.12316,0,1.6878,tar,P3,NaN
0.70817,0,0.70369,tar,P3,NaN
0.95862,0,0.78996,tar,P3,NaN
0.95828,0,1.599,tar,P3,NaN
0.4234,0,0.60016,tar,P3,NaN
0.11521,0,0.8209,tar,P3,NaN
0.80745,0,1.3208,tar,P3,NaN
-0.63206,0,1.4835,tar,P3,NaN
-0.23429,0,1.2772,tar,P3,NaN
-0.47655,0,1.2041,tar,P3,NaN
-0.082413,0,0.75179,tar,P3,NaN
-0.78004,0,1.2535,tar,P3,NaN
-0.88154,0,0.99997,tar,P3,NaN
-0.34323,0,0.89144,tar,P3,NaN
-0.11207,0,1.6301,tar,P3,NaN
-0.67587,0,0.71687,tar,P3,NaN
-1.0268,0,1.5395,tar,P3,NaN
-0.40521,0,0.64421,tar,P3,NaN
-0.37488,0,1.721,tar,P3,NaN
-0.8759,0,0.15531,tar,P3,NaN
-0.30755,0,0.12005,tar,P3,NaN
-0.28239,0,-0.31781,tar,P3,NaN
-0.83164,0,0.42003,tar,P3,NaN
-0.62607,0,-0.083975,tar,P3,NaN
-0.47818,0,0.33177,tar,P3,NaN
-0.62273,0,-0.46542,tar,P3,NaN
-0.4345,0,-0.65794,tar,P3,NaN
-0.1551,0,-0.080767,tar,P3,NaN
-0.96935,0,-0.39042,tar,P3,NaN
-0.1324,0,-0.56903,tar,P3,NaN
-1.0183,0,-0.082396,tar,P3,NaN
-0.49531,0,-1.598,tar,P3,NaN
-0.9019,0,-1.5353,tar,P3,NaN
-0.44852,0,-0.86822,tar,P3,NaN
-0.72391,0,-1.1826,tar,P3,NaN
-0.39946,0,-1.8505,tar,P3,NaN
-0.912,0,-0.98784,tar,P3,NaN
-0.17174,0,-0.92202,tar,P3,NaN
-0.37765,0,-1.2427,tar,P3,NaN
-0.69521,0,-1.7681,tar,P3,NaN
-0.15119,0,-1.738,tar,P3,NaN
-0.95828,0,-1.8888,tar,P3,NaN
-0.088953,0,-1.3713,tar,P3,NaN
