X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.766720000000001,0,1.6838,C10,40,P2,1041,NaN
-0.22626,0,1.5828,C10,338,P2,1042,NaN
-0.880170000000001,0,1.5749,O,210,P2,3037,NaN
-0.170399999999999,0,1.419,O,283,P2,3038,NaN
-0.418550000000001,0,1.6551,O,207,P2,3039,NaN
-0.64578,0,0.86554,O,83,P2,3040,NaN
-0.93451,0,0.85045,O,305,P2,3041,NaN
-0.3281,0,1.3604,O,55,P2,3042,NaN
-0.24169,0,-0.0624260000000001,C10,354,P2,1043,NaN
-0.2927,0,-0.41725,C10,318,P2,1044,NaN
-0.0956540000000001,0,0.385,C10,298,P2,1045,NaN
-0.60296,0,0.20598,C10,218,P2,1046,NaN
-0.84208,0,-0.37645,C10,314,P2,1047,NaN
-0.42665,0,0.55169,C10,316,P2,1048,NaN
-0.51741,0,0.00943090000000009,O,354,P2,3043,NaN
-0.66232,0,0.53161,O,107,P2,3044,NaN
-0.80092,0,0.23232,O,69,P2,3045,NaN
-0.49907,0,-0.57567,O,126,P2,3046,NaN
-0.92078,0,0.40277,O,5,P2,3047,NaN
-0.18139,0,0.5436,O,128,P2,3048,NaN
-0.79929,0,-1.011,C10,348,P2,1049,NaN
-0.28448,0,-1.762,C10,276,P2,1050,NaN
-0.85603,0,-1.501,C10,47,P2,1051,NaN
-0.90934,0,-1.8208,C10,23,P2,1052,NaN
-0.96948,0,-1.1767,C10,15,P2,1053,NaN
-0.22602,0,-1.2268,C10,322,P2,1054,NaN
-0.98092,0,-1.4149,O,332,P2,3049,NaN
-0.10066,0,-1.0608,O,230,P2,3050,NaN
-0.48524,0,-1.7228,O,286,P2,3051,NaN
-0.20228,0,-0.82766,O,183,P2,3052,NaN
-0.28409,0,-1.0007,O,156,P2,3053,NaN
-0.43939,0,-1.1199,O,40,P2,3054,NaN
0.51628,0,-1.41,C10,142,P2,1055,NaN
0.2095,0,-1.1069,C10,332,P2,1056,NaN
0.37426,0,-1.1722,C10,325,P2,1057,NaN
1.0032,0,-1.039,C10,20,P2,1058,NaN
0.517390000000001,0,-1.8111,C10,35,P2,1059,NaN
0.0879310000000003,0,-1.591,C10,3,P2,1060,NaN
0.30092,0,-1.8705,O,32,P2,3055,NaN
0.71675,0,-0.88941,O,228,P2,3056,NaN
0.36323,0,-0.75339,O,95,P2,3057,NaN
0.86237,0,-1.5746,O,55,P2,3058,NaN
0.71901,0,-1.6659,O,307,P2,3059,NaN
0.90099,0,-1.4105,O,293,P2,3060,NaN
0.9099,0,0.557390000000001,C10,279,P2,1061,NaN
0.59883,0,0.321,C10,234,P2,1062,NaN
0.079226,0,-0.040057,C10,301,P2,1063,NaN
0.089145,0,-0.25212,C10,120,P2,1064,NaN
0.4186,0,0.51766,C10,265,P2,1065,NaN
0.77087,0,-0.53404,C10,205,P2,1066,NaN
0.16386,0,-0.52131,O,359,P2,3061,NaN
0.32541,0,0.35421,O,224,P2,3062,NaN
0.92906,0,0.37716,O,325,P2,3063,NaN
0.75744,0,0.1172,O,213,P2,3064,NaN
0.94572,0,-0.51579,O,80,P2,3065,NaN
0.45769,0,0.25574,O,304,P2,3066,NaN
0.27913,0,0.91902,C10,24,P2,1067,NaN
0.99517,0,1.2336,C10,56,P2,1068,NaN
0.21497,0,1.1035,C10,55,P2,1069,NaN
0.683659999999999,0,1.8041,C10,73,P2,1070,NaN
0.61471,0,1.5807,C10,289,P2,1071,NaN
0.10207,0,1.525,C10,211,P2,1072,NaN
0.82126,0,1.7293,O,49,P2,3067,NaN
0.43316,0,0.84366,O,276,P2,3068,NaN
0.68815,0,1.4181,O,142,P2,3069,NaN
0.35435,0,1.8695,O,289,P2,3070,NaN
1.0227,0,1.853,O,78,P2,3071,NaN
0.83642,0,0.7328,O,299,P2,3072,NaN
-0.40703,0,1.0189,C10,312,P1,1073,NaN
-1.0221,0,0.966719999999999,C10,34,P1,1074,NaN
-0.412110000000001,0,1.3777,C10,146,P1,1075,NaN
-0.947510000000001,0,1.8618,C10,276,P1,1076,NaN
-0.76487,0,0.83291,C10,162,P1,1077,NaN
-0.56418,0,1.1834,C10,86,P1,1078,NaN
-0.12777,0,0.93543,O,182,P1,3073,NaN
-0.21501,0,1.7038,O,127,P1,3074,NaN
-0.0746849999999992,0,1.9095,O,71,P1,3075,NaN
-0.97038,0,0.79895,O,23,P1,3076,NaN
-0.94619,0,1.2992,O,302,P1,3077,NaN
-0.81889,0,1.2074,O,300,P1,3078,NaN
-0.25409,0,0.024312,C10,208,P1,1079,NaN
-0.56426,0,-0.35744,C10,345,P1,1080,NaN
-0.43224,0,-0.46185,C10,57,P1,1081,NaN
-0.77075,0,0.43092,C10,26,P1,1082,NaN
-0.18288,0,0.31007,C10,325,P1,1083,NaN
-0.7354,0,-0.33757,C10,157,P1,1084,NaN
-0.94726,0,0.25718,O,310,P1,3079,NaN
-0.66073,0,0.66084,O,162,P1,3080,NaN
-0.70392,0,-0.0815429999999999,O,191,P1,3081,NaN
-0.88662,0,-0.10322,O,339,P1,3082,NaN
-0.32619,0,-0.34541,O,73,P1,3083,NaN
-0.37106,0,0.58581,O,74,P1,3084,NaN
-0.54841,0,-1.4856,C10,4,P1,1085,NaN
-0.23167,0,-1.0891,C10,41,P1,1086,NaN
-0.72653,0,-0.8949,C10,89,P1,1087,NaN
-0.7473,0,-1.5165,C10,109,P1,1088,NaN
-1.0243,0,-1.2462,C10,302,P1,1089,NaN
-0.54362,0,-1.1163,C10,24,P1,1090,NaN
-0.82953,0,-1.2787,O,128,P1,3085,NaN
-0.81245,0,-1.6902,O,33,P1,3086,NaN
-0.50111,0,-1.2726,O,3,P1,3087,NaN
-0.27278,0,-0.76981,O,128,P1,3088,NaN
-0.0943709999999998,0,-0.95176,O,67,P1,3089,NaN
-0.96768,0,-0.69688,O,219,P1,3090,NaN
0.46559,0,-1.037,C10,1,P1,1091,NaN
0.40258,0,-0.86706,C10,187,P1,1092,NaN
0.70955,0,-1.0493,C10,340,P1,1093,NaN
0.10717,0,-0.86767,C10,147,P1,1094,NaN
0.766720000000001,0,-1.6369,C10,197,P1,1095,NaN
0.78796,0,-0.84841,C10,161,P1,1096,NaN
0.23711,0,-1.0792,O,245,P1,3091,NaN
0.84388,0,-1.292,O,314,P1,3092,NaN
0.0837910000000001,0,-1.5069,O,254,P1,3093,NaN
0.62974,0,-0.86567,O,215,P1,3094,NaN
0.93499,0,-0.96568,O,336,P1,3095,NaN
0.98262,0,-1.3527,O,280,P1,3096,NaN
0.55083,0,0.43668,C10,217,P1,1097,NaN
0.98282,0,-0.00921399999999983,C10,0,P1,1098,NaN
0.20603,0,-0.3354,C10,267,P1,1099,NaN
0.85968,0,0.56722,C10,306,P1,1100,NaN
0.46361,0,0.64791,C10,21,P1,1101,NaN
0.30143,0,-0.13405,C10,18,P1,1102,NaN
0.10248,0,0.42207,O,332,P1,3097,NaN
0.70527,0,0.46205,O,319,P1,3098,NaN
0.98899,0,-0.32842,O,318,P1,3099,NaN
0.41489,0,0.26281,O,282,P1,3100,NaN
0.44875,0,-0.36555,O,245,P1,3101,NaN
0.32286,0,0.097503,O,226,P1,3102,NaN
0.18089,0,1.7967,C10,186,P1,1103,NaN
1.0247,0,1.3267,C10,92,P1,1104,NaN
0.77817,0,1.7396,C10,2,P1,1105,NaN
0.375219999999999,0,1.8792,C10,80,P1,1106,NaN
0.55005,0,1.8913,C10,94,P1,1107,NaN
0.76261,0,1.3817,C10,277,P1,1108,NaN
1.0242,0,0.88714,O,250,P1,3103,NaN
1.0097,0,1.5048,O,204,P1,3104,NaN
0.49762,0,1.1492,O,334,P1,3105,NaN
0.27031,0,1.0611,O,73,P1,3106,NaN
0.33921,0,1.5098,O,172,P1,3107,NaN
0.96182,0,1.9046,O,19,P1,3108,NaN
