X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.12057,0,0.27662,O,176,P1,3038,NaN
-0.88947,0,0.48414,O,129,P1,3039,NaN
-0.61267,0,0.11181,O,156,P1,3040,NaN
-0.2214,0,-0.03108,O,75,P1,3041,NaN
-0.75018,0,-0.18056,O,197,P1,3042,NaN
-0.4284,0,0.16865,O,345,P1,3043,NaN
-0.24613,0,0.61116,O,68,P1,3044,NaN
-0.22444,0,-0.36959,O,278,P1,3045,NaN
-0.16059,0,-1.3283,C10,302,P1,1016,NaN
-0.98096,0,-1.0723,C10,327,P1,1017,NaN
-0.88918,0,-1.4802,C10,228,P1,1018,NaN
-0.13735,0,-1.6183,O,214,P1,3046,NaN
-0.77526,0,-0.66925,O,279,P1,3047,NaN
-0.58219,0,-1.6828,O,99,P1,3048,NaN
-0.33233,0,-1.065,O,3,P1,3049,NaN
-0.96887,0,-1.3475,O,97,P1,3050,NaN
-0.2342,0,-0.71902,O,193,P1,3051,NaN
-0.53246,0,-1.2305,O,82,P1,3052,NaN
-0.79431,0,-1.0922,O,329,P1,3053,NaN
-0.44394,0,-1.5785,O,41,P1,3054,NaN
0.75735,0,-0.90143,C10,96,P2,1019,NaN
0.65829,0,-1.1239,C10,173,P2,1020,NaN
0.46279,0,-1.0397,C10,238,P2,1021,NaN
0.66886,0,-0.72272,O,301,P2,3055,NaN
0.24541,0,-1.4703,O,229,P2,3056,NaN
0.92719,0,-0.78834,O,291,P2,3057,NaN
0.22575,0,-0.86592,O,207,P2,3058,NaN
0.69381,0,-1.7098,O,178,P2,3059,NaN
0.080279,0,-1.5964,O,289,P2,3060,NaN
0.31466,0,-1.6103,O,159,P2,3061,NaN
0.42284,0,-0.82186,O,18,P2,3062,NaN
0.42099,0,-1.8667,O,356,P2,3063,NaN
0.46938,0,-0.10119,C10,270,P2,1022,NaN
0.58138,0,0.055864,C10,209,P2,1023,NaN
0.81985,0,0.0089234,C10,121,P2,1024,NaN
0.59848,0,-0.24364,O,214,P2,3064,NaN
0.26574,0,0.086612,O,325,P2,3065,NaN
0.27005,0,0.41812,O,304,P2,3066,NaN
0.43536,0,-0.30319,O,313,P2,3067,NaN
0.7905,0,-0.24665,O,38,P2,3068,NaN
0.17307,0,-0.21003,O,284,P2,3069,NaN
0.10826,0,0.0045296,O,147,P2,3070,NaN
0.44194,0,0.14406,O,111,P2,3071,NaN
0.51927,0,0.50065,O,10,P2,3072,NaN
0.76675,0,0.72008,C10,256,P2,1025,NaN
0.092007,0,1.1834,C10,304,P2,1026,NaN
0.49178,0,1.4598,C10,18,P2,1027,NaN
0.66327,0,1.4065,O,89,P2,3073,NaN
0.78049,0,1.5548,O,343,P2,3074,NaN
0.91229,0,1.8197,O,40,P2,3075,NaN
0.50069,0,1.6801,O,345,P2,3076,NaN
0.41791,0,0.80819,O,125,P2,3077,NaN
0.89577,0,0.98807,O,317,P2,3078,NaN
0.65693,0,1.1845,O,100,P2,3079,NaN
0.55255,0,0.72006,O,258,P2,3080,NaN
0.076724,0,1.8633,O,18,P2,3081,NaN
-0.93071,0,0.76748,C10,39,P2,1028,NaN
-0.98566,0,1.42,C10,310,P2,1029,NaN
-0.68837,0,1.2094,C10,153,P2,1030,NaN
-0.68154,0,1.5293,O,203,P2,3082,NaN
-0.37962,0,1.0965,O,264,P2,3083,NaN
-0.79916,0,1.3966,O,346,P2,3084,NaN
-0.83345,0,1.1548,O,22,P2,3085,NaN
-0.21658,0,1.02,O,44,P2,3086,NaN
-0.13046,0,1.3363,O,48,P2,3087,NaN
-0.20063,0,1.5859,O,289,P2,3088,NaN
-0.21446,0,0.74558,O,58,P2,3089,NaN
-0.50893,0,1.6568,O,190,P2,3090,NaN
-0.45166,0,-0.076812,C10,256,P2,1031,NaN
-0.28302,0,-0.19128,C10,357,P2,1032,NaN
-0.59612,0,-0.46781,C10,220,P2,1033,NaN
-0.4292,0,0.30386,O,105,P2,3091,NaN
-1.0135,0,-0.57827,O,199,P2,3092,NaN
-0.8173,0,-0.050049,O,195,P2,3093,NaN
-0.60642,0,-0.14915,O,325,P2,3094,NaN
-0.57174,0,0.48533,O,26,P2,3095,NaN
-0.74484,0,-0.37074,O,355,P2,3096,NaN
-0.14215,0,0.10669,O,327,P2,3097,NaN
-0.29633,0,0.17976,O,339,P2,3098,NaN
-0.12875,0,-0.38045,O,242,P2,3099,NaN
-0.23295,0,-1.2511,C10,262,P2,1034,NaN
-0.80657,0,-1.5118,C10,34,P2,1035,NaN
-0.53101,0,-1.0657,C10,49,P2,1036,NaN
-1.0034,0,-1.5481,O,292,P2,3100,NaN
-0.27743,0,-1.7027,O,305,P2,3101,NaN
-0.62985,0,-1.2782,O,38,P2,3102,NaN
-0.42383,0,-1.7541,O,273,P2,3103,NaN
-0.55489,0,-1.666,O,116,P2,3104,NaN
-0.88251,0,-1.758,O,86,P2,3105,NaN
-0.3346,0,-0.86694,O,303,P2,3106,NaN
-0.252,0,-1.8758,O,152,P2,3107,NaN
-0.68866,0,-0.90643,O,238,P2,3108,NaN
0.29553,0,-1.2321,C10,13,P3,1037,NaN
0.18069,0,-0.95733,C10,267,P3,1038,NaN
0.44335,0,-0.92929,C10,360,P3,1039,NaN
0.7928,0,-1.5854,O,139,P3,3109,NaN
0.57453,0,-1.6244,O,191,P3,3110,NaN
0.12413,0,-1.6649,O,283,P3,3111,NaN
0.6697,0,-1.3128,O,59,P3,3112,NaN
0.22707,0,-1.9226,O,325,P3,3113,NaN
0.79288,0,-1.9123,O,112,P3,3114,NaN
0.41209,0,-1.1306,O,245,P3,3115,NaN
0.15736,0,-1.1681,O,166,P3,3116,NaN
0.66395,0,-1.8032,O,240,P3,3117,NaN
0.47627,0,-0.43669,C10,246,P3,1040,NaN
0.38576,0,0.24796,C10,88,P3,1041,NaN
0.85608,0,-0.35521,C10,196,P3,1042,NaN
0.69838,0,-0.43052,O,60,P3,3118,NaN
0.61116,0,-0.014409,O,327,P3,3119,NaN
0.20984,0,-0.30867,O,207,P3,3120,NaN
0.87896,0,-0.51638,O,305,P3,3121,NaN
0.29243,0,-0.12859,O,352,P3,3122,NaN
0.72513,0,0.21645,O,287,P3,3123,NaN
0.20555,0,-0.48147,O,200,P3,3124,NaN
0.24932,0,0.061925,O,315,P3,3125,NaN
0.70496,0,0.38668,O,97,P3,3126,NaN
0.11482,0,0.8776,C10,339,P3,1043,NaN
0.75954,0,0.63882,C10,357,P3,1044,NaN
0.29034,0,1.5437,C10,331,P3,1045,NaN
0.38604,0,0.97787,O,14,P3,3127,NaN
0.14407,0,0.67203,O,211,P3,3128,NaN
0.43105,0,1.1542,O,152,P3,3129,NaN
0.6649,0,1.0661,O,17,P3,3130,NaN
0.68009,0,1.3441,O,334,P3,3131,NaN
0.98892,0,1.591,O,271,P3,3132,NaN
0.93941,0,1.3442,O,22,P3,3133,NaN
0.4691,0,0.83389,O,260,P3,3134,NaN
0.30973,0,0.77942,O,104,P3,3135,NaN
-0.70344,0,1.0403,C10,348,P3,1046,NaN
-0.59539,0,1.6425,C10,54,P3,1047,NaN
-0.54889,0,1.1899,C10,215,P3,1048,NaN
-0.25736,0,1.5094,O,168,P3,3136,NaN
-0.43638,0,0.72967,O,149,P3,3137,NaN
-0.75656,0,1.4671,O,317,P3,3138,NaN
-0.58253,0,0.90003,O,81,P3,3139,NaN
-0.77447,0,0.75592,O,196,P3,3140,NaN
-0.59728,0,0.61695,O,342,P3,3141,NaN
-0.39922,0,1.6156,O,236,P3,3142,NaN
-1.0276,0,0.78203,O,13,P3,3143,NaN
-0.14226,0,1.3661,O,140,P3,3144,NaN
-0.57305,0,-0.33449,C10,315,P3,1049,NaN
-0.72386,0,-0.22212,C10,140,P3,1050,NaN
-0.18751,0,-0.21239,C10,269,P3,1051,NaN
-1.0258,0,0.41026,O,267,P3,3145,NaN
-0.27585,0,0.014208,O,83,P3,3146,NaN
-0.91767,0,0.055958,O,333,P3,3147,NaN
-0.84185,0,-0.4032,O,62,P3,3148,NaN
-0.23556,0,-0.62041,O,299,P3,3149,NaN
-0.67745,0,-0.63118,O,148,P3,3150,NaN
-0.39291,0,0.35981,O,278,P3,3151,NaN
-0.11156,0,-0.051491,O,123,P3,3152,NaN
-1.0046,0,-0.24917,O,321,P3,3153,NaN
-0.71811,0,-1.0903,C10,308,P3,1052,NaN
-0.55207,0,-1.1739,C10,48,P3,1053,NaN
-0.31131,0,-0.95725,C10,246,P3,1054,NaN
-0.53645,0,-1.4749,O,54,P3,3154,NaN
-0.5933,0,-1.7044,O,148,P3,3155,NaN
-0.88688,0,-1.339,O,198,P3,3156,NaN
-0.87118,0,-1.0425,O,199,P3,3157,NaN
-0.49093,0,-1.8198,O,279,P3,3158,NaN
-0.38525,0,-1.3164,O,267,P3,3159,NaN
-0.50015,0,-0.95387,O,327,P3,3160,NaN
-0.80227,0,-1.7421,O,167,P3,3161,NaN
-0.94013,0,-0.80829,O,145,P3,3162,NaN
