X,Y,Z,Prefab,Projector,Filler
0.56943,0,0.12232,tar,P2,NaN
0.50645,0,0.4756,tar,P2,NaN
0.082069,0,0.14203,tar,P2,NaN
0.29602,0,-0.46059,tar,P2,NaN
0.80437,0,-0.12427,tar,P2,NaN
0.91548,0,0.39667,tar,P2,NaN
0.30832,0,-0.0744489999999999,tar,P2,NaN
0.18641,0,0.48369,tar,P2,NaN
0.78431,0,-0.44178,tar,P2,NaN
0.42662,0,1.1373,tar,P2,NaN
0.28017,0,1.8043,tar,P2,NaN
0.77978,0,0.86545,tar,P2,NaN
0.18061,0,0.96545,tar,P2,NaN
0.2879,0,1.4643,tar,P2,NaN
0.680599999999999,0,1.6359,tar,P2,NaN
0.98448,0,1.4541,tar,P2,NaN
0.743019999999999,0,1.2085,tar,P2,NaN
0.48752,0,0.72826,tar,P2,NaN
-0.70499,0,1.2213,tar,P1,NaN
-0.141690000000001,0,1.1316,tar,P1,NaN
-0.458130000000001,0,1.5988,tar,P1,NaN
-0.834349999999999,0,1.8985,tar,P1,NaN
-0.83934,0,0.81752,tar,P1,NaN
-0.101930000000001,0,1.8737,tar,P1,NaN
-0.52411,0,0.90175,tar,P1,NaN
-0.84869,0,1.5594,tar,P1,NaN
-0.20645,0,1.4294,tar,P1,NaN
-0.88897,0,0.36726,tar,P1,NaN
-0.12642,0,0.019292,tar,P1,NaN
-0.31766,0,-0.28783,tar,P1,NaN
-0.20954,0,0.45824,tar,P1,NaN
-1.0143,0,0.66185,tar,P1,NaN
-0.58248,0,0.58823,tar,P1,NaN
-0.87453,0,-0.389840000000001,tar,P1,NaN
-0.52944,0,0.25921,tar,P1,NaN
-0.85148,0,0.0688860000000004,tar,P1,NaN
-0.49443,0,-1.1293,tar,P1,NaN
-0.10633,0,-1.4428,tar,P1,NaN
-0.82583,0,-1.2372,tar,P1,NaN
-1.0222,0,-0.94361,tar,P1,NaN
-0.37058,0,-1.6469,tar,P1,NaN
-0.763559999999999,0,-1.6212,tar,P1,NaN
-0.11813,0,-0.90925,tar,P1,NaN
-0.30731,0,-0.64744,tar,P1,NaN
-0.80387,0,-0.71844,tar,P1,NaN
1.0091,0,-1.2613,tar,P1,NaN
0.45904,0,-0.97211,tar,P1,NaN
0.31924,0,-1.3984,tar,P1,NaN
0.50092,0,-0.60977,tar,P1,NaN
0.75657,0,-0.83617,tar,P1,NaN
1.0126,0,-1.6667,tar,P1,NaN
0.64131,0,-1.2132,tar,P1,NaN
0.13469,0,-0.76822,tar,P1,NaN
0.61954,0,-1.6229,tar,P1,NaN
0.64179,0,0.48792,tar,P1,NaN
0.50427,0,-0.21541,tar,P1,NaN
0.76526,0,0.13493,tar,P1,NaN
0.11322,0,-0.01487,tar,P1,NaN
0.88318,0,-0.14883,tar,P1,NaN
0.17382,0,0.32854,tar,P1,NaN
0.19655,0,-0.32403,tar,P1,NaN
0.77656,0,-0.43017,tar,P1,NaN
1.0115,0,0.43577,tar,P1,NaN
0.77838,0,0.8057,tar,P1,NaN
0.8352,0,1.6845,tar,P1,NaN
0.22465,0,1.6009,tar,P1,NaN
0.39706,0,1.2543,tar,P1,NaN
0.42545,0,0.844,tar,P1,NaN
0.85314,0,1.1052,tar,P1,NaN
0.0947379999999997,0,1.2629,tar,P1,NaN
1.0129,0,1.4192,tar,P1,NaN
0.58234,0,1.8938,tar,P1,NaN
