X,Y,Z,Prefab,Projector,Filler
-0.34191,0,-0.14917,tar,P1,NaN
-0.7863,0,0.39055,tar,P1,NaN
-0.9728,0,-0.36587,tar,P1,NaN
-0.1345,0,-0.41413,tar,P1,NaN
-0.0817339999999998,0,0.64713,tar,P1,NaN
-0.82966,0,-1.6298,tar,P1,NaN
-0.89999,0,-1.0323,tar,P1,NaN
-0.16539,0,-1.1155,tar,P1,NaN
-0.53588,0,-0.63722,tar,P1,NaN
-0.99914,0,-1.3366,tar,P1,NaN
-0.0990680000000001,0,-0.76546,tar,P1,NaN
-0.19876,0,-1.6786,tar,P1,NaN
-0.98567,0,-0.70557,tar,P1,NaN
-0.56008,0,-1.3976,tar,P1,NaN
0.23702,0,-0.72971,tar,P1,NaN
0.329560000000001,0,-1.6872,tar,P1,NaN
0.87539,0,-0.9545,tar,P1,NaN
0.85684,0,-1.5099,tar,P1,NaN
0.45155,0,-1.1175,tar,P1,NaN
0.22037,0,-1.3486,tar,P1,NaN
0.7797,0,-0.64054,tar,P1,NaN
1.0242,0,-1.2151,tar,P1,NaN
0.14985,0,-1.0328,tar,P1,NaN
0.29138,0,-0.33459,tar,P1,NaN
0.65393,0,0.3656,tar,P1,NaN
0.89402,0,-0.00444289999999983,tar,P1,NaN
0.14416,0,0.17767,tar,P1,NaN
0.24438,0,0.54807,tar,P1,NaN
0.51647,0,0.0962420000000001,tar,P1,NaN
0.64831,0,-0.18649,tar,P1,NaN
0.9452,0,0.57615,tar,P1,NaN
0.87719,0,-0.40614,tar,P1,NaN
0.89539,0,0.87169,tar,P1,NaN
0.21996,0,1.1529,tar,P1,NaN
0.437379999999999,0,1.7907,tar,P1,NaN
0.24442,0,1.4993,tar,P1,NaN
0.85664,0,1.6959,tar,P1,NaN
0.45881,0,0.82593,tar,P1,NaN
0.75867,0,1.169,tar,P1,NaN
0.98795,0,1.3856,tar,P1,NaN
0.0865359999999994,0,1.7577,tar,P1,NaN
