X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.33289,0,1.5472,C10,303,P1,1021,NaN
-0.52814,0,1.1731,C10,226,P1,1022,NaN
-0.34036,0,1.1048,C10,92,P1,1023,NaN
-0.95218,0,1.673,C10,326,P1,1024,NaN
-0.8342,0,1.0465,O,277,P1,3019,NaN
-0.57967,0,1.0246,O,203,P1,3020,NaN
-0.70322,0,1.2231,O,323,P1,3021,NaN
-0.29912,0,0.8689,O,133,P1,3022,NaN
-0.38268,0,1.2504,O,122,P1,3023,NaN
-0.9806,0,1.4175,O,223,P1,3024,NaN
-0.10317,0,-0.11676,C10,32,P1,1025,NaN
-0.66709,0,0.58584,C10,136,P1,1026,NaN
-0.48997,0,0.2325,C10,68,P1,1027,NaN
-0.11061,0,0.47221,C10,292,P1,1028,NaN
-0.1775,0,-0.37798,C10,261,P1,1029,NaN
-0.84342,0,0.17032,C10,243,P1,1030,NaN
-0.35247,0,-0.21364,O,330,P1,3025,NaN
-0.47153,0,0.62752,O,296,P1,3026,NaN
-0.87006,0,-0.35062,O,198,P1,3027,NaN
-0.87364,0,-0.043638,O,6,P1,3028,NaN
-0.26202,0,-0.024402,O,35,P1,3029,NaN
-0.82874,0,0.53364,O,186,P1,3030,NaN
-0.92153,0,-1.1821,C10,343,P1,1031,NaN
-0.96856,0,-1.574,C10,304,P1,1032,NaN
-0.42812,0,-1.6337,C10,337,P1,1033,NaN
-0.41695,0,-1.2598,C10,351,P1,1034,NaN
-0.29697,0,-0.75852,C10,135,P1,1035,NaN
-0.33952,0,-1.4374,C10,116,P1,1036,NaN
-0.28761,0,-0.9421,O,282,P1,3031,NaN
-0.72435,0,-0.88163,O,77,P1,3032,NaN
-0.28786,0,-1.1483,O,346,P1,3033,NaN
-0.1143,0,-1.078,O,335,P1,3034,NaN
-0.15905,0,-1.5298,O,132,P1,3035,NaN
-0.58569,0,-1.0165,O,125,P1,3036,NaN
0.89778,0,-1.4502,C10,250,P2,1037,NaN
0.67883,0,-1.0857,C10,258,P2,1038,NaN
0.14613,0,-1.7161,C10,289,P2,1039,NaN
0.47361,0,-0.86367,C10,214,P2,1040,NaN
0.51191,0,-1.3143,C10,35,P2,1041,NaN
0.33111,0,-1.2818,C10,202,P2,1042,NaN
0.93355,0,-1.6114,O,16,P2,3037,NaN
0.6495,0,-0.82591,O,273,P2,3038,NaN
0.64465,0,-1.4563,O,238,P2,3039,NaN
0.92878,0,-1.1046,O,216,P2,3040,NaN
0.58745,0,-1.7787,O,82,P2,3041,NaN
0.37975,0,-1.8114,O,257,P2,3042,NaN
0.39206,0,0.32419,C10,261,P2,1043,NaN
1.0232,0,0.1387,C10,124,P2,1044,NaN
0.58818,0,0.17169,C10,12,P2,1045,NaN
0.78024,0,-0.31058,C10,304,P2,1046,NaN
0.89542,0,0.45123,C10,278,P2,1047,NaN
0.48586,0,0.48142,C10,184,P2,1048,NaN
1.0248,0,-0.52486,O,255,P2,3043,NaN
0.13417,0,-0.54753,O,285,P2,3044,NaN
0.15426,0,0.49539,O,120,P2,3045,NaN
0.57513,0,-0.19442,O,329,P2,3046,NaN
0.57101,0,0.32581,O,208,P2,3047,NaN
0.33908,0,-0.096552,O,104,P2,3048,NaN
0.10502,0,1.4138,C10,97,P2,1049,NaN
0.37997,0,0.79388,C10,321,P2,1050,NaN
0.23324,0,0.83412,C10,132,P2,1051,NaN
0.10817,0,1.1506,C10,55,P2,1052,NaN
0.68569,0,1.5427,C10,341,P2,1053,NaN
0.51454,0,1.1917,C10,235,P2,1054,NaN
0.90477,0,0.9551,O,354,P2,3049,NaN
0.50483,0,1.7633,O,70,P2,3050,NaN
0.90167,0,1.8782,O,299,P2,3051,NaN
0.61815,0,0.83486,O,178,P2,3052,NaN
0.60941,0,1.3252,O,213,P2,3053,NaN
0.62514,0,1.8592,O,17,P2,3054,NaN
-0.25183,0,0.99193,C10,204,P2,1055,NaN
-0.79003,0,1.2435,C10,229,P2,1056,NaN
-0.89306,0,1.8283,C10,180,P2,1057,NaN
-0.096952,0,1.3146,C10,22,P2,1058,NaN
-0.43992,0,1.4721,C10,186,P2,1059,NaN
-0.47533,0,1.2648,C10,20,P2,1060,NaN
-0.66883,0,1.7771,O,304,P2,3055,NaN
-0.62342,0,0.98537,O,215,P2,3056,NaN
-0.19149,0,1.1671,O,249,P2,3057,NaN
-0.97065,0,1.3206,O,234,P2,3058,NaN
-0.91625,0,0.98839,O,225,P2,3059,NaN
-0.17534,0,0.83458,O,344,P2,3060,NaN
-0.22453,0,-0.54127,C10,64,P2,1061,NaN
-0.92083,0,0.0084294,C10,171,P2,1062,NaN
-0.45454,0,-0.011083,C10,304,P2,1063,NaN
-0.58731,0,0.1775,C10,179,P2,1064,NaN
-0.77768,0,0.42196,C10,275,P2,1065,NaN
-0.53961,0,0.53025,C10,65,P2,1066,NaN
-0.076033,0,0.074913,O,249,P2,3061,NaN
-0.98769,0,-0.51287,O,330,P2,3062,NaN
-0.63441,0,0.36302,O,59,P2,3063,NaN
-0.89095,0,-0.19026,O,155,P2,3064,NaN
-0.66619,0,-0.29594,O,16,P2,3065,NaN
-0.26227,0,0.15513,O,82,P2,3066,NaN
-0.16959,0,-1.6381,C10,240,P2,1067,NaN
-0.51507,0,-1.015,C10,314,P2,1068,NaN
-0.48771,0,-0.75484,C10,125,P2,1069,NaN
-0.72923,0,-0.88008,C10,10,P2,1070,NaN
-0.98017,0,-1.3087,C10,326,P2,1071,NaN
-0.70983,0,-1.5552,C10,170,P2,1072,NaN
-0.267,0,-1.4543,O,328,P2,3067,NaN
-0.3324,0,-1.8351,O,119,P2,3068,NaN
-0.80739,0,-1.1181,O,249,P2,3069,NaN
-0.95788,0,-1.1585,O,7,P2,3070,NaN
-0.14769,0,-1.8708,O,185,P2,3071,NaN
-0.28318,0,-0.82486,O,120,P2,3072,NaN
0.59741,0,-1.7773,C10,122,P3,1073,NaN
0.49445,0,-0.83133,C10,344,P3,1074,NaN
0.17653,0,-1.2576,C10,271,P3,1075,NaN
0.22645,0,-1.698,C10,121,P3,1076,NaN
0.33182,0,-1.8815,C10,228,P3,1077,NaN
0.4142,0,-1.6639,C10,150,P3,1078,NaN
1.0287,0,-1.7717,O,208,P3,3073,NaN
0.44233,0,-1.3448,O,346,P3,3074,NaN
0.95925,0,-1.4737,O,222,P3,3075,NaN
0.65482,0,-1.3651,O,55,P3,3076,NaN
0.7009,0,-1.0476,O,302,P3,3077,NaN
0.86274,0,-1.3281,O,262,P3,3078,NaN
0.37119,0,0.4207,C10,40,P3,1079,NaN
0.34377,0,0.23452,C10,59,P3,1080,NaN
0.16038,0,-0.64623,C10,107,P3,1081,NaN
0.36334,0,-0.29286,C10,153,P3,1082,NaN
0.8061,0,-0.16307,C10,191,P3,1083,NaN
0.75596,0,0.10409,C10,100,P3,1084,NaN
0.9653,0,0.45055,O,299,P3,3079,NaN
0.6489,0,-0.22786,O,286,P3,3080,NaN
0.88201,0,-0.032081,O,99,P3,3081,NaN
0.16666,0,-0.45109,O,222,P3,3082,NaN
0.75115,0,-0.63127,O,37,P3,3083,NaN
0.98706,0,-0.52882,O,242,P3,3084,NaN
0.91073,0,1.0935,C10,126,P3,1085,NaN
0.41094,0,1.5709,C10,242,P3,1086,NaN
0.89997,0,1.3077,C10,107,P3,1087,NaN
0.14375,0,0.62064,C10,245,P3,1088,NaN
0.21323,0,1.0212,C10,142,P3,1089,NaN
0.82096,0,0.63539,C10,142,P3,1090,NaN
0.71907,0,0.7925,O,75,P3,3085,NaN
0.79687,0,1.5829,O,261,P3,3086,NaN
0.41459,0,0.85556,O,295,P3,3087,NaN
0.50648,0,1.1055,O,334,P3,3088,NaN
0.60238,0,1.3679,O,186,P3,3089,NaN
0.34656,0,0.6038,O,70,P3,3090,NaN
-0.88937,0,1.0211,C10,218,P3,1091,NaN
-0.58769,0,0.68092,C10,72,P3,1092,NaN
-0.23842,0,1.0141,C10,148,P3,1093,NaN
-0.24518,0,1.2023,C10,308,P3,1094,NaN
-1.0165,0,1.1154,C10,155,P3,1095,NaN
-0.87042,0,0.60261,C10,334,P3,1096,NaN
-0.76238,0,0.77651,O,135,P3,3091,NaN
-0.75428,0,1.3232,O,252,P3,3092,NaN
-0.65213,0,1.5966,O,212,P3,3093,NaN
-0.43031,0,1.6667,O,37,P3,3094,NaN
-0.92473,0,0.83002,O,149,P3,3095,NaN
-0.37635,0,0.65276,O,333,P3,3096,NaN
-0.25493,0,0.21726,C10,20,P3,1097,NaN
-0.16994,0,-0.36455,C10,139,P3,1098,NaN
-1.0162,0,0.021592,C10,87,P3,1099,NaN
-0.51768,0,-0.27562,C10,83,P3,1100,NaN
-0.60113,0,0.043861,C10,129,P3,1101,NaN
-0.89097,0,0.2503,C10,333,P3,1102,NaN
-0.22959,0,0.43466,O,181,P3,3097,NaN
-0.94435,0,-0.32097,O,290,P3,3098,NaN
-0.23772,0,-0.075762,O,127,P3,3099,NaN
-0.70964,0,-0.49364,O,166,P3,3100,NaN
-0.91759,0,-0.48237,O,343,P3,3101,NaN
-0.54925,0,-0.45469,O,48,P3,3102,NaN
-0.19996,0,-1.7808,C10,26,P3,1103,NaN
-0.48822,0,-1.0598,C10,255,P3,1104,NaN
-0.55947,0,-1.4843,C10,336,P3,1105,NaN
-0.16115,0,-0.92435,C10,40,P3,1106,NaN
-0.47455,0,-0.89868,C10,235,P3,1107,NaN
-0.81902,0,-1.3942,C10,53,P3,1108,NaN
-0.85311,0,-1.2445,O,250,P3,3103,NaN
-0.41024,0,-1.7815,O,226,P3,3104,NaN
-0.73885,0,-1.0926,O,16,P3,3105,NaN
-0.39511,0,-1.5072,O,288,P3,3106,NaN
-0.76686,0,-0.91442,O,356,P3,3107,NaN
-0.65879,0,-1.3108,O,158,P3,3108,NaN
