X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.98396,0,0.47747,C80,72,P1,2026,NaN
-0.74608,0,-0.05845,C80,163,P1,2027,NaN
-0.89926,0,0.2454,C80,284,P1,2028,NaN
-0.19981,0,-0.041824,C80,1,P1,2029,NaN
-1.0017,0,-0.18119,C80,201,P1,2030,NaN
-0.44906,0,0.66238,O,156,P1,3025,NaN
-0.60933,0,-0.18804,O,22,P1,3026,NaN
-0.49433,0,0.36472,O,160,P1,3027,NaN
-0.4506,0,0.03057,O,303,P1,3028,NaN
-0.25357,0,-0.2592,O,223,P1,3029,NaN
-0.81848,0,0.5521,O,267,P1,3030,NaN
-0.62415,0,-1.2968,C80,337,P1,2031,NaN
-0.86006,0,-0.62776,C80,118,P1,2032,NaN
-0.50079,0,-0.72956,C80,269,P1,2033,NaN
-0.16615,0,-1.361,C80,315,P1,2034,NaN
-0.58563,0,-1.1126,C80,156,P1,2035,NaN
-0.68361,0,-0.81322,C80,188,P1,2036,NaN
-0.37708,0,-0.85618,O,235,P1,3031,NaN
-0.99014,0,-0.74848,O,169,P1,3032,NaN
-0.76765,0,-1.0314,O,66,P1,3033,NaN
-0.095258,0,-0.76408,O,82,P1,3034,NaN
-0.17341,0,-1.0208,O,149,P1,3035,NaN
-0.96866,0,-1.1799,O,6,P1,3036,NaN
0.98225,0,-1.1407,C80,271,P2,2037,NaN
0.64869,0,-1.3274,C80,23,P2,2038,NaN
0.28625,0,-1.1939,C80,156,P2,2039,NaN
0.27453,0,-0.98187,C80,196,P2,2040,NaN
0.76672,0,-1.6838,C80,220,P2,2041,NaN
0.22626,0,-1.5828,C80,158,P2,2042,NaN
0.88017,0,-1.5749,O,30,P2,3037,NaN
0.1704,0,-1.419,O,103,P2,3038,NaN
0.41855,0,-1.6551,O,27,P2,3039,NaN
0.64578,0,-0.86554,O,263,P2,3040,NaN
0.93451,0,-0.85045,O,125,P2,3041,NaN
0.3281,0,-1.3604,O,235,P2,3042,NaN
0.24169,0,0.062426,C80,174,P2,2043,NaN
0.2927,0,0.41725,C80,138,P2,2044,NaN
0.095654,0,-0.385,C80,118,P2,2045,NaN
0.60296,0,-0.20598,C80,38,P2,2046,NaN
0.84208,0,0.37645,C80,134,P2,2047,NaN
0.42665,0,-0.55169,C80,136,P2,2048,NaN
0.51741,0,-0.0094309,O,174,P2,3043,NaN
0.66232,0,-0.53161,O,287,P2,3044,NaN
0.80092,0,-0.23232,O,249,P2,3045,NaN
0.49907,0,0.57567,O,306,P2,3046,NaN
0.92078,0,-0.40277,O,185,P2,3047,NaN
0.18139,0,-0.5436,O,308,P2,3048,NaN
0.79929,0,1.011,C80,168,P2,2049,NaN
0.28448,0,1.762,C80,96,P2,2050,NaN
0.85603,0,1.501,C80,227,P2,2051,NaN
0.90934,0,1.8208,C80,203,P2,2052,NaN
0.96948,0,1.1767,C80,195,P2,2053,NaN
0.22602,0,1.2268,C80,142,P2,2054,NaN
0.98092,0,1.4149,O,152,P2,3049,NaN
0.10066,0,1.0608,O,50,P2,3050,NaN
0.48524,0,1.7228,O,106,P2,3051,NaN
0.20228,0,0.82766,O,3,P2,3052,NaN
0.28409,0,1.0007,O,336,P2,3053,NaN
0.43939,0,1.1199,O,220,P2,3054,NaN
-0.51628,0,1.41,C80,322,P2,2055,NaN
-0.2095,0,1.1069,C80,152,P2,2056,NaN
-0.37426,0,1.1722,C80,145,P2,2057,NaN
-1.0032,0,1.039,C80,200,P2,2058,NaN
-0.51739,0,1.8111,C80,215,P2,2059,NaN
-0.087931,0,1.591,C80,183,P2,2060,NaN
-0.30092,0,1.8705,O,212,P2,3055,NaN
-0.71675,0,0.88941,O,48,P2,3056,NaN
-0.36323,0,0.75339,O,275,P2,3057,NaN
-0.86237,0,1.5746,O,235,P2,3058,NaN
-0.71901,0,1.6659,O,127,P2,3059,NaN
-0.90099,0,1.4105,O,113,P2,3060,NaN
-0.9099,0,-0.55739,C80,99,P2,2061,NaN
-0.59883,0,-0.321,C80,54,P2,2062,NaN
-0.079226,0,0.040057,C80,121,P2,2063,NaN
-0.089145,0,0.25212,C80,300,P2,2064,NaN
-0.4186,0,-0.51766,C80,85,P2,2065,NaN
-0.77087,0,0.53404,C80,25,P2,2066,NaN
-0.16386,0,0.52131,O,179,P2,3061,NaN
-0.32541,0,-0.35421,O,44,P2,3062,NaN
-0.92906,0,-0.37716,O,145,P2,3063,NaN
-0.75744,0,-0.1172,O,33,P2,3064,NaN
-0.94572,0,0.51579,O,260,P2,3065,NaN
-0.45769,0,-0.25574,O,124,P2,3066,NaN
-0.27913,0,-0.91902,C80,204,P2,2067,NaN
-0.99517,0,-1.2336,C80,236,P2,2068,NaN
-0.21497,0,-1.1035,C80,235,P2,2069,NaN
-0.68366,0,-1.8041,C80,253,P2,2070,NaN
-0.61471,0,-1.5807,C80,109,P2,2071,NaN
-0.10207,0,-1.525,C80,31,P2,2072,NaN
-0.82126,0,-1.7293,O,229,P2,3067,NaN
-0.43316,0,-0.84366,O,96,P2,3068,NaN
-0.68815,0,-1.4181,O,322,P2,3069,NaN
-0.35435,0,-1.8695,O,109,P2,3070,NaN
-1.0227,0,-1.853,O,258,P2,3071,NaN
-0.83642,0,-0.7328,O,119,P2,3072,NaN
0.40703,0,-1.0189,C80,132,P3,2073,NaN
1.0221,0,-0.96672,C80,214,P3,2074,NaN
0.41211,0,-1.3777,C80,326,P3,2075,NaN
0.94751,0,-1.8618,C80,96,P3,2076,NaN
0.76487,0,-0.83291,C80,342,P3,2077,NaN
0.56418,0,-1.1834,C80,266,P3,2078,NaN
0.12777,0,-0.93543,O,2,P3,3073,NaN
0.21501,0,-1.7038,O,307,P3,3074,NaN
0.074685,0,-1.9095,O,251,P3,3075,NaN
0.97038,0,-0.79895,O,203,P3,3076,NaN
0.94619,0,-1.2992,O,122,P3,3077,NaN
0.81889,0,-1.2074,O,120,P3,3078,NaN
0.25409,0,-0.024312,C80,28,P3,2079,NaN
0.56426,0,0.35744,C80,165,P3,2080,NaN
0.43224,0,0.46185,C80,237,P3,2081,NaN
0.77075,0,-0.43092,C80,206,P3,2082,NaN
0.18288,0,-0.31007,C80,145,P3,2083,NaN
0.7354,0,0.33757,C80,337,P3,2084,NaN
0.94726,0,-0.25718,O,130,P3,3079,NaN
0.66073,0,-0.66084,O,342,P3,3080,NaN
0.70392,0,0.081543,O,11,P3,3081,NaN
0.88662,0,0.10322,O,159,P3,3082,NaN
0.32619,0,0.34541,O,253,P3,3083,NaN
0.37106,0,-0.58581,O,254,P3,3084,NaN
0.54841,0,1.4856,C80,184,P3,2085,NaN
0.23167,0,1.0891,C80,221,P3,2086,NaN
0.72653,0,0.8949,C80,269,P3,2087,NaN
0.7473,0,1.5165,C80,289,P3,2088,NaN
1.0243,0,1.2462,C80,122,P3,2089,NaN
0.54362,0,1.1163,C80,204,P3,2090,NaN
0.82953,0,1.2787,O,308,P3,3085,NaN
0.81245,0,1.6902,O,213,P3,3086,NaN
0.50111,0,1.2726,O,183,P3,3087,NaN
0.27278,0,0.76981,O,308,P3,3088,NaN
0.094371,0,0.95176,O,247,P3,3089,NaN
0.96768,0,0.69688,O,39,P3,3090,NaN
-0.46559,0,1.037,C80,181,P3,2091,NaN
-0.40258,0,0.86706,C80,7,P3,2092,NaN
-0.70955,0,1.0493,C80,160,P3,2093,NaN
-0.10717,0,0.86767,C80,327,P3,2094,NaN
-0.76672,0,1.6369,C80,17,P3,2095,NaN
-0.78796,0,0.84841,C80,341,P3,2096,NaN
-0.23711,0,1.0792,O,65,P3,3091,NaN
-0.84388,0,1.292,O,134,P3,3092,NaN
-0.083791,0,1.5069,O,74,P3,3093,NaN
-0.62974,0,0.86567,O,35,P3,3094,NaN
-0.93499,0,0.96568,O,156,P3,3095,NaN
-0.98262,0,1.3527,O,100,P3,3096,NaN
-0.55083,0,-0.43668,C80,37,P3,2097,NaN
-0.98282,0,0.009214,C80,180,P3,2098,NaN
-0.20603,0,0.3354,C80,87,P3,2099,NaN
-0.85968,0,-0.56722,C80,126,P3,2100,NaN
-0.46361,0,-0.64791,C80,201,P3,2101,NaN
-0.30143,0,0.13405,C80,198,P3,2102,NaN
-0.10248,0,-0.42207,O,152,P3,3097,NaN
-0.70527,0,-0.46205,O,139,P3,3098,NaN
-0.98899,0,0.32842,O,138,P3,3099,NaN
-0.41489,0,-0.26281,O,102,P3,3100,NaN
-0.44875,0,0.36555,O,65,P3,3101,NaN
-0.32286,0,-0.097503,O,46,P3,3102,NaN
-0.18089,0,-1.7967,C80,6,P3,2103,NaN
-1.0247,0,-1.3267,C80,272,P3,2104,NaN
-0.77817,0,-1.7396,C80,182,P3,2105,NaN
-0.37522,0,-1.8792,C80,260,P3,2106,NaN
-0.55005,0,-1.8913,C80,274,P3,2107,NaN
-0.76261,0,-1.3817,C80,97,P3,2108,NaN
-1.0242,0,-0.88714,O,70,P3,3103,NaN
-1.0097,0,-1.5048,O,24,P3,3104,NaN
-0.49762,0,-1.1492,O,154,P3,3105,NaN
-0.27031,0,-1.0611,O,253,P3,3106,NaN
-0.33921,0,-1.5098,O,352,P3,3107,NaN
-0.96182,0,-1.9046,O,199,P3,3108,NaN
