X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.61385,0,1.6813,C10,56,P1,1021,NaN
-0.97683,0,1.1886,C10,358,P1,1022,NaN
-0.9282,0,1.7197,C10,163,P1,1023,NaN
-0.76596,0,0.80384,C10,197,P1,1024,NaN
-0.38271,0,1.8586,O,95,P1,3019,NaN
-0.20733,0,1.2313,O,318,P1,3020,NaN
-0.44623,0,1.5569,O,38,P1,3021,NaN
-0.5665,0,0.95646,O,297,P1,3022,NaN
-0.74873,0,1.4508,O,154,P1,3023,NaN
-0.64767,0,1.2912,O,332,P1,3024,NaN
-0.11535,0,-0.30839,C10,191,P1,1025,NaN
-0.2265,0,-0.05759,C10,314,P1,1026,NaN
-0.62312,0,-0.41646,C10,128,P1,1027,NaN
-0.20968,0,0.60218,C10,145,P1,1028,NaN
-0.51555,0,-0.2676,C10,216,P1,1029,NaN
-0.27402,0,-0.37136,C10,329,P1,1030,NaN
-0.83115,0,-0.20176,O,48,P1,3025,NaN
-0.42012,0,-0.033038,O,16,P1,3026,NaN
-0.80721,0,-0.41057,O,145,P1,3027,NaN
-0.58826,0,0.52207,O,215,P1,3028,NaN
-0.85194,0,0.10798,O,332,P1,3029,NaN
-0.1141,0,0.46799,O,106,P1,3030,NaN
-0.22263,0,-0.71653,C10,197,P1,1031,NaN
-0.86508,0,-0.95362,C10,282,P1,1032,NaN
-0.61309,0,-1.4555,C10,118,P1,1033,NaN
-0.7721,0,-1.6948,C10,35,P1,1034,NaN
-0.72982,0,-0.61934,C10,160,P1,1035,NaN
-0.4428,0,-1.0792,C10,11,P1,1036,NaN
-0.43251,0,-1.6522,O,244,P1,3031,NaN
-0.72643,0,-1.0794,O,41,P1,3032,NaN
-0.67912,0,-0.81151,O,72,P1,3033,NaN
-0.2177,0,-1.11,O,191,P1,3034,NaN
-0.2041,0,-0.92427,O,226,P1,3035,NaN
-0.075031,0,-1.159,O,135,P1,3036,NaN
0.11685,0,-1.4801,C10,219,P2,1037,NaN
0.62777,0,-1.6188,C10,305,P2,1038,NaN
0.31242,0,-1.1824,C10,253,P2,1039,NaN
0.12769,0,-1.121,C10,142,P2,1040,NaN
0.15883,0,-0.78901,C10,206,P2,1041,NaN
0.57969,0,-1.2955,C10,90,P2,1042,NaN
0.80815,0,-1.4402,O,262,P2,3037,NaN
0.38745,0,-0.81027,O,124,P2,3038,NaN
0.82613,0,-0.93641,O,29,P2,3039,NaN
0.22109,0,-1.7358,O,109,P2,3040,NaN
0.72278,0,-1.1171,O,109,P2,3041,NaN
0.97674,0,-1.0135,O,9,P2,3042,NaN
0.28415,0,0.48687,C10,64,P2,1043,NaN
0.82623,0,0.01133,C10,310,P2,1044,NaN
0.6627,0,0.026044,C10,237,P2,1045,NaN
0.54308,0,-0.50645,C10,309,P2,1046,NaN
0.3939,0,-0.31329,C10,98,P2,1047,NaN
0.55731,0,-0.10173,C10,323,P2,1048,NaN
0.27624,0,-0.43039,O,76,P2,3043,NaN
0.63269,0,0.45424,O,348,P2,3044,NaN
0.16844,0,-0.28917,O,150,P2,3045,NaN
0.49494,0,0.053782,O,83,P2,3046,NaN
0.79906,0,0.22215,O,295,P2,3047,NaN
0.97579,0,-0.34152,O,130,P2,3048,NaN
0.3352,0,1.3149,C10,181,P2,1049,NaN
0.98481,0,0.9858,C10,270,P2,1050,NaN
0.74956,0,1.5197,C10,300,P2,1051,NaN
0.5531,0,1.3933,C10,143,P2,1052,NaN
0.44723,0,1.7393,C10,35,P2,1053,NaN
0.34036,0,1.0015,C10,96,P2,1054,NaN
0.74457,0,1.7695,O,286,P2,3049,NaN
0.10029,0,1.4543,O,338,P2,3050,NaN
0.80566,0,1.3231,O,205,P2,3051,NaN
0.67095,0,1.11,O,338,P2,3052,NaN
0.2967,0,0.83935,O,216,P2,3053,NaN
0.38305,0,1.485,O,356,P2,3054,NaN
-0.48235,0,0.74299,C10,275,P2,1055,NaN
-0.77585,0,0.76215,C10,67,P2,1056,NaN
-0.59867,0,0.94116,C10,187,P2,1057,NaN
-0.42718,0,1.6116,C10,231,P2,1058,NaN
-0.74964,0,1.0851,C10,313,P2,1059,NaN
-0.94413,0,1.5567,C10,217,P2,1060,NaN
-0.61751,0,1.7847,O,360,P2,3055,NaN
-0.66809,0,1.4055,O,47,P2,3056,NaN
-0.61882,0,1.1768,O,106,P2,3057,NaN
-0.99173,0,1.2962,O,172,P2,3058,NaN
-0.20438,0,1.7318,O,47,P2,3059,NaN
-0.094931,0,1.1124,O,83,P2,3060,NaN
-0.080924,0,0.52754,C10,66,P2,1061,NaN
-1.0272,0,-0.39705,C10,242,P2,1062,NaN
-0.69756,0,-0.29211,C10,118,P2,1063,NaN
-0.30434,0,-0.30933,C10,285,P2,1064,NaN
-1.0178,0,0.46743,C10,197,P2,1065,NaN
-0.82526,0,0.39512,C10,84,P2,1066,NaN
-0.084532,0,-0.1447,O,248,P2,3061,NaN
-0.43369,0,0.09206,O,18,P2,3062,NaN
-0.81837,0,-0.011711,O,207,P2,3063,NaN
-0.42023,0,-0.4128,O,358,P2,3064,NaN
-0.38714,0,0.3508,O,131,P2,3065,NaN
-0.72218,0,0.21326,O,202,P2,3066,NaN
-0.071783,0,-1.0113,C10,334,P2,1067,NaN
-0.13541,0,-1.5671,C10,94,P2,1068,NaN
-0.93855,0,-1.0722,C10,300,P2,1069,NaN
-0.18277,0,-1.3235,C10,64,P2,1070,NaN
-0.37163,0,-0.98592,C10,317,P2,1071,NaN
-0.47271,0,-0.87351,C10,101,P2,1072,NaN
-0.99509,0,-1.6321,O,306,P2,3067,NaN
-0.71648,0,-1.3643,O,291,P2,3068,NaN
-0.55341,0,-1.5467,O,69,P2,3069,NaN
-0.16311,0,-1.8791,O,353,P2,3070,NaN
-0.72812,0,-0.72419,O,92,P2,3071,NaN
-0.57151,0,-1.1989,O,281,P2,3072,NaN
0.32665,0,-1.4404,C10,292,P3,1073,NaN
0.32761,0,-1.7441,C10,180,P3,1074,NaN
0.65481,0,-1.0705,C10,330,P3,1075,NaN
0.81239,0,-0.83423,C10,37,P3,1076,NaN
0.50221,0,-1.278,C10,49,P3,1077,NaN
0.79229,0,-1.5998,C10,309,P3,1078,NaN
0.17251,0,-1.8168,O,7,P3,3073,NaN
0.41041,0,-1.0955,O,263,P3,3074,NaN
1.0255,0,-1.114,O,294,P3,3075,NaN
0.51948,0,-1.8288,O,42,P3,3076,NaN
0.76616,0,-1.8174,O,176,P3,3077,NaN
0.15296,0,-0.89604,O,126,P3,3078,NaN
0.60053,0,-0.077535,C10,279,P3,1079,NaN
0.35767,0,0.10848,C10,103,P3,1080,NaN
0.74042,0,0.076509,C10,297,P3,1081,NaN
0.22135,0,-0.1454,C10,63,P3,1082,NaN
0.8675,0,-0.30005,C10,311,P3,1083,NaN
0.31113,0,-0.52486,C10,334,P3,1084,NaN
0.699,0,0.39275,O,69,P3,3079,NaN
0.84842,0,0.18478,O,19,P3,3080,NaN
0.46812,0,-0.60847,O,198,P3,3081,NaN
0.20348,0,0.1539,O,4,P3,3082,NaN
0.44897,0,-0.15284,O,299,P3,3083,NaN
0.077851,0,0.41976,O,328,P3,3084,NaN
0.53826,0,1.0456,C10,254,P3,1085,NaN
0.13721,0,1.293,C10,88,P3,1086,NaN
0.69806,0,0.75767,C10,213,P3,1087,NaN
0.18437,0,0.84283,C10,339,P3,1088,NaN
0.22894,0,0.64557,C10,323,P3,1089,NaN
0.90258,0,1.1725,C10,219,P3,1090,NaN
0.19955,0,1.4598,O,286,P3,3085,NaN
0.38056,0,0.94998,O,302,P3,3086,NaN
0.50232,0,1.6206,O,202,P3,3087,NaN
0.70523,0,1.2263,O,1,P3,3088,NaN
0.10864,0,1.6546,O,91,P3,3089,NaN
0.4906,0,0.78128,O,156,P3,3090,NaN
-0.94366,0,0.9637,C10,156,P3,1091,NaN
-0.64642,0,1.5094,C10,316,P3,1092,NaN
-0.48583,0,1.3349,C10,25,P3,1093,NaN
-0.4047,0,0.60052,C10,123,P3,1094,NaN
-0.7747,0,0.95405,C10,64,P3,1095,NaN
-0.43177,0,1.1155,C10,89,P3,1096,NaN
-0.49128,0,1.4999,O,263,P3,3091,NaN
-0.24001,0,0.9045,O,104,P3,3092,NaN
-0.3954,0,1.7214,O,86,P3,3093,NaN
-0.56966,0,0.84173,O,51,P3,3094,NaN
-0.84397,0,1.6208,O,80,P3,3095,NaN
-0.13498,0,1.497,O,295,P3,3096,NaN
-0.73595,0,-0.1341,C10,137,P3,1097,NaN
-0.8968,0,-0.35334,C10,240,P3,1098,NaN
-0.55581,0,-0.47547,C10,337,P3,1099,NaN
-0.14023,0,-0.56551,C10,154,P3,1100,NaN
-0.3821,0,0.14516,C10,218,P3,1101,NaN
-0.67213,0,-0.65371,C10,350,P3,1102,NaN
-0.60061,0,0.22463,O,132,P3,3097,NaN
-0.5244,0,-0.062434,O,240,P3,3098,NaN
-0.26034,0,-0.447,O,114,P3,3099,NaN
-0.081244,0,-0.28874,O,319,P3,3100,NaN
-0.31301,0,-0.12959,O,107,P3,3101,NaN
-0.85275,0,0.14463,O,107,P3,3102,NaN
-0.86712,0,-0.98425,C10,327,P3,1103,NaN
-0.33635,0,-0.84962,C10,178,P3,1104,NaN
-0.21103,0,-1.7718,C10,75,P3,1105,NaN
-0.48838,0,-0.87391,C10,10,P3,1106,NaN
-0.60606,0,-1.4739,C10,62,P3,1107,NaN
-0.78036,0,-1.1329,C10,109,P3,1108,NaN
-0.58421,0,-1.7789,O,347,P3,3103,NaN
-0.38354,0,-1.0868,O,283,P3,3104,NaN
-0.22771,0,-1.5442,O,243,P3,3105,NaN
-0.95287,0,-1.4885,O,303,P3,3106,NaN
-1.0259,0,-1.7292,O,152,P3,3107,NaN
-0.74189,0,-1.3418,O,254,P3,3108,NaN
