X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.90492,0,0.33548,C10,177,P1,1027,NaN
-0.98595,0,0.12702,C10,161,P1,1028,NaN
-0.57982,0,-0.34893,C10,176,P1,1029,NaN
-0.45271,0,0.33719,C10,60,P1,1030,NaN
-0.43596,0,-0.23226,O,130,P1,3025,NaN
-0.24408,0,0.51463,O,318,P1,3026,NaN
-0.19149,0,-0.013356,O,268,P1,3027,NaN
-0.20332,0,-0.27333,O,151,P1,3028,NaN
-0.71785,0,-0.095202,O,327,P1,3029,NaN
-0.2415,0,0.26137,O,34,P1,3030,NaN
-0.92258,0,-1.2968,C10,66,P1,1031,NaN
-0.34534,0,-0.75522,C10,341,P1,1032,NaN
-0.31851,0,-1.0755,C10,37,P1,1033,NaN
-0.49712,0,-0.87437,C10,140,P1,1034,NaN
-0.84859,0,-0.80066,C10,105,P1,1035,NaN
-0.27076,0,-1.2541,C10,27,P1,1036,NaN
-0.98885,0,-1.4966,O,71,P1,3031,NaN
-0.78831,0,-1.0033,O,151,P1,3032,NaN
-0.70263,0,-0.7271,O,106,P1,3033,NaN
-0.26643,0,-1.492,O,253,P1,3034,NaN
-0.99181,0,-1.6954,O,87,P1,3035,NaN
-0.13397,0,-1.1264,O,346,P1,3036,NaN
0.81418,0,-1.2466,C10,110,P2,1037,NaN
0.37345,0,-1.1796,C10,56,P2,1038,NaN
0.85727,0,-1.6778,C10,200,P2,1039,NaN
0.16337,0,-1.6698,C10,285,P2,1040,NaN
0.079769,0,-1.8437,C10,160,P2,1041,NaN
0.92252,0,-0.75776,C10,359,P2,1042,NaN
0.7134,0,-1.8224,O,158,P2,3037,NaN
0.28146,0,-0.74712,O,110,P2,3038,NaN
0.41451,0,-1.7825,O,89,P2,3039,NaN
0.64806,0,-1.0295,O,346,P2,3040,NaN
0.94629,0,-1.3564,O,81,P2,3041,NaN
0.55968,0,-1.8763,O,143,P2,3042,NaN
0.55446,0,-0.41243,C10,81,P2,1043,NaN
0.68648,0,0.079129,C10,98,P2,1044,NaN
0.39658,0,-0.33996,C10,151,P2,1045,NaN
0.66037,0,-0.20013,C10,360,P2,1046,NaN
0.44994,0,0.31162,C10,328,P2,1047,NaN
0.98093,0,-0.3043,C10,199,P2,1048,NaN
0.36991,0,-0.53194,O,215,P2,3043,NaN
0.85801,0,-0.064177,O,29,P2,3044,NaN
0.82697,0,-0.55972,O,208,P2,3045,NaN
0.11366,0,0.047317,O,324,P2,3046,NaN
0.4978,0,0.016067,O,167,P2,3047,NaN
0.83735,0,0.51487,O,144,P2,3048,NaN
0.1567,0,1.2278,C10,38,P2,1049,NaN
0.43324,0,1.8029,C10,235,P2,1050,NaN
0.84164,0,1.6003,C10,358,P2,1051,NaN
0.64196,0,1.6529,C10,245,P2,1052,NaN
0.78841,0,1.097,C10,155,P2,1053,NaN
0.56497,0,1.2727,C10,236,P2,1054,NaN
0.33933,0,0.92418,O,212,P2,3049,NaN
0.9089,0,1.7381,O,269,P2,3050,NaN
0.20442,0,1.5525,O,231,P2,3051,NaN
0.2572,0,1.3963,O,182,P2,3052,NaN
0.13135,0,0.79347,O,338,P2,3053,NaN
0.69073,0,0.89413,O,218,P2,3054,NaN
-0.73016,0,1.3972,C10,231,P2,1055,NaN
-0.79881,0,0.97464,C10,253,P2,1056,NaN
-0.99784,0,1.1682,C10,310,P2,1057,NaN
-0.50004,0,1.1222,C10,137,P2,1058,NaN
-0.96586,0,1.3678,C10,257,P2,1059,NaN
-0.57318,0,1.3951,C10,189,P2,1060,NaN
-0.27535,0,1.4878,O,131,P2,3055,NaN
-0.10695,0,0.94043,O,157,P2,3056,NaN
-0.15206,0,1.3407,O,248,P2,3057,NaN
-1.0156,0,0.78053,O,82,P2,3058,NaN
-0.5234,0,0.94778,O,353,P2,3059,NaN
-0.60159,0,1.5533,O,352,P2,3060,NaN
-0.44906,0,0.011738,C10,105,P2,1061,NaN
-0.91296,0,0.44436,C10,122,P2,1062,NaN
-0.97015,0,-0.2433,C10,359,P2,1063,NaN
-0.96475,0,-0.4135,C10,285,P2,1064,NaN
-0.29207,0,-0.3653,C10,287,P2,1065,NaN
-0.53246,0,0.46131,C10,228,P2,1066,NaN
-0.67644,0,-0.083087,O,293,P2,3061,NaN
-0.12339,0,0.22742,O,162,P2,3062,NaN
-0.17517,0,0.071357,O,300,P2,3063,NaN
-0.62177,0,-0.38629,O,46,P2,3064,NaN
-0.48511,0,-0.2008,O,185,P2,3065,NaN
-0.24913,0,0.38103,O,258,P2,3066,NaN
-0.85421,0,-0.77209,C10,90,P2,1067,NaN
-0.32383,0,-1.1023,C10,192,P2,1068,NaN
-0.37622,0,-0.92932,C10,138,P2,1069,NaN
-0.9967,0,-1.4971,C10,289,P2,1070,NaN
-0.75764,0,-1.7406,C10,242,P2,1071,NaN
-0.1647,0,-0.90765,C10,354,P2,1072,NaN
-0.081005,0,-1.3581,O,338,P2,3067,NaN
-0.20493,0,-1.8408,O,208,P2,3068,NaN
-0.60655,0,-1.3648,O,29,P2,3069,NaN
-0.15218,0,-1.501,O,149,P2,3070,NaN
-0.34817,0,-1.3063,O,66,P2,3071,NaN
-0.29153,0,-1.5807,O,359,P2,3072,NaN
0.64713,0,-1.2449,C10,188,P3,1073,NaN
0.95505,0,-1.198,C10,319,P3,1074,NaN
0.91951,0,-1.6761,C10,234,P3,1075,NaN
0.84956,0,-1.868,C10,168,P3,1076,NaN
0.46844,0,-1.8863,C10,35,P3,1077,NaN
0.25892,0,-1.2534,C10,349,P3,1078,NaN
0.27255,0,-1.0266,O,224,P3,3073,NaN
0.65929,0,-1.7266,O,57,P3,3074,NaN
0.7051,0,-0.86337,O,144,P3,3075,NaN
0.10358,0,-1.4949,O,318,P3,3076,NaN
0.071045,0,-1.2916,O,195,P3,3077,NaN
0.27606,0,-1.7802,O,196,P3,3078,NaN
0.44211,0,0.268,C10,160,P3,1079,NaN
0.32131,0,-0.30485,C10,67,P3,1080,NaN
0.48105,0,-0.32911,C10,90,P3,1081,NaN
0.61478,0,-0.44635,C10,103,P3,1082,NaN
0.72816,0,0.077532,C10,191,P3,1083,NaN
0.98852,0,-0.26469,C10,202,P3,1084,NaN
0.78834,0,-0.38855,O,150,P3,3079,NaN
0.4351,0,-0.1639,O,327,P3,3080,NaN
0.49267,0,-0.58113,O,110,P3,3081,NaN
0.36259,0,0.019949,O,234,P3,3082,NaN
0.16697,0,-0.20512,O,104,P3,3083,NaN
0.91904,0,-0.64467,O,92,P3,3084,NaN
0.7263,0,0.83381,C10,129,P3,1085,NaN
1.0053,0,0.77084,C10,291,P3,1086,NaN
0.92575,0,1.163,C10,195,P3,1087,NaN
0.54729,0,1.415,C10,213,P3,1088,NaN
0.40532,0,1.2807,C10,84,P3,1089,NaN
0.35098,0,0.90516,C10,37,P3,1090,NaN
0.91093,0,0.98902,O,233,P3,3085,NaN
0.26841,0,0.70208,O,353,P3,3086,NaN
0.92087,0,1.4153,O,37,P3,3087,NaN
0.52002,0,0.6266,O,68,P3,3088,NaN
0.17637,0,1.0694,O,4,P3,3089,NaN
0.30933,0,1.5165,O,302,P3,3090,NaN
-0.25803,0,1.1703,C10,174,P3,1091,NaN
-0.73941,0,1.1711,C10,169,P3,1092,NaN
-0.9749,0,1.5675,C10,328,P3,1093,NaN
-0.16516,0,1.4198,C10,151,P3,1094,NaN
-0.57941,0,1.1195,C10,196,P3,1095,NaN
-0.10668,0,0.77019,C10,252,P3,1096,NaN
-0.56092,0,1.5837,O,29,P3,3091,NaN
-0.90849,0,1.0554,O,184,P3,3092,NaN
-0.7189,0,0.80687,O,176,P3,3093,NaN
-0.89124,0,0.65351,O,309,P3,3094,NaN
-0.56701,0,1.4183,O,222,P3,3095,NaN
-0.77659,0,0.96211,O,43,P3,3096,NaN
-0.36149,0,0.27167,C10,219,P3,1097,NaN
-0.47298,0,-0.28744,C10,60,P3,1098,NaN
-0.77659,0,-0.33889,C10,144,P3,1099,NaN
-0.95632,0,-0.077675,C10,192,P3,1100,NaN
-0.78162,0,-0.60012,C10,316,P3,1101,NaN
-0.75708,0,-0.16764,C10,238,P3,1102,NaN
-0.1184,0,0.10129,O,284,P3,3097,NaN
-0.28787,0,-0.0031289,O,46,P3,3098,NaN
-0.63493,0,-0.50334,O,189,P3,3099,NaN
-0.23415,0,-0.49065,O,324,P3,3100,NaN
-0.93508,0,0.16934,O,40,P3,3101,NaN
-0.81197,0,0.26103,O,229,P3,3102,NaN
-0.39374,0,-1.8026,C10,30,P3,1103,NaN
-0.24802,0,-0.84815,C10,149,P3,1104,NaN
-0.71486,0,-1.2212,C10,257,P3,1105,NaN
-0.613,0,-1.6107,C10,37,P3,1106,NaN
-0.18735,0,-1.5286,C10,292,P3,1107,NaN
-0.1457,0,-1.1932,C10,230,P3,1108,NaN
-0.072708,0,-0.9174,O,324,P3,3103,NaN
-0.90557,0,-1.8409,O,224,P3,3104,NaN
-0.94337,0,-0.81775,O,150,P3,3105,NaN
-0.18096,0,-1.7633,O,234,P3,3106,NaN
-0.70102,0,-1.9007,O,177,P3,3107,NaN
-0.72175,0,-0.98109,O,34,P3,3108,NaN
