X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.25615,0,-0.73497,C80,183,P1,2046,NaN
-0.94268,0,-1.2038,C80,138,P1,2047,NaN
-0.68917,0,-1.1243,C80,24,P1,2048,NaN
-0.33233,0,-1.3686,C80,130,P1,2049,NaN
-0.27098,0,-1.1422,C80,85,P1,2050,NaN
-0.26087,0,-1.6639,C80,74,P1,2051,NaN
-0.12183,0,-0.95893,C80,293,P1,2052,NaN
-0.43969,0,-1.1488,C80,142,P1,2053,NaN
-0.95561,0,-1.3671,C80,20,P1,2054,NaN
-0.89125,0,-0.76521,O,136,P1,3016,NaN
-0.53335,0,-0.59976,O,279,P1,3017,NaN
-0.81253,0,-0.60768,O,60,P1,3018,NaN
0.79185,0,-1.7179,C80,329,P2,2055,NaN
0.69444,0,-1.5995,C80,115,P2,2056,NaN
0.151,0,-0.88545,C80,119,P2,2057,NaN
0.87228,0,-0.91093,C80,74,P2,2058,NaN
0.59405,0,-1.8222,C80,277,P2,2059,NaN
0.37861,0,-0.78592,C80,26,P2,2060,NaN
0.64734,0,-0.9445,C80,343,P2,2061,NaN
0.34187,0,-1.8225,C80,57,P2,2062,NaN
0.54007,0,-1.122,C80,104,P2,2063,NaN
0.78855,0,-0.75149,O,248,P2,3019,NaN
0.35701,0,-1.2213,O,51,P2,3020,NaN
0.9211,0,-1.5829,O,185,P2,3021,NaN
0.85335,0,-0.061711,C80,260,P2,2064,NaN
0.89521,0,-0.46593,C80,335,P2,2065,NaN
0.57314,0,0.46393,C80,264,P2,2066,NaN
0.24068,0,-0.44057,C80,270,P2,2067,NaN
0.86811,0,0.23908,C80,147,P2,2068,NaN
0.39916,0,0.53025,C80,87,P2,2069,NaN
0.39929,0,0.16036,C80,188,P2,2070,NaN
0.82475,0,-0.32889,C80,79,P2,2071,NaN
0.093066,0,-0.4732,C80,304,P2,2072,NaN
0.33714,0,-0.010271,O,239,P2,3022,NaN
0.34586,0,-0.18588,O,294,P2,3023,NaN
0.45329,0,-0.38175,O,286,P2,3024,NaN
0.26553,0,1.5293,C80,169,P2,2073,NaN
0.49534,0,1.4929,C80,112,P2,2074,NaN
0.23823,0,1.2226,C80,248,P2,2075,NaN
0.66176,0,0.94411,C80,356,P2,2076,NaN
0.75589,0,1.8159,C80,278,P2,2077,NaN
0.99101,0,1.5079,C80,299,P2,2078,NaN
0.65342,0,1.6194,C80,255,P2,2079,NaN
0.12726,0,1.8197,C80,215,P2,2080,NaN
1.0172,0,1.0317,C80,272,P2,2081,NaN
0.098481,0,1.1642,O,179,P2,3025,NaN
0.39004,0,1.2679,O,312,P2,3026,NaN
0.60323,0,1.852,O,25,P2,3027,NaN
-0.63826,0,1.7017,C80,349,P2,2082,NaN
-0.23675,0,1.2559,C80,36,P2,2083,NaN
-0.52701,0,1.8698,C80,197,P2,2084,NaN
-0.32054,0,1.7935,C80,146,P2,2085,NaN
-0.099973,0,1.3782,C80,39,P2,2086,NaN
-0.10878,0,1.6764,C80,261,P2,2087,NaN
-0.66561,0,1.4698,C80,221,P2,2088,NaN
-0.87957,0,0.73723,C80,282,P2,2089,NaN
-0.50873,0,1.267,C80,204,P2,2090,NaN
-0.39829,0,0.78924,O,293,P2,3028,NaN
-0.92475,0,1.752,O,208,P2,3029,NaN
-0.76098,0,1.2278,O,340,P2,3030,NaN
-0.44559,0,0.56289,C80,314,P2,2091,NaN
-0.90269,0,-0.28565,C80,183,P2,2092,NaN
-0.23531,0,0.052206,C80,284,P2,2093,NaN
-0.22999,0,0.39093,C80,171,P2,2094,NaN
-0.50736,0,-0.34369,C80,299,P2,2095,NaN
-0.91384,0,0.43493,C80,117,P2,2096,NaN
-0.63278,0,-0.035504,C80,352,P2,2097,NaN
-0.90958,0,0.0031857,C80,101,P2,2098,NaN
-0.19434,0,-0.42655,C80,27,P2,2099,NaN
-0.77531,0,0.11942,O,271,P2,3031,NaN
-0.64483,0,-0.18676,O,300,P2,3032,NaN
-0.62684,0,0.42302,O,333,P2,3033,NaN
-0.45625,0,-1.6017,C80,118,P2,2100,NaN
-0.16739,0,-1.3239,C80,290,P2,2101,NaN
-0.24483,0,-0.79574,C80,194,P2,2102,NaN
-0.31651,0,-1.0577,C80,167,P2,2103,NaN
-0.96737,0,-0.83634,C80,296,P2,2104,NaN
-1.0258,0,-1.4903,C80,343,P2,2105,NaN
-0.54286,0,-0.91941,C80,28,P2,2106,NaN
-0.81243,0,-1.4553,C80,256,P2,2107,NaN
-0.75209,0,-1.2596,C80,85,P2,2108,NaN
-0.94843,0,-1.8007,O,144,P2,3034,NaN
-0.63658,0,-1.8007,O,97,P2,3035,NaN
-0.69051,0,-0.83723,O,300,P2,3036,NaN
0.73871,0,-1.4748,C80,359,P3,2109,NaN
0.78776,0,-1.8502,C80,234,P3,2110,NaN
0.37631,0,-1.4956,C80,254,P3,2111,NaN
0.75945,0,-0.81271,C80,336,P3,2112,NaN
0.16469,0,-1.4578,C80,248,P3,2113,NaN
0.68181,0,-1.0959,C80,205,P3,2114,NaN
0.18569,0,-1.8399,C80,138,P3,2115,NaN
0.54693,0,-0.81772,C80,229,P3,2116,NaN
0.92774,0,-1.7644,C80,131,P3,2117,NaN
0.60842,0,-1.3985,O,147,P3,3037,NaN
0.34702,0,-0.91225,O,133,P3,3038,NaN
0.64043,0,-1.6201,O,169,P3,3039,NaN
0.42358,0,-0.12716,C80,182,P3,2118,NaN
0.97067,0,0.075218,C80,328,P3,2119,NaN
0.34153,0,0.035599,C80,75,P3,2120,NaN
0.49157,0,-0.43197,C80,122,P3,2121,NaN
0.91114,0,-0.63232,C80,207,P3,2122,NaN
0.12167,0,-0.077574,C80,176,P3,2123,NaN
0.49522,0,0.30782,C80,95,P3,2124,NaN
0.61419,0,-0.045942,C80,209,P3,2125,NaN
0.79862,0,-0.37028,C80,317,P3,2126,NaN
0.41244,0,0.4555,O,22,P3,3040,NaN
0.17565,0,0.18472,O,159,P3,3041,NaN
0.91886,0,-0.20994,O,31,P3,3042,NaN
0.3022,0,1.3859,C80,203,P3,2127,NaN
0.075863,0,0.9094,C80,195,P3,2128,NaN
0.48946,0,1.0189,C80,277,P3,2129,NaN
0.34923,0,0.93964,C80,84,P3,2130,NaN
0.96922,0,0.87007,C80,212,P3,2131,NaN
0.45134,0,1.5656,C80,166,P3,2132,NaN
0.6124,0,1.1368,C80,310,P3,2133,NaN
0.32902,0,1.1483,C80,238,P3,2134,NaN
0.24633,0,1.7114,C80,128,P3,2135,NaN
0.10133,0,1.5672,O,125,P3,3043,NaN
0.7888,0,0.97078,O,92,P3,3044,NaN
0.59154,0,1.6692,O,343,P3,3045,NaN
-0.47457,0,0.88009,C80,108,P3,2136,NaN
-0.17023,0,1.6278,C80,58,P3,2137,NaN
-0.60497,0,1.1403,C80,131,P3,2138,NaN
-0.9769,0,0.94804,C80,267,P3,2139,NaN
-0.90333,0,1.4458,C80,255,P3,2140,NaN
-1.0096,0,1.5941,C80,253,P3,2141,NaN
-0.75345,0,1.5474,C80,3,P3,2142,NaN
-0.092719,0,0.84053,C80,135,P3,2143,NaN
-0.73777,0,1.265,C80,325,P3,2144,NaN
-0.19698,0,1.3984,O,115,P3,3046,NaN
-0.99254,0,0.73021,O,215,P3,3047,NaN
-0.44986,0,1.2706,O,108,P3,3048,NaN
-1.0228,0,-0.081497,C80,46,P3,2145,NaN
-0.12182,0,0.11274,C80,140,P3,2146,NaN
-0.92125,0,0.3206,C80,295,P3,2147,NaN
-0.79774,0,-0.26375,C80,354,P3,2148,NaN
-0.44178,0,-0.032065,C80,311,P3,2149,NaN
-0.26378,0,-0.32429,C80,31,P3,2150,NaN
-0.28015,0,0.23289,C80,122,P3,2151,NaN
-0.97787,0,-0.26766,C80,86,P3,2152,NaN
-0.92098,0,-0.48005,C80,115,P3,2153,NaN
-0.56761,0,0.3649,O,355,P3,3049,NaN
-0.4454,0,-0.60198,O,198,P3,3050,NaN
-0.53938,0,0.21216,O,270,P3,3051,NaN
-0.07923,0,-1.8918,C80,304,P3,2154,NaN
-0.71128,0,-1.3589,C80,61,P3,2155,NaN
-0.42939,0,-1.7272,C80,326,P3,2156,NaN
-0.30905,0,-1.2754,C80,38,P3,2157,NaN
-0.68748,0,-1.7501,C80,269,P3,2158,NaN
-0.21342,0,-1.7609,C80,263,P3,2159,NaN
-0.76581,0,-1.5426,C80,259,P3,2160,NaN
-0.26016,0,-1.9162,C80,49,P3,2161,NaN
-0.51367,0,-1.3629,C80,161,P3,2162,NaN
-0.33607,0,-0.94235,O,184,P3,3052,NaN
-0.85833,0,-1.1707,O,191,P3,3053,NaN
-0.10852,0,-1.3031,O,310,P3,3054,NaN
