X,Y,Z,Prefab,Projector,Filler
-0.1939,0,0.95449,tar,P1,NaN
-0.127160000000001,0,1.1914,tar,P1,NaN
-0.362360000000001,0,1.8239,tar,P1,NaN
-0.6853,0,1.3692,tar,P1,NaN
-0.1248,0,1.467,tar,P1,NaN
-0.44878,0,1.2139,tar,P1,NaN
-0.91388,0,1.0266,tar,P1,NaN
-0.46067,0,1.4302,tar,P1,NaN
-0.2921,0,0.35472,tar,P1,NaN
-0.91422,0,-0.16787,tar,P1,NaN
-0.1044,0,-0.20682,tar,P1,NaN
-0.63465,0,0.0388400000000002,tar,P1,NaN
-0.35976,0,-0.24543,tar,P1,NaN
-0.86991,0,0.15633,tar,P1,NaN
-0.61377,0,-0.44129,tar,P1,NaN
-0.0947510000000003,0,0.5926,tar,P1,NaN
-0.60453,0,-0.97323,tar,P1,NaN
-0.67168,0,-1.5495,tar,P1,NaN
-0.27221,0,-1.2724,tar,P1,NaN
-0.50459,0,-0.73743,tar,P1,NaN
-0.45326,0,-1.7147,tar,P1,NaN
-0.78052,0,-1.2189,tar,P1,NaN
-1.0191,0,-1.1934,tar,P1,NaN
-0.85494,0,-1.6759,tar,P1,NaN
0.24474,0,-1.0743,tar,P1,NaN
0.66495,0,-1.0975,tar,P1,NaN
0.80064,0,-1.3933,tar,P1,NaN
0.80138,0,-0.79491,tar,P1,NaN
0.99098,0,-0.91632,tar,P1,NaN
1.0154,0,-1.3807,tar,P1,NaN
0.62366,0,-0.61996,tar,P1,NaN
0.98693,0,-0.60069,tar,P1,NaN
0.83672,0,0.45005,tar,P1,NaN
0.80755,0,-0.0129939999999999,tar,P1,NaN
0.50128,0,0.0250670000000001,tar,P1,NaN
0.079673,0,0.2824,tar,P1,NaN
0.21276,0,0.49595,tar,P1,NaN
0.52667,0,-0.22336,tar,P1,NaN
0.77709,0,0.64179,tar,P1,NaN
0.34788,0,-0.46141,tar,P1,NaN
0.41405,0,1.6774,tar,P1,NaN
0.63208,0,1.0357,tar,P1,NaN
0.90985,0,1.2032,tar,P1,NaN
0.73099,0,1.6122,tar,P1,NaN
0.13161,0,1.3005,tar,P1,NaN
0.71466,0,1.3805,tar,P1,NaN
0.60241,0,1.8345,tar,P1,NaN
0.32279,0,1.3988,tar,P1,NaN
