X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.57731,0,0.031362,O,115,P3,3124,NaN
0.79936,0,-0.44769,O,164,P3,3125,NaN
0.72481,0,-0.15108,O,58,P3,3126,NaN
0.66987,0,0.9137,C10,22,P3,1043,NaN
0.61413,0,1.6574,C10,161,P3,1044,NaN
1.0094,0,1.3774,C10,103,P3,1045,NaN
0.22726,0,1.7038,O,72,P3,3127,NaN
0.67225,0,1.171,O,184,P3,3128,NaN
0.47106,0,1.4978,O,8,P3,3129,NaN
0.56838,0,0.65874,O,299,P3,3130,NaN
0.4223,0,0.74848,O,73,P3,3131,NaN
0.1944,0,1.3814,O,154,P3,3132,NaN
0.90226,0,1.5154,O,264,P3,3133,NaN
0.78956,0,0.81528,O,190,P3,3134,NaN
0.16538,0,1.5564,O,97,P3,3135,NaN
-0.33822,0,1.2701,C10,277,P3,1046,NaN
-0.80429,0,1.2374,C10,344,P3,1047,NaN
-0.11741,0,1.6224,C10,43,P3,1048,NaN
-0.8383,0,1.4964,O,9,P3,3136,NaN
-0.43617,0,0.7173,O,152,P3,3137,NaN
-0.99394,0,0.62202,O,24,P3,3138,NaN
-0.24405,0,0.7269,O,46,P3,3139,NaN
-0.81001,0,1.0214,O,34,P3,3140,NaN
-0.3344,0,0.95257,O,84,P3,3141,NaN
-0.56623,0,1.243,O,77,P3,3142,NaN
-0.78211,0,1.6921,O,220,P3,3143,NaN
-1.021,0,0.94835,O,143,P3,3144,NaN
-0.17974,0,0.089312,C10,262,P3,1049,NaN
-0.20576,0,-0.1886,C10,347,P3,1050,NaN
-0.66894,0,0.40444,C10,271,P3,1051,NaN
-0.858,0,-0.43409,O,29,P3,3145,NaN
-0.43754,0,-0.54266,O,313,P3,3146,NaN
-0.7795,0,-0.024753,O,131,P3,3147,NaN
-0.75424,0,-0.6604,O,287,P3,3148,NaN
-0.17069,0,0.26175,O,284,P3,3149,NaN
-1.0219,0,0.45828,O,120,P3,3150,NaN
-0.94877,0,0.16218,O,342,P3,3151,NaN
-0.48547,0,0.27154,O,299,P3,3152,NaN
-0.27685,0,-0.37019,O,227,P3,3153,NaN
-0.76671,0,-1.7325,C10,107,P3,1052,NaN
-0.64834,0,-1.9175,C10,223,P3,1053,NaN
-0.20949,0,-1.8931,C10,356,P3,1054,NaN
-0.20406,0,-1.6923,O,124,P3,3154,NaN
-0.14796,0,-1.137,O,87,P3,3155,NaN
-0.2567,0,-0.89955,O,1,P3,3156,NaN
-1.0059,0,-1.5594,O,328,P3,3157,NaN
-0.57612,0,-1.0978,O,226,P3,3158,NaN
-0.20439,0,-1.4809,O,284,P3,3159,NaN
-0.98615,0,-1.7633,O,270,P3,3160,NaN
-0.79661,0,-1.4911,O,223,P3,3161,NaN
-0.073085,0,-0.86828,O,67,P3,3162,NaN
