X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.91742,0,-0.85183,O,151,P2,3082,NaN
0.73897,0,-0.72081,O,313,P2,3083,NaN
0.91447,0,-1.1483,O,332,P2,3084,NaN
0.11079,0,-1.5458,O,28,P2,3085,NaN
0.27258,0,-1.0939,O,247,P2,3086,NaN
0.924770000000001,0,-1.4989,O,189,P2,3087,NaN
0.86633,0,-1.8788,O,57,P2,3088,NaN
0.63459,0,-1.4231,O,346,P2,3089,NaN
0.83638,0,-1.0167,O,252,P2,3090,NaN
0.18158,0,0.36228,C80,251,P2,2031,NaN
0.43247,0,-0.15244,C80,70,P2,2032,NaN
0.86,0,-0.18359,C80,90,P2,2033,NaN
0.1886,0,-0.14598,O,16,P2,3091,NaN
0.41025,0,0.37328,O,10,P2,3092,NaN
0.7895,0,-0.44558,O,327,P2,3093,NaN
0.98039,0,-0.39334,O,21,P2,3094,NaN
0.28147,0,0.081812,O,84,P2,3095,NaN
0.68706,0,0.11987,O,286,P2,3096,NaN
0.65159,0,-0.18499,O,103,P2,3097,NaN
0.97788,0,0.37297,O,208,P2,3098,NaN
0.56526,0,-0.55963,O,350,P2,3099,NaN
0.5388,0,1.7121,C80,324,P2,2034,NaN
0.29793,0,0.72751,C80,149,P2,2035,NaN
0.13731,0,0.75941,C80,335,P2,2036,NaN
0.93638,0,1.6057,O,161,P2,3100,NaN
0.90407,0,1.4047,O,326,P2,3101,NaN
0.69582,0,1.0047,O,268,P2,3102,NaN
0.69806,0,1.1681,O,135,P2,3103,NaN
0.91747,0,1.0417,O,358,P2,3104,NaN
0.64178,0,1.4618,O,333,P2,3105,NaN
0.38771,0,1.6181,O,19,P2,3106,NaN
0.6156,0,0.76963,O,270,P2,3107,NaN
0.26374,0,0.94758,O,273,P2,3108,NaN
-0.98954,0,1.4474,C80,256,P1,2037,NaN
-0.42136,0,1.0722,C80,30,P1,2038,NaN
-0.282570000000001,0,1.303,C80,121,P1,2039,NaN
-0.77584,0,1.6348,O,127,P1,3109,NaN
-0.47551,0,1.5677,O,52,P1,3110,NaN
-0.10258,0,1.4203,O,175,P1,3111,NaN
-0.666520000000001,0,1.1033,O,173,P1,3112,NaN
-0.276839999999999,0,1.7814,O,66,P1,3113,NaN
-0.0997139999999997,0,1.5758,O,103,P1,3114,NaN
-0.68097,0,1.9228,O,306,P1,3115,NaN
-0.256380000000001,0,1.1194,O,101,P1,3116,NaN
-0.61197,0,0.86917,O,197,P1,3117,NaN
-1.023,0,-0.32744,C80,308,P1,2040,NaN
-0.52924,0,-0.40248,C80,309,P1,2041,NaN
-0.13159,0,0.52226,C80,227,P1,2042,NaN
-0.60592,0,0.22762,O,174,P1,3118,NaN
-0.24624,0,-0.26574,O,330,P1,3119,NaN
-0.94627,0,0.22036,O,327,P1,3120,NaN
-0.5034,0,0.061524,O,102,P1,3121,NaN
-0.96006,0,0.45832,O,336,P1,3122,NaN
-0.86907,0,-0.14093,O,28,P1,3123,NaN
-0.73083,0,-0.39114,O,55,P1,3124,NaN
-0.21398,0,0.028842,O,192,P1,3125,NaN
-0.77253,0,0.32179,O,326,P1,3126,NaN
-0.66063,0,-0.90801,C80,166,P1,2043,NaN
-0.78426,0,-1.429,C80,35,P1,2044,NaN
-0.22449,0,-1.0513,C80,156,P1,2045,NaN
-0.17164,0,-0.62222,O,158,P1,3127,NaN
-0.66093,0,-1.6464,O,93,P1,3128,NaN
-0.0764200000000001,0,-1.3101,O,15,P1,3129,NaN
-0.14776,0,-0.83894,O,117,P1,3130,NaN
-0.97704,0,-1.4348,O,184,P1,3131,NaN
-0.24741,0,-1.4937,O,89,P1,3132,NaN
-0.88582,0,-0.85349,O,218,P1,3133,NaN
-1.0163,0,-1.1536,O,198,P1,3134,NaN
-0.49973,0,-1.0275,O,247,P1,3135,NaN
0.89131,0,-1.0022,C80,351,P1,2046,NaN
0.85556,0,-1.5165,C80,184,P1,2047,NaN
0.63996,0,-1.5349,C80,129,P1,2048,NaN
0.51808,0,-1.0716,O,351,P1,3136,NaN
1.0277,0,-1.0815,O,234,P1,3137,NaN
0.78348,0,-1.3454,O,269,P1,3138,NaN
0.28054,0,-1.2141,O,201,P1,3139,NaN
0.14592,0,-1.1157,O,254,P1,3140,NaN
0.18571,0,-1.5948,O,348,P1,3141,NaN
0.30779,0,-1.6896,O,346,P1,3142,NaN
0.077352,0,-0.6145,O,307,P1,3143,NaN
0.2763,0,-0.69709,O,339,P1,3144,NaN
0.50641,0,-0.14512,C80,299,P1,2049,NaN
0.95095,0,-0.0253169999999999,C80,26,P1,2050,NaN
0.64123,0,0.2385,C80,178,P1,2051,NaN
0.43647,0,0.0386710000000001,O,79,P1,3145,NaN
0.21892,0,0.19294,O,310,P1,3146,NaN
0.24938,0,0.0420000000000001,O,27,P1,3147,NaN
0.91926,0,0.41825,O,317,P1,3148,NaN
0.88155,0,0.56631,O,314,P1,3149,NaN
0.10411,0,-0.24025,O,333,P1,3150,NaN
0.28307,0,0.44141,O,88,P1,3151,NaN
0.65856,0,-0.4486,O,310,P1,3152,NaN
0.68622,0,0.53421,O,46,P1,3153,NaN
0.73709,0,1.0387,C80,128,P1,2052,NaN
0.41073,0,1.1003,C80,224,P1,2053,NaN
0.53021,0,0.97787,C80,243,P1,2054,NaN
0.43552,0,1.4935,O,163,P1,3154,NaN
0.51587,0,1.242,O,172,P1,3155,NaN
0.677749999999999,0,1.7859,O,271,P1,3156,NaN
0.1682,0,1.0101,O,283,P1,3157,NaN
1.0147,0,1.5326,O,122,P1,3158,NaN
0.21434,0,1.8906,O,109,P1,3159,NaN
0.2978,0,0.86506,O,314,P1,3160,NaN
0.47865,0,1.8948,O,311,P1,3161,NaN
0.8844,0,1.1017,O,278,P1,3162,NaN
