X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.75589,0,-1.8159,C80,98,P2,2077,NaN
-0.99101,0,-1.5079,C80,119,P2,2078,NaN
-0.65342,0,-1.6194,C80,75,P2,2079,NaN
-0.12726,0,-1.8197,C80,35,P2,2080,NaN
-1.0172,0,-1.0317,C80,92,P2,2081,NaN
-0.0984809999999996,0,-1.1642,O,359,P2,3025,NaN
-0.39004,0,-1.2679,O,132,P2,3026,NaN
-0.60323,0,-1.852,O,205,P2,3027,NaN
0.63826,0,-1.7017,C80,169,P2,2082,NaN
0.23675,0,-1.2559,C80,216,P2,2083,NaN
0.52701,0,-1.8698,C80,17,P2,2084,NaN
0.32054,0,-1.7935,C80,326,P2,2085,NaN
0.099973,0,-1.3782,C80,219,P2,2086,NaN
0.108780000000001,0,-1.6764,C80,81,P2,2087,NaN
0.66561,0,-1.4698,C80,41,P2,2088,NaN
0.87957,0,-0.73723,C80,102,P2,2089,NaN
0.50873,0,-1.267,C80,24,P2,2090,NaN
0.39829,0,-0.78924,O,113,P2,3028,NaN
0.92475,0,-1.752,O,28,P2,3029,NaN
0.76098,0,-1.2278,O,160,P2,3030,NaN
0.44559,0,-0.56289,C80,134,P2,2091,NaN
0.90269,0,0.28565,C80,3,P2,2092,NaN
0.23531,0,-0.052206,C80,104,P2,2093,NaN
0.22999,0,-0.39093,C80,351,P2,2094,NaN
0.50736,0,0.34369,C80,119,P2,2095,NaN
0.91384,0,-0.43493,C80,297,P2,2096,NaN
0.63278,0,0.0355040000000001,C80,172,P2,2097,NaN
0.90958,0,-0.00318569999999996,C80,281,P2,2098,NaN
0.19434,0,0.42655,C80,207,P2,2099,NaN
0.77531,0,-0.11942,O,91,P2,3031,NaN
0.64483,0,0.18676,O,120,P2,3032,NaN
0.62684,0,-0.42302,O,153,P2,3033,NaN
0.45625,0,1.6017,C80,298,P2,2100,NaN
0.16739,0,1.3239,C80,110,P2,2101,NaN
0.24483,0,0.79574,C80,14,P2,2102,NaN
0.31651,0,1.0577,C80,347,P2,2103,NaN
0.96737,0,0.83634,C80,116,P2,2104,NaN
1.0258,0,1.4903,C80,163,P2,2105,NaN
0.54286,0,0.91941,C80,208,P2,2106,NaN
0.81243,0,1.4553,C80,76,P2,2107,NaN
0.75209,0,1.2596,C80,265,P2,2108,NaN
0.94843,0,1.8007,O,324,P2,3034,NaN
0.63658,0,1.8007,O,277,P2,3035,NaN
0.69051,0,0.83723,O,120,P2,3036,NaN
-0.73871,0,1.4748,C80,179,P1,2109,NaN
-0.78776,0,1.8502,C80,54,P1,2110,NaN
-0.37631,0,1.4956,C80,74,P1,2111,NaN
-0.759450000000001,0,0.81271,C80,156,P1,2112,NaN
-0.16469,0,1.4578,C80,68,P1,2113,NaN
-0.68181,0,1.0959,C80,25,P1,2114,NaN
-0.185690000000001,0,1.8399,C80,318,P1,2115,NaN
-0.54693,0,0.81772,C80,49,P1,2116,NaN
-0.927740000000001,0,1.7644,C80,311,P1,2117,NaN
-0.60842,0,1.3985,O,327,P1,3037,NaN
-0.34702,0,0.91225,O,313,P1,3038,NaN
-0.64043,0,1.6201,O,349,P1,3039,NaN
-0.42358,0,0.12716,C80,2,P1,2118,NaN
-0.97067,0,-0.0752180000000006,C80,148,P1,2119,NaN
-0.34153,0,-0.0355990000000001,C80,255,P1,2120,NaN
-0.49157,0,0.43197,C80,302,P1,2121,NaN
-0.91114,0,0.63232,C80,27,P1,2122,NaN
-0.12167,0,0.077574,C80,356,P1,2123,NaN
-0.49522,0,-0.30782,C80,275,P1,2124,NaN
-0.61419,0,0.0459419999999998,C80,29,P1,2125,NaN
-0.79862,0,0.37028,C80,137,P1,2126,NaN
-0.41244,0,-0.4555,O,202,P1,3040,NaN
-0.17565,0,-0.18472,O,339,P1,3041,NaN
-0.91886,0,0.20994,O,211,P1,3042,NaN
-0.3022,0,-1.3859,C80,23,P1,2127,NaN
-0.0758629999999999,0,-0.9094,C80,15,P1,2128,NaN
-0.48946,0,-1.0189,C80,97,P1,2129,NaN
-0.34923,0,-0.93964,C80,264,P1,2130,NaN
-0.96922,0,-0.87007,C80,32,P1,2131,NaN
-0.45134,0,-1.5656,C80,346,P1,2132,NaN
-0.6124,0,-1.1368,C80,130,P1,2133,NaN
-0.32902,0,-1.1483,C80,58,P1,2134,NaN
-0.24633,0,-1.7114,C80,308,P1,2135,NaN
-0.10133,0,-1.5672,O,305,P1,3043,NaN
-0.7888,0,-0.97078,O,272,P1,3044,NaN
-0.59154,0,-1.6692,O,163,P1,3045,NaN
0.47457,0,-0.88009,C80,288,P1,2136,NaN
0.17023,0,-1.6278,C80,238,P1,2137,NaN
0.60497,0,-1.1403,C80,311,P1,2138,NaN
0.9769,0,-0.94804,C80,87,P1,2139,NaN
0.90333,0,-1.4458,C80,75,P1,2140,NaN
1.0096,0,-1.5941,C80,73,P1,2141,NaN
0.75345,0,-1.5474,C80,183,P1,2142,NaN
0.0927190000000002,0,-0.84053,C80,315,P1,2143,NaN
0.73777,0,-1.265,C80,145,P1,2144,NaN
0.19698,0,-1.3984,O,295,P1,3046,NaN
0.99254,0,-0.73021,O,35,P1,3047,NaN
0.44986,0,-1.2706,O,288,P1,3048,NaN
1.0228,0,0.0814970000000002,C80,226,P1,2145,NaN
0.12182,0,-0.11274,C80,320,P1,2146,NaN
0.92125,0,-0.3206,C80,115,P1,2147,NaN
0.79774,0,0.26375,C80,174,P1,2148,NaN
0.44178,0,0.0320650000000001,C80,131,P1,2149,NaN
0.26378,0,0.32429,C80,211,P1,2150,NaN
0.28015,0,-0.23289,C80,302,P1,2151,NaN
0.97787,0,0.26766,C80,266,P1,2152,NaN
0.92098,0,0.48005,C80,295,P1,2153,NaN
0.56761,0,-0.3649,O,175,P1,3049,NaN
0.4454,0,0.60198,O,18,P1,3050,NaN
0.53938,0,-0.21216,O,90,P1,3051,NaN
0.0792299999999996,0,1.8918,C80,124,P1,2154,NaN
0.71128,0,1.3589,C80,241,P1,2155,NaN
0.42939,0,1.7272,C80,146,P1,2156,NaN
0.30905,0,1.2754,C80,218,P1,2157,NaN
0.68748,0,1.7501,C80,89,P1,2158,NaN
0.213419999999999,0,1.7609,C80,83,P1,2159,NaN
0.76581,0,1.5426,C80,79,P1,2160,NaN
0.26016,0,1.9162,C80,229,P1,2161,NaN
0.51367,0,1.3629,C80,341,P1,2162,NaN
0.33607,0,0.94235,O,4,P1,3052,NaN
0.85833,0,1.1707,O,11,P1,3053,NaN
0.10852,0,1.3031,O,130,P1,3054,NaN
