X,Y,Z,Prefab,Projector,Filler
-0.70123,0,-0.30597,tar,P2,NaN
-0.45677,0,-0.29307,tar,P2,NaN
-0.54155,0,-0.50875,tar,P2,NaN
-0.82803,0,-0.0956519999999998,tar,P2,NaN
-1.0027,0,0.41765,tar,P2,NaN
-0.29873,0,0.00610499999999988,tar,P2,NaN
-0.41879,0,0.42545,tar,P2,NaN
-0.078583,0,0.3019,tar,P2,NaN
-0.22411,0,-0.40793,tar,P2,NaN
-1.0033,0,-0.56591,tar,P2,NaN
-0.25744,0,0.55989,tar,P2,NaN
-0.51016,0,-0.038695,tar,P2,NaN
-0.91192,0,0.1972,tar,P2,NaN
-0.67368,0,0.10417,tar,P2,NaN
-0.932959999999999,0,-1.6996,tar,P2,NaN
-0.64764,0,-1.6522,tar,P2,NaN
-0.54226,0,-0.75543,tar,P2,NaN
-0.49769,0,-1.0407,tar,P2,NaN
-0.38492,0,-1.7285,tar,P2,NaN
-0.21299,0,-1.4735,tar,P2,NaN
-0.28474,0,-1.0467,tar,P2,NaN
-0.76131,0,-0.95079,tar,P2,NaN
-0.77015,0,-1.8779,tar,P2,NaN
-0.44365,0,-1.3069,tar,P2,NaN
-0.96022,0,-1.0125,tar,P2,NaN
-0.83998,0,-1.185,tar,P2,NaN
-0.46213,0,-1.5284,tar,P2,NaN
-0.0734559999999999,0,-0.89359,tar,P2,NaN
-0.27216,0,-0.73463,tar,P2,NaN
0.52155,0,-1.7062,tar,P2,NaN
0.97783,0,-1.6513,tar,P2,NaN
0.4076,0,-1.0445,tar,P2,NaN
0.71322,0,-1.4741,tar,P2,NaN
0.64084,0,-0.72725,tar,P2,NaN
0.16178,0,-1.4598,tar,P2,NaN
0.48807,0,-1.3733,tar,P2,NaN
0.77032,0,-1.6887,tar,P2,NaN
1.0022,0,-0.90981,tar,P2,NaN
0.16202,0,-1.8617,tar,P2,NaN
0.60679,0,-0.93457,tar,P2,NaN
0.11469,0,-1.1563,tar,P2,NaN
0.71834,0,-1.1675,tar,P2,NaN
0.22411,0,-0.75739,tar,P2,NaN
0.10123,0,-0.94952,tar,P2,NaN
0.79911,0,0.24951,tar,P2,NaN
0.23256,0,-0.56898,tar,P2,NaN
0.94788,0,-0.55594,tar,P2,NaN
0.54627,0,0.38292,tar,P2,NaN
0.44357,0,0.10662,tar,P2,NaN
0.68459,0,-0.0704169999999999,tar,P2,NaN
0.20684,0,0.41583,tar,P2,NaN
0.10489,0,0.14759,tar,P2,NaN
0.11222,0,-0.29544,tar,P2,NaN
0.91139,0,0.0214070000000001,tar,P2,NaN
0.6602,0,-0.42803,tar,P2,NaN
0.93319,0,0.41993,tar,P2,NaN
0.40243,0,-0.1294,tar,P2,NaN
0.95587,0,-0.23512,tar,P2,NaN
0.42009,0,-0.38145,tar,P2,NaN
0.678149999999999,0,1.7311,tar,P2,NaN
0.65863,0,1.1171,tar,P2,NaN
0.69786,0,0.74781,tar,P2,NaN
0.39165,0,1.5185,tar,P2,NaN
0.35687,0,0.85854,tar,P2,NaN
0.12979,0,0.80348,tar,P2,NaN
0.87678,0,1.8065,tar,P2,NaN
1.0047,0,1.4993,tar,P2,NaN
0.0841810000000001,0,1.2844,tar,P2,NaN
0.34875,0,1.0663,tar,P2,NaN
0.90159,0,0.76774,tar,P2,NaN
0.12923,0,1.0703,tar,P2,NaN
0.2979,0,1.2662,tar,P2,NaN
0.50705,0,1.8709,tar,P2,NaN
0.1151,0,1.5223,tar,P2,NaN
-0.413510000000001,0,1.0127,tar,P1,NaN
-0.972140000000001,0,0.927279999999999,tar,P1,NaN
-0.23763,0,1.2787,tar,P1,NaN
-0.497090000000001,0,1.3121,tar,P1,NaN
-0.98115,0,1.6932,tar,P1,NaN
-0.35954,0,1.5074,tar,P1,NaN
-0.71422,0,1.251,tar,P1,NaN
-0.889000000000001,0,1.3588,tar,P1,NaN
-0.82431,0,1.5612,tar,P1,NaN
-0.68354,0,1.8024,tar,P1,NaN
-0.19821,0,0.87133,tar,P1,NaN
-0.27207,0,1.9154,tar,P1,NaN
-0.17717,0,1.7285,tar,P1,NaN
-0.68763,0,0.92673,tar,P1,NaN
-0.456550000000001,0,1.7146,tar,P1,NaN
-0.80312,0,0.62904,tar,P1,NaN
-0.5175,0,0.31302,tar,P1,NaN
-0.71467,0,0.0358820000000003,tar,P1,NaN
-0.26749,0,0.5899,tar,P1,NaN
-0.51301,0,-0.0330549999999998,tar,P1,NaN
-1.0156,0,0.66146,tar,P1,NaN
-0.29155,0,-0.36148,tar,P1,NaN
-0.50797,0,-0.44266,tar,P1,NaN
-0.77328,0,-0.22407,tar,P1,NaN
-0.60105,0,0.65598,tar,P1,NaN
-0.31934,0,-0.13849,tar,P1,NaN
-0.15677,0,-0.000585539999999995,tar,P1,NaN
-0.9851,0,0.22109,tar,P1,NaN
-0.15515,0,0.30544,tar,P1,NaN
-0.0718120000000001,0,0.54013,tar,P1,NaN
-0.68821,0,-1.2601,tar,P1,NaN
-0.46813,0,-1.2975,tar,P1,NaN
-0.52857,0,-0.91201,tar,P1,NaN
-0.24732,0,-0.7111,tar,P1,NaN
-0.74137,0,-0.88745,tar,P1,NaN
-0.93337,0,-1.3696,tar,P1,NaN
-0.95488,0,-1.6501,tar,P1,NaN
-0.136,0,-1.4058,tar,P1,NaN
-0.71052,0,-0.62471,tar,P1,NaN
-0.20689,0,-1.1192,tar,P1,NaN
-0.47434,0,-1.6082,tar,P1,NaN
-0.9949,0,-0.79079,tar,P1,NaN
-0.14108,0,-0.91546,tar,P1,NaN
-0.68564,0,-1.6435,tar,P1,NaN
-0.99299,0,-1.0018,tar,P1,NaN
0.21425,0,-0.95607,tar,P1,NaN
0.14979,0,-0.73578,tar,P1,NaN
0.72369,0,-1.1286,tar,P1,NaN
0.37351,0,-1.1151,tar,P1,NaN
0.54025,0,-1.5134,tar,P1,NaN
0.95676,0,-1.0717,tar,P1,NaN
0.67263,0,-0.90081,tar,P1,NaN
0.99464,0,-1.3846,tar,P1,NaN
0.24889,0,-1.5403,tar,P1,NaN
0.50023,0,-0.68241,tar,P1,NaN
0.13958,0,-1.1639,tar,P1,NaN
0.75169,0,-1.4526,tar,P1,NaN
0.88864,0,-0.68627,tar,P1,NaN
0.91497,0,-1.6945,tar,P1,NaN
0.47361,0,-1.301,tar,P1,NaN
1.0112,0,-0.15139,tar,P1,NaN
0.61421,0,-0.17552,tar,P1,NaN
0.2323,0,-0.029104,tar,P1,NaN
0.21195,0,0.40675,tar,P1,NaN
0.42681,0,-0.34305,tar,P1,NaN
0.56438,0,0.23754,tar,P1,NaN
0.18009,0,0.62085,tar,P1,NaN
0.93866,0,0.10888,tar,P1,NaN
0.65847,0,0.53332,tar,P1,NaN
0.99824,0,0.34575,tar,P1,NaN
0.17595,0,-0.41748,tar,P1,NaN
0.68114,0,0.0478210000000001,tar,P1,NaN
0.83786,0,-0.35037,tar,P1,NaN
0.64541,0,-0.45704,tar,P1,NaN
1.0055,0,0.62149,tar,P1,NaN
0.9713,0,1.0556,tar,P1,NaN
0.50877,0,1.4597,tar,P1,NaN
0.74063,0,1.7286,tar,P1,NaN
0.1186,0,1.8123,tar,P1,NaN
0.68728,0,1.3539,tar,P1,NaN
0.7918,0,0.9655,tar,P1,NaN
0.44045,0,1.0133,tar,P1,NaN
0.36949,0,1.916,tar,P1,NaN
0.97526,0,1.7638,tar,P1,NaN
0.22822,0,1.309,tar,P1,NaN
0.9688,0,1.408,tar,P1,NaN
0.29876,0,1.5805,tar,P1,NaN
0.66295,0,1.1186,tar,P1,NaN
0.45813,0,1.2514,tar,P1,NaN
0.0791469999999998,0,1.0965,tar,P1,NaN
