X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.74345,0,-0.64277,C10,118,P3,1083,NaN
0.6326,0,0.047892,C10,72,P3,1084,NaN
0.82327,0,-0.40693,O,311,P3,3079,NaN
0.9574,0,-0.33912,O,97,P3,3080,NaN
0.58485,0,-0.32692,O,194,P3,3081,NaN
0.17338,0,-0.049061,O,199,P3,3082,NaN
0.16065,0,-0.50856,O,347,P3,3083,NaN
0.90182,0,-0.084734,O,98,P3,3084,NaN
0.38359,0,1.701,C10,96,P3,1085,NaN
0.56749,0,0.84429,C10,112,P3,1086,NaN
0.8951,0,0.99448,C10,201,P3,1087,NaN
0.76063,0,1.2532,C10,137,P3,1088,NaN
0.078903,0,0.98381,C10,89,P3,1089,NaN
0.59804,0,0.6243,C10,244,P3,1090,NaN
0.73839,0,0.90798,O,95,P3,3085,NaN
0.093694,0,1.5894,O,347,P3,3086,NaN
0.47455,0,0.9812,O,180,P3,3087,NaN
0.14618,0,0.68709,O,154,P3,3088,NaN
0.93433,0,0.6785,O,205,P3,3089,NaN
0.83638,0,1.4888,O,221,P3,3090,NaN
-0.26396,0,1.569,C10,291,P3,1091,NaN
-0.14689,0,0.60418,C10,318,P3,1092,NaN
-1.0018,0,0.61723,C10,58,P3,1093,NaN
-0.51312,0,1.3981,C10,33,P3,1094,NaN
-0.54785,0,1.1877,C10,113,P3,1095,NaN
-0.80916,0,0.67095,C10,219,P3,1096,NaN
-0.6997,0,1.3419,O,137,P3,3091,NaN
-0.41835,0,0.74171,O,334,P3,3092,NaN
-0.61338,0,0.89992,O,21,P3,3093,NaN
-0.44618,0,1.0494,O,358,P3,3094,NaN
-0.12652,0,1.4641,O,241,P3,3095,NaN
-0.076014,0,1.023,O,223,P3,3096,NaN
-0.16643,0,-0.27909,C10,54,P3,1097,NaN
-0.8188,0,-0.3956,C10,11,P3,1098,NaN
-0.11694,0,0.45295,C10,207,P3,1099,NaN
-0.54603,0,0.055632,C10,11,P3,1100,NaN
-1.0022,0,0.22019,C10,257,P3,1101,NaN
-0.71952,0,-0.60395,C10,78,P3,1102,NaN
-0.42498,0,0.23745,O,92,P3,3097,NaN
-0.87808,0,0.44363,O,346,P3,3098,NaN
-0.73363,0,0.031377,O,66,P3,3099,NaN
-0.18824,0,-0.5672,O,288,P3,3100,NaN
-0.40265,0,-0.58706,O,15,P3,3101,NaN
-0.3024,0,-0.38793,O,112,P3,3102,NaN
-0.62794,0,-1.5863,C10,349,P3,1103,NaN
-1.0004,0,-1.8601,C10,97,P3,1104,NaN
-0.76993,0,-1.7129,C10,44,P3,1105,NaN
-0.16167,0,-1.8421,C10,219,P3,1106,NaN
-0.4619,0,-1.5719,C10,233,P3,1107,NaN
-0.1165,0,-1.4978,C10,315,P3,1108,NaN
-0.17839,0,-1.0871,O,324,P3,3103,NaN
-0.36796,0,-1.2486,O,20,P3,3104,NaN
-0.81566,0,-1.4826,O,274,P3,3105,NaN
-0.9969,0,-0.86614,O,310,P3,3106,NaN
-0.52857,0,-0.93262,O,174,P3,3107,NaN
-0.30314,0,-1.5328,O,28,P3,3108,NaN
