X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.57242,0,-1.1272,O,111,P2,3090,NaN
0.68833,0,0.37708,C10,66,P2,1031,NaN
0.96361,0,-0.45062,C10,336,P2,1032,NaN
0.83243,0,0.47241,C10,161,P2,1033,NaN
0.76751,0,-0.13363,O,163,P2,3091,NaN
0.7365,0,-0.28743,O,192,P2,3092,NaN
0.90336,0,-0.19838,O,280,P2,3093,NaN
0.6032,0,-0.51324,O,205,P2,3094,NaN
0.86699,0,0.16473,O,118,P2,3095,NaN
0.59592,0,0.00107410000000011,O,323,P2,3096,NaN
0.17763,0,0.50319,O,30,P2,3097,NaN
0.27865,0,-0.47303,O,304,P2,3098,NaN
0.2657,0,0.032545,O,170,P2,3099,NaN
0.38464,0,0.86425,C10,38,P2,1034,NaN
0.91051,0,1.7984,C10,61,P2,1035,NaN
0.27864,0,1.3866,C10,131,P2,1036,NaN
0.57675,0,1.1966,O,332,P2,3100,NaN
0.8203,0,1.2927,O,207,P2,3101,NaN
0.68223,0,0.77562,O,134,P2,3102,NaN
0.60662,0,0.96283,O,71,P2,3103,NaN
0.11271,0,1.1561,O,123,P2,3104,NaN
0.77417,0,1.1104,O,64,P2,3105,NaN
0.0736559999999996,0,1.7926,O,73,P2,3106,NaN
0.27259,0,1.1845,O,143,P2,3107,NaN
0.99558,0,0.79317,O,32,P2,3108,NaN
-0.69579,0,0.94413,C10,298,P1,1037,NaN
-0.47507,0,1.2356,C10,179,P1,1038,NaN
-0.227580000000001,0,1.3558,C10,255,P1,1039,NaN
-0.727910000000001,0,1.8181,O,284,P1,3109,NaN
-0.57756,0,1.7624,O,120,P1,3110,NaN
-0.47806,0,1.919,O,98,P1,3111,NaN
-0.64605,0,1.3565,O,253,P1,3112,NaN
-0.201899999999999,0,1.6976,O,96,P1,3113,NaN
-0.971959999999999,0,1.8962,O,42,P1,3114,NaN
-0.60206,0,1.1399,O,168,P1,3115,NaN
-0.6732,0,1.5951,O,2,P1,3116,NaN
-0.85944,0,0.91367,O,353,P1,3117,NaN
-0.1546,0,-0.33101,C10,31,P1,1040,NaN
-0.23342,0,-0.12541,C10,173,P1,1041,NaN
-0.76893,0,-0.27501,C10,306,P1,1042,NaN
-0.65545,0,0.59871,O,274,P1,3118,NaN
-0.56549,0,-0.34868,O,33,P1,3119,NaN
-0.31539,0,0.0930510000000001,O,89,P1,3120,NaN
-0.56897,0,0.4506,O,210,P1,3121,NaN
-0.3971,0,-0.058602,O,315,P1,3122,NaN
-0.10898,0,0.52637,O,212,P1,3123,NaN
-0.57731,0,-0.031362,O,295,P1,3124,NaN
-0.79936,0,0.44769,O,344,P1,3125,NaN
-0.72481,0,0.15108,O,238,P1,3126,NaN
-0.66987,0,-0.9137,C10,202,P1,1043,NaN
-0.61413,0,-1.6574,C10,341,P1,1044,NaN
-1.0094,0,-1.3774,C10,283,P1,1045,NaN
-0.22726,0,-1.7038,O,252,P1,3127,NaN
-0.67225,0,-1.171,O,4,P1,3128,NaN
-0.47106,0,-1.4978,O,188,P1,3129,NaN
-0.56838,0,-0.65874,O,119,P1,3130,NaN
-0.4223,0,-0.74848,O,253,P1,3131,NaN
-0.1944,0,-1.3814,O,334,P1,3132,NaN
-0.90226,0,-1.5154,O,84,P1,3133,NaN
-0.78956,0,-0.81528,O,10,P1,3134,NaN
-0.16538,0,-1.5564,O,277,P1,3135,NaN
0.33822,0,-1.2701,C10,97,P1,1046,NaN
0.80429,0,-1.2374,C10,164,P1,1047,NaN
0.11741,0,-1.6224,C10,223,P1,1048,NaN
0.8383,0,-1.4964,O,189,P1,3136,NaN
0.43617,0,-0.7173,O,332,P1,3137,NaN
0.99394,0,-0.62202,O,204,P1,3138,NaN
0.24405,0,-0.7269,O,226,P1,3139,NaN
0.81001,0,-1.0214,O,214,P1,3140,NaN
0.3344,0,-0.95257,O,264,P1,3141,NaN
0.56623,0,-1.243,O,257,P1,3142,NaN
0.78211,0,-1.6921,O,40,P1,3143,NaN
1.021,0,-0.94835,O,323,P1,3144,NaN
0.17974,0,-0.089312,C10,82,P1,1049,NaN
0.20576,0,0.1886,C10,167,P1,1050,NaN
0.66894,0,-0.40444,C10,91,P1,1051,NaN
0.858,0,0.43409,O,209,P1,3145,NaN
0.43754,0,0.54266,O,133,P1,3146,NaN
0.7795,0,0.0247530000000001,O,311,P1,3147,NaN
0.75424,0,0.6604,O,107,P1,3148,NaN
0.17069,0,-0.26175,O,104,P1,3149,NaN
1.0219,0,-0.45828,O,300,P1,3150,NaN
0.94877,0,-0.16218,O,162,P1,3151,NaN
0.48547,0,-0.27154,O,119,P1,3152,NaN
0.27685,0,0.37019,O,47,P1,3153,NaN
0.76671,0,1.7325,C10,287,P1,1052,NaN
0.64834,0,1.9175,C10,43,P1,1053,NaN
0.20949,0,1.8931,C10,176,P1,1054,NaN
0.20406,0,1.6923,O,304,P1,3154,NaN
0.14796,0,1.137,O,267,P1,3155,NaN
0.2567,0,0.89955,O,181,P1,3156,NaN
1.0059,0,1.5594,O,148,P1,3157,NaN
0.57612,0,1.0978,O,46,P1,3158,NaN
0.20439,0,1.4809,O,104,P1,3159,NaN
0.98615,0,1.7633,O,90,P1,3160,NaN
0.79661,0,1.4911,O,43,P1,3161,NaN
0.073085,0,0.86828,O,247,P1,3162,NaN
