X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.46601,0,-0.44549,C10,214,P1,1040,NaN
-0.21415,0,0.62084,C10,219,P1,1041,NaN
-0.63024,0,0.14596,C10,279,P1,1042,NaN
-0.66421,0,-0.39652,C10,21,P1,1043,NaN
-0.93869,0,0.35039,C10,308,P1,1044,NaN
-0.74546,0,0.28826,C10,139,P1,1045,NaN
-1.0178,0,0.028361,O,144,P1,3013,NaN
-0.77687,0,-0.20512,O,118,P1,3014,NaN
-0.82352,0,0.11282,O,200,P1,3015,NaN
-0.3121,0,-1.3333,C10,107,P1,1046,NaN
-0.97648,0,-1.2573,C10,132,P1,1047,NaN
-0.5745,0,-1.2838,C10,126,P1,1048,NaN
-0.7385,0,-0.79369,C10,227,P1,1049,NaN
-0.48695,0,-0.79766,C10,240,P1,1050,NaN
-0.78039,0,-1.6618,C10,358,P1,1051,NaN
-0.56946,0,-1.0597,C10,340,P1,1052,NaN
-0.80055,0,-1.4993,C10,127,P1,1053,NaN
-0.34251,0,-1.5607,C10,70,P1,1054,NaN
-0.64484,0,-0.9266,O,332,P1,3016,NaN
-0.95835,0,-1.7068,O,104,P1,3017,NaN
-0.9389,0,-0.67963,O,199,P1,3018,NaN
0.6136,0,-0.96378,C10,331,P2,1055,NaN
0.85872,0,-1.4422,C10,33,P2,1056,NaN
0.3766,0,-1.5263,C10,93,P2,1057,NaN
0.77318,0,-1.5772,C10,154,P2,1058,NaN
0.95423,0,-1.691,C10,208,P2,1059,NaN
0.15026,0,-1.6222,C10,324,P2,1060,NaN
0.80877,0,-1.7945,C10,79,P2,1061,NaN
0.78081,0,-0.93149,C10,349,P2,1062,NaN
0.99275,0,-1.0004,C10,157,P2,1063,NaN
1.012,0,-1.8785,O,283,P2,3019,NaN
0.40261,0,-1.2186,O,190,P2,3020,NaN
0.83071,0,-1.0863,O,120,P2,3021,NaN
0.31007,0,-0.1756,C10,156,P2,1064,NaN
0.79583,0,0.49588,C10,259,P2,1065,NaN
0.65193,0,-0.24564,C10,330,P2,1066,NaN
0.88231,0,0.30859,C10,321,P2,1067,NaN
0.64188,0,0.4663,C10,49,P2,1068,NaN
0.27932,0,-0.5005,C10,44,P2,1069,NaN
0.46765,0,0.42851,C10,322,P2,1070,NaN
0.076636,0,-0.31368,C10,236,P2,1071,NaN
0.09096,0,0.3093,C10,15,P2,1072,NaN
0.076626,0,0.4811,O,182,P2,3022,NaN
1.0056,0,0.47305,O,323,P2,3023,NaN
0.56821,0,-0.44096,O,139,P2,3024,NaN
0.68154,0,1.6735,C10,106,P2,1073,NaN
0.97905,0,1.8265,C10,85,P2,1074,NaN
0.13465,0,1.8413,C10,73,P2,1075,NaN
0.37801,0,1.2275,C10,137,P2,1076,NaN
0.1992,0,0.8755,C10,215,P2,1077,NaN
0.49819,0,0.98315,C10,97,P2,1078,NaN
0.49537,0,1.5142,C10,225,P2,1079,NaN
0.8313,0,1.2254,C10,290,P2,1080,NaN
0.67552,0,1.364,C10,38,P2,1081,NaN
0.36276,0,1.4342,O,263,P2,3025,NaN
0.32654,0,1.6097,O,234,P2,3026,NaN
0.3547,0,0.76583,O,171,P2,3027,NaN
-0.099689,0,1.3654,C10,336,P2,1082,NaN
-0.34083,0,1.5194,C10,35,P2,1083,NaN
-0.51798,0,1.3685,C10,216,P2,1084,NaN
-0.65263,0,1.7358,C10,85,P2,1085,NaN
-0.83008,0,1.2514,C10,12,P2,1086,NaN
-0.50518,0,1.5984,C10,209,P2,1087,NaN
-0.35704,0,1.1346,C10,304,P2,1088,NaN
-1.0237,0,0.8467,C10,201,P2,1089,NaN
-0.98088,0,1.0212,C10,303,P2,1090,NaN
-0.87228,0,1.5691,O,74,P2,3028,NaN
-0.78095,0,1.0453,O,224,P2,3029,NaN
-0.19518,0,1.6342,O,63,P2,3030,NaN
-0.099349,0,0.33355,C10,105,P2,1091,NaN
-0.13662,0,-0.37066,C10,7,P2,1092,NaN
-0.79898,0,-0.52762,C10,253,P2,1093,NaN
-0.38527,0,-0.56973,C10,343,P2,1094,NaN
-0.48048,0,0.46958,C10,270,P2,1095,NaN
-0.54773,0,-0.39966,C10,273,P2,1096,NaN
-0.84926,0,0.07857,C10,196,P2,1097,NaN
-0.3426,0,-0.20393,C10,102,P2,1098,NaN
-0.64929,0,-0.13878,C10,89,P2,1099,NaN
-1.0114,0,0.08902,O,104,P2,3031,NaN
-0.13509,0,0.089993,O,347,P2,3032,NaN
-0.73936,0,0.25481,O,84,P2,3033,NaN
-0.98389,0,-1.3475,C10,194,P2,1100,NaN
-0.68275,0,-1.433,C10,74,P2,1101,NaN
-0.24596,0,-1.5464,C10,157,P2,1102,NaN
-0.25563,0,-1.3574,C10,52,P2,1103,NaN
-0.75836,0,-0.9634,C10,136,P2,1104,NaN
-0.97727,0,-1.8008,C10,286,P2,1105,NaN
-0.62269,0,-1.1405,C10,293,P2,1106,NaN
-0.62937,0,-0.82958,C10,326,P2,1107,NaN
-0.5116,0,-1.7013,C10,195,P2,1108,NaN
-0.39548,0,-0.79297,O,295,P2,3034,NaN
-0.12275,0,-0.89642,O,256,P2,3035,NaN
-0.75021,0,-1.6644,O,16,P2,3036,NaN
0.59416,0,-1.5003,C10,53,P3,1109,NaN
0.93828,0,-1.7973,C10,85,P3,1110,NaN
0.9392,0,-1.2099,C10,89,P3,1111,NaN
0.083659,0,-1.213,C10,62,P3,1112,NaN
0.1774,0,-1.5666,C10,85,P3,1113,NaN
0.52834,0,-1.1641,C10,100,P3,1114,NaN
0.36885,0,-1.5674,C10,343,P3,1115,NaN
0.80131,0,-0.95343,C10,125,P3,1116,NaN
0.13472,0,-0.93773,C10,108,P3,1117,NaN
0.38113,0,-1.1947,O,146,P3,3037,NaN
0.80607,0,-1.5023,O,109,P3,3038,NaN
0.56894,0,-1.7337,O,273,P3,3039,NaN
0.75536,0,0.043515,C10,130,P3,1118,NaN
0.32314,0,-0.318,C10,45,P3,1119,NaN
0.66043,0,0.36842,C10,223,P3,1120,NaN
0.67259,0,-0.55808,C10,128,P3,1121,NaN
0.81589,0,-0.44678,C10,131,P3,1122,NaN
0.39024,0,0.31043,C10,25,P3,1123,NaN
0.13625,0,-0.43772,C10,313,P3,1124,NaN
0.45766,0,-0.041549,C10,165,P3,1125,NaN
0.5377,0,0.18163,C10,28,P3,1126,NaN
0.12895,0,-0.22973,O,326,P3,3040,NaN
0.59212,0,-0.42238,O,102,P3,3041,NaN
0.93492,0,-0.20061,O,221,P3,3042,NaN
0.49577,0,0.66038,C10,239,P3,1127,NaN
0.1987,0,1.2026,C10,73,P3,1128,NaN
0.89307,0,1.2061,C10,346,P3,1129,NaN
0.21938,0,0.81997,C10,240,P3,1130,NaN
0.70463,0,0.66611,C10,195,P3,1131,NaN
0.34946,0,0.61795,C10,313,P3,1132,NaN
0.80405,0,1.6935,C10,201,P3,1133,NaN
0.72483,0,0.87139,C10,8,P3,1134,NaN
0.93381,0,1.562,C10,174,P3,1135,NaN
0.53686,0,0.98926,O,291,P3,3043,NaN
0.74596,0,1.3621,O,265,P3,3044,NaN
0.4197,0,1.116,O,207,P3,3045,NaN
-0.95684,0,0.91258,C10,4,P3,1136,NaN
-0.87092,0,1.0976,C10,259,P3,1137,NaN
-0.14624,0,1.046,C10,162,P3,1138,NaN
-0.076684,0,0.70052,C10,238,P3,1139,NaN
-0.72938,0,0.70558,C10,272,P3,1140,NaN
-0.4517,0,1.4813,C10,290,P3,1141,NaN
-0.2312,0,0.72068,C10,11,P3,1142,NaN
-0.82046,0,1.691,C10,281,P3,1143,NaN
-0.99255,0,1.392,C10,205,P3,1144,NaN
-0.38741,0,1.2909,O,28,P3,3046,NaN
-1.0268,0,0.63889,O,91,P3,3047,NaN
-0.51958,0,0.90782,O,49,P3,3048,NaN
-0.48509,0,-0.074979,C10,204,P3,1145,NaN
-0.63312,0,-0.28801,C10,195,P3,1146,NaN
-0.085435,0,-0.19644,C10,25,P3,1147,NaN
-0.64932,0,-0.59799,C10,356,P3,1148,NaN
-0.45958,0,0.22803,C10,91,P3,1149,NaN
-0.57501,0,0.10777,C10,114,P3,1150,NaN
-0.11711,0,-0.50396,C10,109,P3,1151,NaN
-0.61006,0,0.33084,C10,16,P3,1152,NaN
-0.26695,0,-0.24904,C10,191,P3,1153,NaN
-0.15302,0,0.22637,O,93,P3,3049,NaN
-0.25809,0,-0.062556,O,148,P3,3050,NaN
-0.82955,0,0.42578,O,342,P3,3051,NaN
-0.81348,0,-1.3369,C10,331,P3,1154,NaN
-0.071763,0,-1.2843,C10,44,P3,1155,NaN
-0.11351,0,-1.7745,C10,214,P3,1156,NaN
-0.85121,0,-1.7835,C10,130,P3,1157,NaN
-0.90696,0,-1.195,C10,259,P3,1158,NaN
-0.39714,0,-1.8314,C10,189,P3,1159,NaN
-0.12049,0,-1.1272,C10,94,P3,1160,NaN
-0.36481,0,-1.4926,C10,178,P3,1161,NaN
-0.28575,0,-1.2451,C10,309,P3,1162,NaN
-0.66887,0,-1.2566,O,261,P3,3052,NaN
-0.81329,0,-0.96517,O,72,P3,3053,NaN
-0.32639,0,-0.84972,O,57,P3,3054,NaN
