X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.94882,0,1.284,C80,41,P1,2032,NaN
-0.54348,0,1.604,C80,35,P1,2033,NaN
-0.30662,0,1.1664,C80,216,P1,2034,NaN
-0.78643,0,1.7383,C80,293,P1,2035,NaN
-0.61224,0,1.3988,C80,294,P1,2036,NaN
-0.45354,0,0.97457,O,33,P1,3010,NaN
-0.92655,0,1.8526,O,264,P1,3011,NaN
-0.50155,0,1.8104,O,326,P1,3012,NaN
-0.88371,0,0.018204,C80,163,P1,2037,NaN
-0.60053,0,-0.18426,C80,26,P1,2038,NaN
-0.68953,0,0.13691,C80,87,P1,2039,NaN
-0.18359,0,0.40753,C80,264,P1,2040,NaN
-0.63983,0,0.36359,C80,15,P1,2041,NaN
-0.41454,0,0.21731,C80,153,P1,2042,NaN
-0.62014,0,0.5995,C80,195,P1,2043,NaN
-0.13774,0,-0.4257,C80,344,P1,2044,NaN
-0.27461,0,-0.17025,C80,76,P1,2045,NaN
-0.9413,0,0.30808,O,42,P1,3013,NaN
-1.0191,0,0.56098,O,233,P1,3014,NaN
-0.40667,0,-0.029326,O,40,P1,3015,NaN
-0.47734,0,-0.86403,C80,355,P1,2046,NaN
-0.76292,0,-1.0115,C80,90,P1,2047,NaN
-0.62024,0,-0.77734,C80,219,P1,2048,NaN
-0.22987,0,-1.0118,C80,295,P1,2049,NaN
-0.64523,0,-1.4188,C80,299,P1,2050,NaN
-0.60389,0,-1.0989,C80,177,P1,2051,NaN
-0.31539,0,-1.6212,C80,274,P1,2052,NaN
-0.61745,0,-1.6863,C80,330,P1,2053,NaN
-0.093234,0,-1.681,C80,325,P1,2054,NaN
-0.18093,0,-1.2915,O,78,P1,3016,NaN
-0.8244,0,-0.71578,O,197,P1,3017,NaN
-0.79493,0,-1.4583,O,283,P1,3018,NaN
0.86101,0,-0.94807,C80,70,P2,2055,NaN
0.51856,0,-0.89146,C80,269,P2,2056,NaN
0.87759,0,-0.75399,C80,172,P2,2057,NaN
0.29809,0,-1.7889,C80,210,P2,2058,NaN
0.98347,0,-1.3391,C80,94,P2,2059,NaN
0.22937,0,-1.3053,C80,31,P2,2060,NaN
0.35458,0,-1.5018,C80,108,P2,2061,NaN
1.0014,0,-1.0559,C80,331,P2,2062,NaN
0.99014,0,-1.7059,C80,170,P2,2063,NaN
0.92936,0,-1.5183,O,98,P2,3019,NaN
0.072255,0,-0.91167,O,275,P2,3020,NaN
0.84106,0,-1.1374,O,278,P2,3021,NaN
0.13156,0,-0.29565,C80,8,P2,2064,NaN
0.47213,0,-0.018886,C80,317,P2,2065,NaN
0.92129,0,-0.1377,C80,288,P2,2066,NaN
0.2804,0,-0.52411,C80,117,P2,2067,NaN
0.07733,0,0.23468,C80,241,P2,2068,NaN
0.69636,0,-0.29122,C80,107,P2,2069,NaN
0.22828,0,0.041255,C80,335,P2,2070,NaN
0.7098,0,0.44479,C80,102,P2,2071,NaN
0.73112,0,0.2441,C80,61,P2,2072,NaN
0.12236,0,0.4329,O,269,P2,3022,NaN
0.52006,0,0.39514,O,172,P2,3023,NaN
0.99444,0,0.15598,O,236,P2,3024,NaN
0.53043,0,1.3395,C80,348,P2,2073,NaN
0.15901,0,1.6407,C80,113,P2,2074,NaN
0.72133,0,1.3134,C80,28,P2,2075,NaN
0.64752,0,1.0918,C80,285,P2,2076,NaN
0.72522,0,1.7793,C80,132,P2,2077,NaN
0.16513,0,1.8182,C80,211,P2,2078,NaN
0.17572,0,1.3128,C80,67,P2,2079,NaN
0.81646,0,0.891,C80,28,P2,2080,NaN
0.93237,0,1.1829,C80,56,P2,2081,NaN
0.12861,0,1.0762,O,298,P2,3025,NaN
0.081914,0,0.85302,O,109,P2,3026,NaN
0.4237,0,0.82541,O,139,P2,3027,NaN
-0.45141,0,0.72904,C80,235,P2,2082,NaN
-0.73421,0,1.2755,C80,295,P2,2083,NaN
-0.22422,0,1.5836,C80,276,P2,2084,NaN
-0.53633,0,1.0244,C80,135,P2,2085,NaN
-0.086807,0,1.6934,C80,69,P2,2086,NaN
-0.85598,0,1.4467,C80,233,P2,2087,NaN
-0.77254,0,1.1011,C80,2,P2,2088,NaN
-0.75494,0,0.75951,C80,102,P2,2089,NaN
-0.16545,0,0.80977,C80,230,P2,2090,NaN
-0.65013,0,1.7021,O,214,P2,3028,NaN
-0.33039,0,1.2028,O,118,P2,3029,NaN
-0.11626,0,1.1915,O,357,P2,3030,NaN
-0.11664,0,0.4779,C80,45,P2,2091,NaN
-0.75137,0,-0.17864,C80,265,P2,2092,NaN
-0.82837,0,0.44857,C80,57,P2,2093,NaN
-0.5303,0,-0.42818,C80,157,P2,2094,NaN
-0.64357,0,0.47034,C80,300,P2,2095,NaN
-0.95441,0,-0.32972,C80,130,P2,2096,NaN
-0.45124,0,0.50235,C80,28,P2,2097,NaN
-0.39167,0,-0.14211,C80,201,P2,2098,NaN
-0.83434,0,0.22348,C80,99,P2,2099,NaN
-0.13723,0,0.15427,O,48,P2,3031,NaN
-0.42858,0,0.034024,O,252,P2,3032,NaN
-0.65677,0,0.05786,O,175,P2,3033,NaN
-0.38092,0,-0.83968,C80,66,P2,2100,NaN
-0.92431,0,-0.91906,C80,37,P2,2101,NaN
-0.29307,0,-1.5561,C80,73,P2,2102,NaN
-0.9973,0,-1.6294,C80,49,P2,2103,NaN
-0.13061,0,-1.3736,C80,117,P2,2104,NaN
-0.48304,0,-1.576,C80,343,P2,2105,NaN
-1.0042,0,-1.4629,C80,192,P2,2106,NaN
-0.34065,0,-1.8649,C80,90,P2,2107,NaN
-0.34234,0,-1.409,C80,158,P2,2108,NaN
-0.085345,0,-0.81125,O,241,P2,3034,NaN
-0.62788,0,-1.2362,O,198,P2,3035,NaN
-0.76639,0,-0.8778,O,220,P2,3036,NaN
0.36234,0,-1.2013,C80,311,P3,2109,NaN
0.91834,0,-0.99335,C80,138,P3,2110,NaN
0.44516,0,-0.85851,C80,270,P3,2111,NaN
0.22083,0,-1.0207,C80,57,P3,2112,NaN
0.74103,0,-1.2191,C80,21,P3,2113,NaN
0.57993,0,-1.8263,C80,123,P3,2114,NaN
0.87607,0,-1.6586,C80,295,P3,2115,NaN
0.21627,0,-1.365,C80,136,P3,2116,NaN
0.70164,0,-1.6632,C80,351,P3,2117,NaN
0.46578,0,-1.6069,O,218,P3,3037,NaN
0.82014,0,-1.5152,O,122,P3,3038,NaN
0.71998,0,-1.0407,O,335,P3,3039,NaN
0.73875,0,-0.49431,C80,324,P3,2118,NaN
0.97811,0,-0.51773,C80,307,P3,2119,NaN
0.5644,0,0.3351,C80,93,P3,2120,NaN
1.0077,0,0.10201,C80,103,P3,2121,NaN
0.82017,0,0.26826,C80,281,P3,2122,NaN
0.4815,0,-0.44807,C80,253,P3,2123,NaN
0.38227,0,-0.64672,C80,178,P3,2124,NaN
0.83034,0,-0.018618,C80,349,P3,2125,NaN
0.58124,0,-0.19038,C80,172,P3,2126,NaN
0.93312,0,0.37934,O,359,P3,3040,NaN
0.84626,0,-0.60464,O,177,P3,3041,NaN
0.28954,0,-0.2859,O,182,P3,3042,NaN
0.40431,0,1.523,C80,277,P3,2127,NaN
0.097008,0,0.78332,C80,140,P3,2128,NaN
0.72308,0,1.6727,C80,164,P3,2129,NaN
0.97153,0,1.566,C80,48,P3,2130,NaN
0.95073,0,1.3629,C80,274,P3,2131,NaN
0.92019,0,0.88603,C80,204,P3,2132,NaN
0.8067,0,0.67964,C80,234,P3,2133,NaN
0.6952,0,1.1013,C80,288,P3,2134,NaN
0.58019,0,0.78786,C80,80,P3,2135,NaN
0.083532,0,1.3107,O,309,P3,3043,NaN
0.92087,0,1.1266,O,326,P3,3044,NaN
0.35298,0,1.3397,O,106,P3,3045,NaN
-0.36349,0,1.6671,C80,262,P3,2136,NaN
-0.49743,0,0.82986,C80,123,P3,2137,NaN
-0.49446,0,1.5871,C80,99,P3,2138,NaN
-0.1709,0,1.4441,C80,62,P3,2139,NaN
-0.90438,0,1.5449,C80,240,P3,2140,NaN
-0.88251,0,0.80999,C80,193,P3,2141,NaN
-1.0213,0,0.62954,C80,299,P3,2142,NaN
-0.44531,0,1.2686,C80,97,P3,2143,NaN
-0.32646,0,0.88769,C80,64,P3,2144,NaN
-0.3138,0,0.72847,O,156,P3,3046,NaN
-0.31458,0,1.5088,O,172,P3,3047,NaN
-0.94623,0,1.125,O,283,P3,3048,NaN
-0.37149,0,0.27014,C80,48,P3,2145,NaN
-0.099296,0,-0.36199,C80,19,P3,2146,NaN
-0.74206,0,-0.45607,C80,226,P3,2147,NaN
-0.80297,0,-0.20001,C80,11,P3,2148,NaN
-0.35284,0,-0.44337,C80,50,P3,2149,NaN
-0.52856,0,-0.4597,C80,251,P3,2150,NaN
-0.82275,0,0.37881,C80,186,P3,2151,NaN
-0.15966,0,-0.66186,C80,196,P3,2152,NaN
-0.53565,0,0.10273,C80,292,P3,2153,NaN
-0.9312,0,-0.07515,O,286,P3,3049,NaN
-0.68539,0,0.45949,O,181,P3,3050,NaN
-0.50653,0,-0.65437,O,100,P3,3051,NaN
-0.79309,0,-1.3497,C80,44,P3,2154,NaN
-0.22194,0,-1.8719,C80,320,P3,2155,NaN
-0.72633,0,-1.8687,C80,350,P3,2156,NaN
-0.096496,0,-1.0409,C80,340,P3,2157,NaN
-0.28308,0,-1.2626,C80,230,P3,2158,NaN
-0.40505,0,-1.1036,C80,33,P3,2159,NaN
-0.60709,0,-1.1681,C80,27,P3,2160,NaN
-0.60836,0,-1.7734,C80,66,P3,2161,NaN
-0.30871,0,-1.4745,C80,12,P3,2162,NaN
-0.55918,0,-1.3348,O,261,P3,3052,NaN
-0.94146,0,-0.87335,O,52,P3,3053,NaN
-0.45687,0,-0.83027,O,229,P3,3054,NaN
