X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.82693,0,0.86818,O,203,P2,3082,NaN
-0.50039,0,1.1429,O,169,P2,3083,NaN
-0.30296,0,1.2133,O,58,P2,3084,NaN
-0.078435,0,0.89717,O,190,P2,3085,NaN
-0.14478,0,1.8507,O,116,P2,3086,NaN
-0.88456,0,1.849,O,282,P2,3087,NaN
-0.33095,0,1.0188,O,23,P2,3088,NaN
-0.67729,0,0.72754,O,225,P2,3089,NaN
-0.94644,0,1.3539,O,230,P2,3090,NaN
-0.63843,0,0.10312,C10,30,P2,1031,NaN
-0.99127,0,0.13059,C10,305,P2,1032,NaN
-0.59087,0,-0.52436,C10,311,P2,1033,NaN
-0.3591,0,0.37065,O,274,P2,3091,NaN
-0.83711,0,0.057936,O,338,P2,3092,NaN
-0.62267,0,0.25606,O,234,P2,3093,NaN
-0.15517,0,0.018318,O,359,P2,3094,NaN
-0.10641,0,0.28958,O,266,P2,3095,NaN
-0.53888,0,-0.051623,O,21,P2,3096,NaN
-0.6079,0,-0.30901,O,4,P2,3097,NaN
-0.97723,0,-0.1116,O,300,P2,3098,NaN
-0.93447,0,-0.4114,O,121,P2,3099,NaN
-0.85235,0,-1.2841,C10,97,P2,1034,NaN
-0.99294,0,-1.0387,C10,39,P2,1035,NaN
-0.21531,0,-1.6767,C10,66,P2,1036,NaN
-0.8342,0,-0.91731,O,139,P2,3100,NaN
-0.51598,0,-1.3145,O,302,P2,3101,NaN
-0.11699,0,-1.552,O,275,P2,3102,NaN
-0.43681,0,-1.0875,O,356,P2,3103,NaN
-0.28316,0,-1.2435,O,256,P2,3104,NaN
-0.91809,0,-1.6095,O,125,P2,3105,NaN
-0.16736,0,-1.4074,O,194,P2,3106,NaN
-0.37705,0,-1.397,O,268,P2,3107,NaN
-0.85905,0,-1.8383,O,335,P2,3108,NaN
0.52159,0,-1.0476,C10,47,P3,1037,NaN
0.96655,0,-1.8235,C10,80,P3,1038,NaN
0.69275,0,-1.8739,C10,119,P3,1039,NaN
0.15949,0,-1.0976,O,122,P3,3109,NaN
0.95783,0,-1.0385,O,313,P3,3110,NaN
0.50608,0,-1.2877,O,244,P3,3111,NaN
0.34243,0,-1.0295,O,7,P3,3112,NaN
1.0165,0,-0.80589,O,187,P3,3113,NaN
0.92862,0,-1.3193,O,185,P3,3114,NaN
0.52937,0,-1.6578,O,143,P3,3115,NaN
0.70719,0,-0.90108,O,332,P3,3116,NaN
0.51986,0,-1.4771,O,358,P3,3117,NaN
0.38102,0,-0.1563,C10,200,P3,1040,NaN
0.91796,0,0.31754,C10,206,P3,1041,NaN
0.98576,0,-0.27677,C10,84,P3,1042,NaN
0.98482,0,-0.4807,O,288,P3,3118,NaN
0.55688,0,0.32621,O,86,P3,3119,NaN
0.81703,0,-0.64246,O,207,P3,3120,NaN
0.65155,0,-0.17537,O,223,P3,3121,NaN
0.83648,0,-0.24066,O,164,P3,3122,NaN
0.29733,0,-0.61223,O,272,P3,3123,NaN
0.18789,0,-0.22787,O,204,P3,3124,NaN
0.24503,0,0.36758,O,281,P3,3125,NaN
0.84986,0,0.0022147,O,265,P3,3126,NaN
1.0164,0,0.89107,C10,348,P3,1043,NaN
0.28625,0,1.0939,C10,275,P3,1044,NaN
0.74031,0,0.80499,C10,205,P3,1045,NaN
0.80821,0,1.5825,O,216,P3,3127,NaN
0.40038,0,0.64675,O,213,P3,3128,NaN
0.12446,0,1.355,O,347,P3,3129,NaN
0.61227,0,0.65845,O,159,P3,3130,NaN
0.29755,0,1.33,O,250,P3,3131,NaN
0.57884,0,1.3029,O,85,P3,3132,NaN
0.74356,0,1.1761,O,278,P3,3133,NaN
0.65947,0,1.0178,O,58,P3,3134,NaN
0.15918,0,0.94301,O,29,P3,3135,NaN
-1.0026,0,1.3434,C10,112,P3,1046,NaN
-0.96083,0,1.03,C10,117,P3,1047,NaN
-0.82537,0,0.9257,C10,64,P3,1048,NaN
-0.35318,0,1.41,O,89,P3,3136,NaN
-0.68323,0,1.4022,O,358,P3,3137,NaN
-0.68648,0,1.2123,O,221,P3,3138,NaN
-0.603,0,1.6565,O,174,P3,3139,NaN
-0.19948,0,0.72178,O,88,P3,3140,NaN
-0.81567,0,0.63703,O,351,P3,3141,NaN
-0.32806,0,0.88322,O,258,P3,3142,NaN
-0.093765,0,1.315,O,252,P3,3143,NaN
-0.62614,0,0.9698,O,63,P3,3144,NaN
-0.15656,0,-0.12204,C10,170,P3,1049,NaN
-0.62216,0,-0.018788,C10,290,P3,1050,NaN
-0.94531,0,0.21936,C10,40,P3,1051,NaN
-0.29128,0,-0.23681,O,287,P3,3145,NaN
-0.69105,0,-0.43847,O,313,P3,3146,NaN
-1.0268,0,-0.41789,O,36,P3,3147,NaN
-0.25846,0,-0.51845,O,24,P3,3148,NaN
-0.91185,0,-0.57745,O,22,P3,3149,NaN
-0.37198,0,0.31781,O,164,P3,3150,NaN
-0.43816,0,-0.086592,O,317,P3,3151,NaN
-0.82502,0,0.029051,O,126,P3,3152,NaN
-0.79679,0,-0.20525,O,158,P3,3153,NaN
-0.26932,0,-1.327,C10,48,P3,1052,NaN
-0.67197,0,-1.0542,C10,236,P3,1053,NaN
-0.082782,0,-1.4321,C10,194,P3,1054,NaN
-0.32395,0,-0.91389,O,263,P3,3154,NaN
-0.96363,0,-1.6745,O,48,P3,3155,NaN
-0.77807,0,-1.8232,O,322,P3,3156,NaN
-0.93196,0,-1.1561,O,165,P3,3157,NaN
-0.58145,0,-0.92415,O,37,P3,3158,NaN
-0.95213,0,-1.3207,O,145,P3,3159,NaN
-0.29981,0,-1.6151,O,313,P3,3160,NaN
-1.0153,0,-0.86599,O,345,P3,3161,NaN
-0.3894,0,-1.8506,O,8,P3,3162,NaN
