X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.94623,0,-1.125,O,103,P1,3048,NaN
0.37149,0,-0.27014,C10,228,P1,1145,NaN
0.099296,0,0.36199,C10,199,P1,1146,NaN
0.74206,0,0.45607,C10,46,P1,1147,NaN
0.80297,0,0.20001,C10,191,P1,1148,NaN
0.35284,0,0.44337,C10,230,P1,1149,NaN
0.52856,0,0.4597,C10,71,P1,1150,NaN
0.82275,0,-0.37881,C10,6,P1,1151,NaN
0.15966,0,0.66186,C10,16,P1,1152,NaN
0.53565,0,-0.10273,C10,112,P1,1153,NaN
0.9312,0,0.0751500000000002,O,106,P1,3049,NaN
0.68539,0,-0.45949,O,1,P1,3050,NaN
0.50653,0,0.65437,O,280,P1,3051,NaN
0.79309,0,1.3497,C10,224,P1,1154,NaN
0.22194,0,1.8719,C10,140,P1,1155,NaN
0.72633,0,1.8687,C10,170,P1,1156,NaN
0.0964959999999997,0,1.0409,C10,160,P1,1157,NaN
0.28308,0,1.2626,C10,50,P1,1158,NaN
0.40505,0,1.1036,C10,213,P1,1159,NaN
0.60709,0,1.1681,C10,207,P1,1160,NaN
0.60836,0,1.7734,C10,246,P1,1161,NaN
0.30871,0,1.4745,C10,192,P1,1162,NaN
0.55918,0,1.3348,O,81,P1,3052,NaN
0.94146,0,0.87335,O,232,P1,3053,NaN
0.45687,0,0.83027,O,49,P1,3054,NaN
