X,Y,Z,Prefab,Projector,Filler
-0.98145,0,-1.5829,tar,P1,NaN
-0.61685,0,-1.3993,tar,P1,NaN
-0.47608,0,-0.66856,tar,P1,NaN
-0.3351,0,-1.5869,tar,P1,NaN
-0.0744870000000001,0,-1.6361,tar,P1,NaN
-1.0163,0,-0.93549,tar,P1,NaN
-0.11159,0,-0.71951,tar,P1,NaN
0.23532,0,-1.0278,tar,P1,NaN
0.5583,0,-1.7195,tar,P1,NaN
0.51961,0,-1.2889,tar,P1,NaN
0.66876,0,-0.78853,tar,P1,NaN
0.88769,0,-1.2629,tar,P1,NaN
0.3029,0,-1.5804,tar,P1,NaN
0.0967290000000001,0,-1.4204,tar,P1,NaN
0.94937,0,-1.6475,tar,P1,NaN
1.0173,0,-0.95543,tar,P1,NaN
0.36551,0,-0.77837,tar,P1,NaN
0.60789,0,-1.0432,tar,P1,NaN
0.0724830000000001,0,-0.75159,tar,P1,NaN
0.30917,0,-0.30533,tar,P1,NaN
0.40872,0,0.17567,tar,P1,NaN
0.9152,0,-0.20289,tar,P1,NaN
0.089749,0,0.45487,tar,P1,NaN
0.82643,0,0.45138,tar,P1,NaN
0.47803,0,0.47873,tar,P1,NaN
0.66281,0,0.0325540000000002,tar,P1,NaN
0.93549,0,0.1666,tar,P1,NaN
0.13204,0,-0.11528,tar,P1,NaN
0.076317,0,0.16,tar,P1,NaN
0.59698,0,-0.3799,tar,P1,NaN
0.10437,0,-0.45253,tar,P1,NaN
0.10601,0,1.2241,tar,P1,NaN
0.68291,0,1.6558,tar,P1,NaN
0.61881,0,0.89056,tar,P1,NaN
0.90928,0,1.1576,tar,P1,NaN
0.13329,0,0.81689,tar,P1,NaN
0.21805,0,1.4897,tar,P1,NaN
0.61183,0,1.3971,tar,P1,NaN
0.96924,0,1.5626,tar,P1,NaN
1.0139,0,0.91857,tar,P1,NaN
0.36512,0,0.97872,tar,P1,NaN
0.0833109999999994,0,1.8053,tar,P1,NaN
0.3665,0,1.8274,tar,P1,NaN
