X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.45931,0,-1.1913,O,349,P2,3069,NaN
-0.13617,0,-1.7106,O,69,P2,3070,NaN
-0.97576,0,-1.3905,O,60,P2,3071,NaN
-0.10567,0,-0.9751,O,183,P2,3072,NaN
0.96971,0,-1.428,C10,183,P3,1073,NaN
0.62453,0,-1.2809,C10,19,P3,1074,NaN
0.30707,0,-1.0621,C10,133,P3,1075,NaN
0.30893,0,-1.4738,C10,211,P3,1076,NaN
0.50095,0,-0.86982,C10,359,P3,1077,NaN
0.49145,0,-1.1707,C10,157,P3,1078,NaN
0.73661,0,-1.7282,O,251,P3,3073,NaN
0.92409,0,-1.2037,O,6,P3,3074,NaN
0.17481,0,-1.3994,O,55,P3,3075,NaN
0.17358,0,-1.7956,O,324,P3,3076,NaN
0.36466,0,-1.8522,O,17,P3,3077,NaN
0.07995,0,-0.85357,O,11,P3,3078,NaN
0.79506,0,-0.47403,C10,207,P3,1079,NaN
0.65163,0,0.27588,C10,123,P3,1080,NaN
0.97514,0,-0.079825,C10,79,P3,1081,NaN
0.90887,0,0.17555,C10,326,P3,1082,NaN
1.0126,0,0.4226,C10,246,P3,1083,NaN
0.34214,0,0.37138,C10,134,P3,1084,NaN
0.10353,0,-0.46086,O,145,P3,3079,NaN
0.62509,0,-0.28969,O,74,P3,3080,NaN
0.29682,0,-0.45773,O,86,P3,3081,NaN
1.0266,0,-0.46164,O,319,P3,3082,NaN
0.6442,0,-0.57043,O,332,P3,3083,NaN
0.97593,0,-0.28861,O,282,P3,3084,NaN
0.4811,0,0.93829,C10,88,P3,1085,NaN
0.43584,0,1.3413,C10,211,P3,1086,NaN
0.16276,0,0.75033,C10,73,P3,1087,NaN
0.86093,0,0.94061,C10,46,P3,1088,NaN
0.2677,0,1.3033,C10,248,P3,1089,NaN
0.49026,0,1.7007,C10,328,P3,1090,NaN
0.58761,0,1.5374,O,271,P3,3085,NaN
0.076551,0,0.62529,O,297,P3,3086,NaN
0.42387,0,0.7938,O,82,P3,3087,NaN
0.95935,0,1.2023,O,140,P3,3088,NaN
0.71524,0,1.6295,O,151,P3,3089,NaN
0.99182,0,0.72513,O,337,P3,3090,NaN
-0.55728,0,0.73143,C10,38,P3,1091,NaN
-0.5788,0,1.0038,C10,192,P3,1092,NaN
-0.71319,0,0.66319,C10,224,P3,1093,NaN
-0.79392,0,0.89485,C10,101,P3,1094,NaN
-0.99886,0,1.6641,C10,72,P3,1095,NaN
-0.67624,0,1.6173,C10,148,P3,1096,NaN
-0.11452,0,1.343,O,131,P3,3091,NaN
-0.3721,0,0.70299,O,59,P3,3092,NaN
-0.92268,0,1.0614,O,322,P3,3093,NaN
-0.39617,0,1.5846,O,159,P3,3094,NaN
-0.39912,0,0.90999,O,242,P3,3095,NaN
-0.25839,0,1.0778,O,76,P3,3096,NaN
-0.19795,0,0.3764,C10,170,P3,1097,NaN
-0.4689,0,-0.10039,C10,18,P3,1098,NaN
-0.87053,0,0.37828,C10,179,P3,1099,NaN
-0.78097,0,-0.24147,C10,98,P3,1100,NaN
-0.49716,0,-0.34656,C10,247,P3,1101,NaN
-0.6366,0,0.033957,C10,270,P3,1102,NaN
-0.93752,0,-0.23281,O,141,P3,3097,NaN
-0.4445,0,-0.51517,O,202,P3,3098,NaN
-0.22264,0,0.075874,O,264,P3,3099,NaN
-0.98319,0,-0.47185,O,221,P3,3100,NaN
-0.67771,0,-0.40873,O,210,P3,3101,NaN
-0.46337,0,0.2139,O,26,P3,3102,NaN
-0.41495,0,-1.7984,C10,135,P3,1103,NaN
-0.67879,0,-1.8419,C10,13,P3,1104,NaN
-0.31822,0,-1.5995,C10,147,P3,1105,NaN
-0.80833,0,-1.652,C10,237,P3,1106,NaN
-0.90282,0,-1.9095,C10,208,P3,1107,NaN
-0.76334,0,-0.90308,C10,352,P3,1108,NaN
-0.44183,0,-1.1714,O,159,P3,3103,NaN
-0.1395,0,-1.6528,O,281,P3,3104,NaN
-0.66579,0,-1.0639,O,206,P3,3105,NaN
-0.10643,0,-1.2582,O,8,P3,3106,NaN
-0.17943,0,-1.817,O,185,P3,3107,NaN
-0.58503,0,-1.6331,O,147,P3,3108,NaN
