X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.81474,0,1.6,O,254,P3,3095,NaN
-0.46469,0,1.0779,O,235,P3,3096,NaN
-0.78944,0,-0.55975,C80,120,P3,2097,NaN
-0.53024,0,0.0055866,C80,188,P3,2098,NaN
-0.39324,0,0.36622,C80,9,P3,2099,NaN
-0.42059,0,-0.10039,C80,9,P3,2100,NaN
-0.99083,0,-0.56576,C80,288,P3,2101,NaN
-0.71919,0,0.18326,C80,39,P3,2102,NaN
-0.14367,0,-0.58813,O,248,P3,3097,NaN
-0.90779,0,-0.39439,O,280,P3,3098,NaN
-0.61199,0,-0.53914,O,285,P3,3099,NaN
-0.088278,0,0.1597,O,256,P3,3100,NaN
-0.4534,0,0.19762,O,341,P3,3101,NaN
-0.86037,0,0.064987,O,108,P3,3102,NaN
-0.78838,0,-0.93609,C80,359,P3,2103,NaN
-0.73879,0,-1.5216,C80,200,P3,2104,NaN
-0.36396,0,-1.8128,C80,237,P3,2105,NaN
-0.83859,0,-1.8149,C80,341,P3,2106,NaN
-0.34868,0,-1.2395,C80,81,P3,2107,NaN
-0.45146,0,-0.92027,C80,354,P3,2108,NaN
-0.49404,0,-1.429,O,62,P3,3103,NaN
-0.54701,0,-1.7264,O,339,P3,3104,NaN
-0.09189,0,-1.4921,O,345,P3,3105,NaN
-0.17297,0,-0.86897,O,64,P3,3106,NaN
-0.30853,0,-1.4236,O,20,P3,3107,NaN
-0.94909,0,-1.3257,O,97,P3,3108,NaN
