X,Y,Z,Prefab,Projector,Filler
0.099543,0,-0.74189,tar,P2,NaN
0.40334,0,-0.86792,tar,P2,NaN
0.83612,0,-1.8276,tar,P2,NaN
0.25478,0,-1.7596,tar,P2,NaN
0.76107,0,-0.75481,tar,P2,NaN
0.78042,0,-0.21878,tar,P2,NaN
0.3003,0,0.52869,tar,P2,NaN
0.45422,0,0.02294,tar,P2,NaN
0.82778,0,-0.48615,tar,P2,NaN
0.42355,0,-0.50824,tar,P2,NaN
0.091405,0,-0.18543,tar,P2,NaN
0.7855,0,0.36233,tar,P2,NaN
0.90812,0,0.033795,tar,P2,NaN
0.55065,0,0.44979,tar,P2,NaN
0.11449,0,0.19205,tar,P2,NaN
0.11904,0,-0.52324,tar,P2,NaN
1.025,0,0.54202,tar,P2,NaN
0.27971,0,1.3667,tar,P2,NaN
0.72543,0,1.7299,tar,P2,NaN
0.53699,0,1.0771,tar,P2,NaN
0.97592,0,1.6458,tar,P2,NaN
0.92498,0,0.76421,tar,P2,NaN
0.39257,0,1.6419,tar,P2,NaN
0.28638,0,0.90169,tar,P2,NaN
1.0186,0,1.0754,tar,P2,NaN
0.73963,0,1.3319,tar,P2,NaN
0.07069,0,1.1718,tar,P2,NaN
0.59049,0,0.7844,tar,P2,NaN
0.092757,0,1.6312,tar,P2,NaN
-0.44246,0,0.75093,tar,P2,NaN
-0.49851,0,1.655,tar,P2,NaN
-0.11815,0,0.90777,tar,P2,NaN
-0.87431,0,1.2964,tar,P2,NaN
-0.79442,0,1.0313,tar,P2,NaN
-0.085559,0,1.2371,tar,P2,NaN
-0.39992,0,1.3257,tar,P2,NaN
-0.21014,0,1.5113,tar,P2,NaN
-0.09148,0,1.8796,tar,P2,NaN
-1.0013,0,1.6078,tar,P2,NaN
-0.97169,0,0.77166,tar,P2,NaN
-0.46203,0,1.0678,tar,P2,NaN
-0.18872,0,-0.37583,tar,P2,NaN
-0.53289,0,-0.30598,tar,P2,NaN
-0.58761,0,0.30811,tar,P2,NaN
-0.96144,0,-0.4258,tar,P2,NaN
-0.84705,0,-0.024348,tar,P2,NaN
-0.091255,0,-0.0044518,tar,P2,NaN
-0.090293,0,0.27845,tar,P2,NaN
-0.33684,0,0.51271,tar,P2,NaN
-0.96542,0,0.21247,tar,P2,NaN
-0.37029,0,0.02775,tar,P2,NaN
-0.92262,0,0.52415,tar,P2,NaN
-0.62297,0,-0.54963,tar,P2,NaN
-0.61527,0,-1.5769,tar,P2,NaN
-0.35097,0,-1.3374,tar,P2,NaN
-0.15406,0,-1.5255,tar,P2,NaN
-0.14365,0,-0.89875,tar,P2,NaN
-0.94941,0,-1.7851,tar,P2,NaN
-0.68783,0,-1.1019,tar,P2,NaN
-0.8967,0,-0.75364,tar,P2,NaN
-0.099705,0,-1.8001,tar,P2,NaN
-0.47065,0,-0.81754,tar,P2,NaN
-0.99498,0,-0.98641,tar,P2,NaN
-0.89331,0,-1.409,tar,P2,NaN
-0.10311,0,-1.1586,tar,P2,NaN
0.26528,0,-0.9077,tar,P3,NaN
1.0143,0,-1.6848,tar,P3,NaN
0.57733,0,-0.8683,tar,P3,NaN
0.13964,0,-1.4643,tar,P3,NaN
0.38991,0,-1.1814,tar,P3,NaN
0.28338,0,-1.9101,tar,P3,NaN
0.11361,0,-1.1535,tar,P3,NaN
0.9022,0,-0.96052,tar,P3,NaN
0.89926,0,-1.3662,tar,P3,NaN
0.56931,0,-1.5034,tar,P3,NaN
0.5943,0,-1.8358,tar,P3,NaN
0.66051,0,-1.2048,tar,P3,NaN
0.4221,0,0.26942,tar,P3,NaN
0.50879,0,-0.59316,tar,P3,NaN
0.15222,0,-0.49799,tar,P3,NaN
0.32058,0,-0.13549,tar,P3,NaN
0.15591,0,0.14084,tar,P3,NaN
0.64691,0,0.45682,tar,P3,NaN
0.79765,0,0.18605,tar,P3,NaN
0.76542,0,-0.45272,tar,P3,NaN
0.98378,0,-0.10079,tar,P3,NaN
1.0142,0,-0.50124,tar,P3,NaN
0.71429,0,-0.12138,tar,P3,NaN
0.90995,0,0.43706,tar,P3,NaN
0.99575,0,1.3425,tar,P3,NaN
0.30776,0,0.79841,tar,P3,NaN
0.38058,0,1.2693,tar,P3,NaN
0.66846,0,1.2463,tar,P3,NaN
0.66952,0,1.6646,tar,P3,NaN
0.12186,0,1.5273,tar,P3,NaN
0.1548,0,1.0738,tar,P3,NaN
1.011,0,1.6454,tar,P3,NaN
0.54712,0,0.62002,tar,P3,NaN
0.86011,0,0.91129,tar,P3,NaN
0.79657,0,0.6679,tar,P3,NaN
0.55308,0,0.97224,tar,P3,NaN
-0.82269,0,0.74484,tar,P3,NaN
-0.085648,0,0.86916,tar,P3,NaN
-0.39758,0,0.63531,tar,P3,NaN
-0.47298,0,1.2026,tar,P3,NaN
-0.089298,0,1.6554,tar,P3,NaN
-0.35092,0,1.6452,tar,P3,NaN
-0.92075,0,1.3414,tar,P3,NaN
-0.20552,0,1.41,tar,P3,NaN
-0.70679,0,1.6384,tar,P3,NaN
-0.11482,0,1.1314,tar,P3,NaN
-0.10126,0,0.59779,tar,P3,NaN
-0.53465,0,0.85174,tar,P3,NaN
-0.073878,0,0.11465,tar,P3,NaN
-0.19911,0,-0.49241,tar,P3,NaN
-0.38673,0,0.24258,tar,P3,NaN
-0.92776,0,0.24561,tar,P3,NaN
-0.67411,0,0.096644,tar,P3,NaN
-0.20239,0,0.45515,tar,P3,NaN
-0.4164,0,-0.34866,tar,P3,NaN
-0.23964,0,-0.17007,tar,P3,NaN
-0.97217,0,-0.65106,tar,P3,NaN
-0.53171,0,-0.65286,tar,P3,NaN
-0.73833,0,-0.35713,tar,P3,NaN
-1.006,0,-0.24796,tar,P3,NaN
-0.84586,0,-1.2625,tar,P3,NaN
-0.58425,0,-1.8676,tar,P3,NaN
-0.50631,0,-1.1114,tar,P3,NaN
-0.18433,0,-0.84618,tar,P3,NaN
-0.89795,0,-1.6247,tar,P3,NaN
-0.90703,0,-0.94603,tar,P3,NaN
-0.17356,0,-1.5149,tar,P3,NaN
-0.27463,0,-1.257,tar,P3,NaN
-0.091478,0,-1.8919,tar,P3,NaN
-0.93224,0,-1.8802,tar,P3,NaN
-0.48867,0,-0.82367,tar,P3,NaN
-0.34012,0,-1.7551,tar,P3,NaN
