X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.22956,0,-0.53371,O,222,P2,3071,NaN
-0.16293,0,0.14083,O,164,P2,3072,NaN
-0.840799999999999,0,-1.8041,C10,117,P2,1025,NaN
-0.83292,0,-1.567,C10,235,P2,1026,NaN
-0.41722,0,-1.3853,C10,322,P2,1027,NaN
-0.92092,0,-0.90715,O,347,P2,3073,NaN
-0.54638,0,-1.1397,O,86,P2,3074,NaN
-0.36581,0,-0.88595,O,136,P2,3075,NaN
-0.20396,0,-1.123,O,171,P2,3076,NaN
-0.60359,0,-0.97084,O,81,P2,3077,NaN
-0.37924,0,-1.6659,O,45,P2,3078,NaN
-0.0944719999999996,0,-1.4782,O,124,P2,3079,NaN
-1.0118,0,-1.8139,O,317,P2,3080,NaN
-0.67087,0,-1.2574,O,144,P2,3081,NaN
0.26989,0,-1.303,C10,104,P2,1028,NaN
0.48337,0,-1.544,C10,148,P2,1029,NaN
0.42942,0,-0.90223,C10,332,P2,1030,NaN
0.0861310000000002,0,-1.794,O,206,P2,3082,NaN
0.84994,0,-1.5589,O,147,P2,3083,NaN
0.9061,0,-1.7178,O,41,P2,3084,NaN
0.73764,0,-0.82213,O,91,P2,3085,NaN
0.992020000000001,0,-1.8508,O,29,P2,3086,NaN
0.9752,0,-1.1898,O,179,P2,3087,NaN
0.65122,0,-1.4505,O,240,P2,3088,NaN
0.18612,0,-1.6435,O,76,P2,3089,NaN
0.35562,0,-1.6249,O,241,P2,3090,NaN
0.4119,0,0.0920200000000001,C10,209,P2,1031,NaN
0.66448,0,0.48916,C10,49,P2,1032,NaN
0.63933,0,0.0722810000000001,C10,19,P2,1033,NaN
0.8079,0,0.26241,O,99,P2,3091,NaN
0.18578,0,-0.27596,O,200,P2,3092,NaN
0.9956,0,-0.31609,O,197,P2,3093,NaN
0.46535,0,-0.0630069999999999,O,30,P2,3094,NaN
0.64755,0,0.29442,O,95,P2,3095,NaN
0.74024,0,-0.35586,O,247,P2,3096,NaN
0.27996,0,0.0120240000000001,O,13,P2,3097,NaN
0.48623,0,-0.55763,O,27,P2,3098,NaN
0.93822,0,0.33909,O,38,P2,3099,NaN
1.0052,0,1.8075,C10,195,P2,1034,NaN
0.49547,0,1.4924,C10,278,P2,1035,NaN
0.42832,0,0.89871,C10,245,P2,1036,NaN
0.82779,0,1.1842,O,10,P2,3100,NaN
0.59541,0,1.7353,O,85,P2,3101,NaN
0.64674,0,0.72859,O,151,P2,3102,NaN
0.74876,0,1.8082,O,192,P2,3103,NaN
0.31948,0,1.2394,O,117,P2,3104,NaN
0.0809299999999996,0,1.2656,O,126,P2,3105,NaN
0.24506,0,0.76848,O,350,P2,3106,NaN
0.24474,0,1.3883,O,314,P2,3107,NaN
0.66495,0,1.3644,O,208,P2,3108,NaN
-0.96202,0,0.96459,C10,242,P1,1037,NaN
-0.76992,0,1.8957,C10,62,P1,1038,NaN
-0.637550000000001,0,1.3979,C10,33,P1,1039,NaN
-0.88313,0,0.81446,O,61,P1,3109,NaN
-0.40106,0,0.82324,O,343,P1,3110,NaN
-0.37375,0,1.6107,O,106,P1,3111,NaN
-0.596179999999999,0,1.5441,O,345,P1,3112,NaN
-0.94922,0,1.6019,O,143,P1,3113,NaN
-0.82407,0,1.1678,O,207,P1,3114,NaN
-0.20525,0,1.7169,O,49,P1,3115,NaN
-0.43003,0,1.2587,O,112,P1,3116,NaN
-0.22288,0,1.8975,O,296,P1,3117,NaN
-0.82569,0,0.0923739999999998,C10,13,P1,1040,NaN
-0.96695,0,-0.19505,C10,132,P1,1041,NaN
-0.50609,0,-0.23237,C10,13,P1,1042,NaN
-0.19755,0,0.27521,O,106,P1,3118,NaN
-0.26931,0,0.031051,O,32,P1,3119,NaN
-0.80695,0,0.53012,O,138,P1,3120,NaN
-0.49158,0,0.54283,O,340,P1,3121,NaN
-0.40728,0,-0.36383,O,214,P1,3122,NaN
-0.67062,0,-0.29683,O,155,P1,3123,NaN
-0.098867,0,0.45977,O,331,P1,3124,NaN
-0.81206,0,-0.16071,O,10,P1,3125,NaN
-1.0288,0,0.22131,O,69,P1,3126,NaN
-0.94223,0,-0.98399,C10,200,P1,1043,NaN
-0.0985789999999999,0,-1.3826,C10,303,P1,1044,NaN
-0.71983,0,-1.1389,C10,106,P1,1045,NaN
-0.21793,0,-1.0502,O,183,P1,3127,NaN
-0.98135,0,-1.2289,O,200,P1,3128,NaN
-1.0203,0,-1.6772,O,279,P1,3129,NaN
-0.69792,0,-1.5384,O,309,P1,3130,NaN
-0.89922,0,-1.5757,O,102,P1,3131,NaN
-0.55854,0,-0.68649,O,248,P1,3132,NaN
-0.43398,0,-0.94828,O,327,P1,3133,NaN
-0.31413,0,-1.6643,O,70,P1,3134,NaN
-0.86857,0,-0.6516,O,119,P1,3135,NaN
0.45782,0,-1.3725,C10,17,P1,1046,NaN
0.51624,0,-0.8388,C10,149,P1,1047,NaN
0.61619,0,-0.65978,C10,151,P1,1048,NaN
0.71534,0,-0.81177,O,43,P1,3136,NaN
0.21653,0,-1.6528,O,148,P1,3137,NaN
0.27906,0,-1.4229,O,142,P1,3138,NaN
0.81716,0,-0.6101,O,305,P1,3139,NaN
0.35257,0,-0.67252,O,179,P1,3140,NaN
0.76362,0,-1.5833,O,141,P1,3141,NaN
0.89655,0,-1.3771,O,311,P1,3142,NaN
0.22756,0,-1.019,O,102,P1,3143,NaN
0.74332,0,-1.33,O,299,P1,3144,NaN
0.28044,0,-0.40071,C10,237,P1,1049,NaN
0.64105,0,-0.23068,C10,87,P1,1050,NaN
0.87683,0,0.51593,C10,48,P1,1051,NaN
1.0007,0,-0.25654,O,36,P1,3145,NaN
0.23944,0,0.050466,O,267,P1,3146,NaN
0.58814,0,-0.4049,O,282,P1,3147,NaN
0.5285,0,0.58474,O,108,P1,3148,NaN
0.74324,0,0.44246,O,32,P1,3149,NaN
0.8713,0,-0.43566,O,289,P1,3150,NaN
0.93377,0,0.12916,O,287,P1,3151,NaN
0.20275,0,0.59524,O,262,P1,3152,NaN
0.60755,0,0.21954,O,2,P1,3153,NaN
0.998939999999999,0,1.5281,C10,24,P1,1052,NaN
0.69065,0,1.106,C10,205,P1,1053,NaN
0.28927,0,1.2012,C10,240,P1,1054,NaN
0.95704,0,1.0085,O,4,P1,3154,NaN
0.61383,0,1.8911,O,15,P1,3155,NaN
0.254279999999999,0,1.7614,O,4,P1,3156,NaN
0.93763,0,1.921,O,224,P1,3157,NaN
0.80429,0,1.4482,O,237,P1,3158,NaN
0.67337,0,0.8462,O,328,P1,3159,NaN
0.53076,0,1.2741,O,70,P1,3160,NaN
0.39569,0,0.82079,O,102,P1,3161,NaN
0.33256,0,1.5308,O,50,P1,3162,NaN
