X,Y,Z,Prefab,Projector,Filler
0.97944,0,0.93619,tar,P2,NaN
0.099296,0,1.348,tar,P2,NaN
0.45073,0,1.3562,tar,P2,NaN
0.22627,0,1.6027,tar,P2,NaN
0.6399,0,1.263,tar,P2,NaN
-0.55274,0,0.81899,tar,P2,NaN
-0.90153,0,1.6212,tar,P2,NaN
-0.2325,0,1.5322,tar,P2,NaN
-1.0254,0,1.3153,tar,P2,NaN
-0.095899,0,1.1338,tar,P2,NaN
-0.28622,0,0.8878,tar,P2,NaN
-0.75968,0,1.1387,tar,P2,NaN
-0.63905,0,1.3504,tar,P2,NaN
-0.68738,0,0.48755,tar,P2,NaN
-0.78512,0,-0.44949,tar,P2,NaN
-0.24941,0,-0.39941,tar,P2,NaN
-0.397,0,0.15038,tar,P2,NaN
-0.93658,0,-0.2483,tar,P2,NaN
-0.77944,0,0.18353,tar,P2,NaN
-0.16473,0,0.41063,tar,P2,NaN
-0.57519,0,0.3215,tar,P2,NaN
-0.13798,0,-0.89265,tar,P2,NaN
-0.33008,0,-1.8519,tar,P2,NaN
-0.46245,0,-1.3391,tar,P2,NaN
-0.69894,0,-0.74703,tar,P2,NaN
-0.72625,0,-1.5583,tar,P2,NaN
-0.15078,0,-1.5492,tar,P2,NaN
-0.27593,0,-1.102,tar,P2,NaN
-0.89475,0,-1.6677,tar,P2,NaN
0.48617,0,-1.8911,tar,P3,NaN
0.84572,0,-1.7614,tar,P3,NaN
0.16237,0,-1.921,tar,P3,NaN
0.29571,0,-1.4482,tar,P3,NaN
0.42663,0,-0.8462,tar,P3,NaN
0.56924,0,-1.2741,tar,P3,NaN
0.70431,0,-0.82079,tar,P3,NaN
0.15366,0,-0.97013,tar,P3,NaN
0.10975,0,-0.18684,tar,P3,NaN
0.77219,0,0.015001,tar,P3,NaN
0.12859,0,0.10564,tar,P3,NaN
0.36479,0,0.098742,tar,P3,NaN
0.76744,0,-0.27082,tar,P3,NaN
0.3124,0,-0.54241,tar,P3,NaN
0.48805,0,-0.31731,tar,P3,NaN
0.62988,0,-0.46665,tar,P3,NaN
0.43829,0,0.81211,tar,P3,NaN
0.071768,0,1.5903,tar,P3,NaN
0.34121,0,1.3629,tar,P3,NaN
0.98304,0,1.0363,tar,P3,NaN
0.92461,0,1.5375,tar,P3,NaN
0.75507,0,0.98917,tar,P3,NaN
0.87027,0,1.3009,tar,P3,NaN
0.096914,0,0.84403,tar,P3,NaN
-0.7553,0,1.3629,tar,P3,NaN
-0.75693,0,0.63167,tar,P3,NaN
-0.96124,0,0.72446,tar,P3,NaN
-1.0195,0,1.2512,tar,P3,NaN
-0.96658,0,1.5468,tar,P3,NaN
-0.20146,0,1.0721,tar,P3,NaN
-0.10603,0,1.3361,tar,P3,NaN
-0.63455,0,1.0426,tar,P3,NaN
-0.16403,0,0.21445,tar,P3,NaN
-0.86548,0,0.090645,tar,P3,NaN
-0.76964,0,-0.30292,tar,P3,NaN
-0.35561,0,-0.40312,tar,P3,NaN
-0.095085,0,-0.31454,tar,P3,NaN
-0.43502,0,0.3081,tar,P3,NaN
-0.73517,0,0.32726,tar,P3,NaN
-0.42138,0,0.042096,tar,P3,NaN
-0.47036,0,-1.5839,tar,P3,NaN
-0.26353,0,-1.8018,tar,P3,NaN
-0.40824,0,-0.9376,tar,P3,NaN
-0.79082,0,-1.8577,tar,P3,NaN
-0.73565,0,-1.2022,tar,P3,NaN
-0.88389,0,-0.99501,tar,P3,NaN
-0.18937,0,-1.0922,tar,P3,NaN
-0.16727,0,-1.4973,tar,P3,NaN
