X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.30601,0,-0.93142,C10,325,P1,1053,NaN
-0.45356,0,-1.0088,C10,286,P1,1054,NaN
-0.482,0,-0.69926,O,135,P1,3016,NaN
-0.11115,0,-1.3453,O,300,P1,3017,NaN
-0.58396,0,-1.0932,O,272,P1,3018,NaN
0.8436,0,-1.0938,C10,224,P2,1055,NaN
0.98766,0,-1.2638,C10,142,P2,1056,NaN
0.58986,0,-1.8027,C10,130,P2,1057,NaN
0.53166,0,-1.5533,C10,32,P2,1058,NaN
0.26993,0,-1.0856,C10,124,P2,1059,NaN
0.19806,0,-0.85822,C10,198,P2,1060,NaN
0.99075,0,-1.7612,C10,166,P2,1061,NaN
0.21644,0,-1.7026,C10,233,P2,1062,NaN
0.71214,0,-1.3529,C10,185,P2,1063,NaN
0.82863,0,-0.91569,O,294,P2,3019,NaN
0.52369,0,-1.0533,O,35,P2,3020,NaN
0.98974,0,-1.058,O,167,P2,3021,NaN
0.36285,0,0.0066997,C10,213,P2,1064,NaN
0.29693,0,0.33618,C10,68,P2,1065,NaN
0.51611,0,-0.30821,C10,221,P2,1066,NaN
0.66072,0,0.13849,C10,19,P2,1067,NaN
0.18884,0,-0.43776,C10,208,P2,1068,NaN
0.7763,0,-0.25003,C10,304,P2,1069,NaN
0.86582,0,-0.10288,C10,180,P2,1070,NaN
0.4531,0,0.50473,C10,159,P2,1071,NaN
0.61834,0,-0.51943,C10,54,P2,1072,NaN
0.81062,0,0.37063,O,11,P2,3022,NaN
0.92931,0,-0.35299,O,273,P2,3023,NaN
0.10234,0,0.56884,O,287,P2,3024,NaN
0.54038,0,1.2121,C10,106,P2,1073,NaN
0.14994,0,1.3969,C10,42,P2,1074,NaN
0.75354,0,1.3659,C10,136,P2,1075,NaN
0.68983,0,0.96798,C10,299,P2,1076,NaN
0.16956,0,1.1615,C10,304,P2,1077,NaN
0.32235,0,1.1579,C10,240,P2,1078,NaN
0.89421,0,0.97264,C10,346,P2,1079,NaN
0.34258,0,1.7188,C10,340,P2,1080,NaN
0.95282,0,1.8276,C10,41,P2,1081,NaN
0.17926,0,1.6442,O,234,P2,3025,NaN
0.41159,0,0.90424,O,174,P2,3026,NaN
0.62947,0,1.7034,O,24,P2,3027,NaN
-0.1412,0,1.4,C10,324,P2,1082,NaN
-1.0204,0,1.3871,C10,180,P2,1083,NaN
-0.44554,0,1.6589,C10,278,P2,1084,NaN
-0.7723,0,1.2767,C10,22,P2,1085,NaN
-0.56823,0,1.0194,C10,95,P2,1086,NaN
-0.98334,0,0.98372,C10,235,P2,1087,NaN
-0.78189,0,0.91632,C10,49,P2,1088,NaN
-0.25181,0,1.6755,C10,230,P2,1089,NaN
-0.07639,0,0.9564,C10,139,P2,1090,NaN
-0.40541,0,0.8286,O,276,P2,3028,NaN
-0.84005,0,1.114,O,236,P2,3029,NaN
-0.46891,0,1.1777,O,138,P2,3030,NaN
-0.34394,0,0.12358,C10,109,P2,1091,NaN
-0.20566,0,-0.11422,C10,123,P2,1092,NaN
-0.30919,0,0.48776,C10,331,P2,1093,NaN
-0.54563,0,-0.41439,C10,165,P2,1094,NaN
-0.97639,0,0.44925,C10,160,P2,1095,NaN
-0.20146,0,-0.41967,C10,164,P2,1096,NaN
-0.63514,0,-0.090774,C10,341,P2,1097,NaN
-0.80582,0,0.55796,C10,79,P2,1098,NaN
-0.48255,0,0.00031616,C10,318,P2,1099,NaN
-0.55686,0,0.55289,O,8,P2,3031,NaN
-0.39129,0,-0.27724,O,124,P2,3032,NaN
-0.18156,0,-0.5783,O,276,P2,3033,NaN
-0.74084,0,-1.4109,C10,124,P2,1100,NaN
-0.58778,0,-0.77733,C10,223,P2,1101,NaN
-0.94876,0,-1.5463,C10,164,P2,1102,NaN
-0.88305,0,-1.2047,C10,4,P2,1103,NaN
-0.47266,0,-1.7952,C10,216,P2,1104,NaN
-0.20602,0,-1.0392,C10,217,P2,1105,NaN
-0.10672,0,-1.4764,C10,234,P2,1106,NaN
-0.8322,0,-0.77386,C10,124,P2,1107,NaN
-0.43909,0,-0.98884,C10,178,P2,1108,NaN
-0.40554,0,-1.5349,O,253,P2,3034,NaN
-0.20334,0,-0.84598,O,320,P2,3035,NaN
-0.64687,0,-1.6365,O,20,P2,3036,NaN
0.81303,0,-1.4385,C10,36,P3,1109,NaN
0.70142,0,-1.1867,C10,234,P3,1110,NaN
0.48508,0,-1.7417,C10,276,P3,1111,NaN
0.43032,0,-1.3543,C10,356,P3,1112,NaN
0.43859,0,-1.0479,C10,46,P3,1113,NaN
0.97006,0,-1.1019,C10,132,P3,1114,NaN
0.93695,0,-1.3406,C10,244,P3,1115,NaN
0.90829,0,-1.6773,C10,136,P3,1116,NaN
0.84595,0,-1.8983,C10,311,P3,1117,NaN
0.22878,0,-1.7212,O,106,P3,3037,NaN
0.73378,0,-1.7185,O,49,P3,3038,NaN
0.12554,0,-0.89894,O,243,P3,3039,NaN
0.61936,0,-0.17122,C10,73,P3,1118,NaN
0.86086,0,-0.026734,C10,313,P3,1119,NaN
0.35811,0,-0.52101,C10,271,P3,1120,NaN
0.98306,0,-0.66061,C10,151,P3,1121,NaN
0.79125,0,0.19985,C10,1,P3,1122,NaN
0.54685,0,-0.49259,C10,54,P3,1123,NaN
0.24337,0,0.042952,C10,99,P3,1124,NaN
0.14425,0,0.35721,C10,315,P3,1125,NaN
0.67862,0,0.078039,C10,217,P3,1126,NaN
0.24494,0,-0.4048,O,116,P3,3040,NaN
0.98676,0,-0.43471,O,103,P3,3041,NaN
0.57407,0,-0.32791,O,157,P3,3042,NaN
0.93055,0,1.568,C10,326,P3,1127,NaN
0.70429,0,0.80983,C10,334,P3,1128,NaN
0.24174,0,0.71854,C10,182,P3,1129,NaN
0.11749,0,1.4376,C10,226,P3,1130,NaN
0.53956,0,0.67727,C10,259,P3,1131,NaN
0.23208,0,1.1702,C10,9,P3,1132,NaN
0.91839,0,0.78784,C10,207,P3,1133,NaN
0.43727,0,1.0337,C10,17,P3,1134,NaN
0.49996,0,1.4319,C10,153,P3,1135,NaN
0.97656,0,1.3961,O,169,P3,3043,NaN
0.84627,0,1.3187,O,9,P3,3044,NaN
0.86575,0,1.0029,O,24,P3,3045,NaN
-0.2706,0,0.83865,C10,333,P3,1136,NaN
-1.0049,0,1.3342,C10,193,P3,1137,NaN
-0.14434,0,1.4818,C10,133,P3,1138,NaN
-0.22935,0,1.1513,C10,132,P3,1139,NaN
-0.2306,0,1.6394,C10,55,P3,1140,NaN
-0.8255,0,0.88909,C10,54,P3,1141,NaN
-0.64854,0,1.1851,C10,127,P3,1142,NaN
-0.075853,0,1.1365,C10,121,P3,1143,NaN
-0.3157,0,1.467,C10,283,P3,1144,NaN
-0.97912,0,1.0957,O,176,P3,3046,NaN
-0.82202,0,0.72132,O,168,P3,3047,NaN
-0.89688,0,1.5102,O,48,P3,3048,NaN
-0.14339,0,0.33002,C10,320,P3,1145,NaN
-0.66793,0,-0.64864,C10,243,P3,1146,NaN
-0.51139,0,-0.47404,C10,301,P3,1147,NaN
-0.9923,0,-0.54853,C10,237,P3,1148,NaN
-0.41156,0,-0.2566,C10,355,P3,1149,NaN
-0.8304,0,-0.58649,C10,353,P3,1150,NaN
-0.078345,0,-0.49399,C10,91,P3,1151,NaN
-0.11284,0,-0.18213,C10,225,P3,1152,NaN
-0.47234,0,0.1525,C10,263,P3,1153,NaN
-0.35278,0,-0.05467,O,180,P3,3049,NaN
-0.27878,0,-0.65734,O,306,P3,3050,NaN
-1.022,0,0.38064,O,69,P3,3051,NaN
-0.29336,0,-0.99447,C10,45,P3,1154,NaN
-0.81145,0,-0.80022,C10,2,P3,1155,NaN
-0.41368,0,-0.8876,C10,56,P3,1156,NaN
-0.77257,0,-1.8044,C10,193,P3,1157,NaN
-0.57903,0,-1.8056,C10,184,P3,1158,NaN
-0.1442,0,-1.6763,C10,139,P3,1159,NaN
-0.30117,0,-1.711,C10,112,P3,1160,NaN
-0.41335,0,-1.8873,C10,2,P3,1161,NaN
-0.66865,0,-1.2847,C10,294,P3,1162,NaN
-0.2253,0,-1.3766,O,230,P3,3052,NaN
-0.99689,0,-1.1449,O,162,P3,3053,NaN
-0.45958,0,-1.204,O,88,P3,3054,NaN
