X,Y,Z,Prefab,Rotation,Projector,ID,Filler
0.45972,0,-0.82568,C80,93,P2,2090,NaN
0.10493,0,-1.7144,O,140,P2,3028,NaN
0.51468,0,-0.9824,O,205,P2,3029,NaN
0.69634,0,-1.604,O,247,P2,3030,NaN
0.41625,0,0.0449710000000001,C80,86,P2,2091,NaN
0.87489,0,-0.48411,C80,71,P2,2092,NaN
0.47537,0,-0.25014,C80,100,P2,2093,NaN
0.18113,0,0.0773730000000001,C80,1,P2,2094,NaN
0.85818,0,0.12406,C80,334,P2,2095,NaN
0.0882610000000002,0,-0.57939,C80,41,P2,2096,NaN
0.80705,0,0.43264,C80,129,P2,2097,NaN
0.44686,0,0.55259,C80,62,P2,2098,NaN
0.63884,0,0.45146,C80,9,P2,2099,NaN
0.50379,0,-0.44553,O,288,P2,3031,NaN
0.090174,0,-0.22229,O,74,P2,3032,NaN
0.30575,0,0.35562,O,318,P2,3033,NaN
0.62812,0,1.4783,C80,25,P2,2100,NaN
0.24376,0,1.6994,C80,140,P2,2101,NaN
0.32098,0,1.1551,C80,124,P2,2102,NaN
0.96547,0,0.94607,C80,144,P2,2103,NaN
0.55233,0,0.77708,C80,159,P2,2104,NaN
0.31729,0,1.004,C80,114,P2,2105,NaN
0.436619999999999,0,1.3495,C80,181,P2,2106,NaN
0.22832,0,0.79867,C80,182,P2,2107,NaN
0.18,0,1.8396,C80,212,P2,2108,NaN
0.995069999999999,0,1.407,O,274,P2,3034,NaN
0.448279999999999,0,1.7131,O,189,P2,3035,NaN
0.84943,0,1.6864,O,333,P2,3036,NaN
-0.496560000000001,0,0.93205,C80,303,P1,2109,NaN
-0.64916,0,1.0718,C80,15,P1,2110,NaN
-0.17937,0,1.041,C80,154,P1,2111,NaN
-0.88465,0,0.82114,C80,288,P1,2112,NaN
-0.51755,0,1.866,C80,302,P1,2113,NaN
-0.675000000000001,0,1.5563,C80,130,P1,2114,NaN
-0.645880000000001,0,1.2438,C80,303,P1,2115,NaN
-0.104009999999999,0,1.4181,C80,230,P1,2116,NaN
-0.461420000000001,0,1.3444,C80,3,P1,2117,NaN
-0.59909,0,1.4153,O,129,P1,3037,NaN
-0.51126,0,1.6756,O,319,P1,3038,NaN
-0.78127,0,1.8565,O,71,P1,3039,NaN
-0.26193,0,0.0923490000000001,C80,47,P1,2118,NaN
-0.42362,0,-0.18341,C80,343,P1,2119,NaN
-0.0864859999999999,0,-0.39749,C80,351,P1,2120,NaN
-0.67153,0,-0.27052,C80,162,P1,2121,NaN
-0.69449,0,0.0563709999999999,C80,211,P1,2122,NaN
-0.16071,0,-0.15518,C80,281,P1,2123,NaN
-0.24272,0,0.33162,C80,341,P1,2124,NaN
-0.90004,0,-0.0703289999999999,C80,32,P1,2125,NaN
-0.85418,0,0.6,C80,136,P1,2126,NaN
-0.59155,0,0.42383,O,349,P1,3040,NaN
-0.67427,0,0.59843,O,338,P1,3041,NaN
-0.97894,0,0.27418,O,89,P1,3042,NaN
-0.98566,0,-1.1827,C80,349,P1,2127,NaN
-0.26875,0,-0.67987,C80,130,P1,2128,NaN
-0.94762,0,-1.4697,C80,348,P1,2129,NaN
-0.35371,0,-1.4782,C80,0,P1,2130,NaN
-0.88399,0,-0.76798,C80,356,P1,2131,NaN
-0.37818,0,-0.85351,C80,263,P1,2132,NaN
-0.61896,0,-1.2396,C80,211,P1,2133,NaN
-0.74117,0,-0.91906,C80,205,P1,2134,NaN
-0.51704,0,-1.0994,C80,140,P1,2135,NaN
-0.19656,0,-1.3735,O,264,P1,3043,NaN
-0.63164,0,-0.76109,O,131,P1,3044,NaN
-0.586979999999999,0,-1.5993,O,77,P1,3045,NaN
0.0930810000000002,0,-0.91476,C80,135,P1,2136,NaN
0.71681,0,-0.63802,C80,158,P1,2137,NaN
0.67957,0,-1.6926,C80,231,P1,2138,NaN
0.91392,0,-0.9451,C80,322,P1,2139,NaN
0.89994,0,-1.6282,C80,174,P1,2140,NaN
0.43932,0,-1.1596,C80,53,P1,2141,NaN
0.52323,0,-0.63003,C80,143,P1,2142,NaN
0.23594,0,-0.63311,C80,354,P1,2143,NaN
0.47177,0,-0.87407,C80,186,P1,2144,NaN
1.0102,0,-0.65778,O,45,P1,3046,NaN
0.45532,0,-1.3643,O,264,P1,3047,NaN
0.9626,0,-1.2927,O,10,P1,3048,NaN
0.89943,0,0.58499,C80,81,P1,2145,NaN
0.9413,0,-0.22529,C80,39,P1,2146,NaN
0.7961,0,0.39516,C80,32,P1,2147,NaN
0.20598,0,0.54497,C80,337,P1,2148,NaN
0.32561,0,-0.12317,C80,268,P1,2149,NaN
0.53438,0,-0.069497,C80,335,P1,2150,NaN
0.39469,0,0.29549,C80,184,P1,2151,NaN
0.91109,0,-0.42964,C80,40,P1,2152,NaN
0.39957,0,0.1367,C80,165,P1,2153,NaN
0.33069,0,-0.34857,O,215,P1,3049,NaN
0.12922,0,0.20491,O,193,P1,3050,NaN
0.13943,0,0.3814,O,140,P1,3051,NaN
0.742579999999999,0,1.8458,C80,269,P1,2154,NaN
0.83483,0,1.2569,C80,184,P1,2155,NaN
0.26356,0,1.207,C80,114,P1,2156,NaN
0.40522,0,1.3581,C80,231,P1,2157,NaN
0.80596,0,1.0268,C80,137,P1,2158,NaN
0.5517,0,0.88619,C80,215,P1,2159,NaN
0.40358,0,1.6104,C80,307,P1,2160,NaN
0.84061,0,0.82606,C80,34,P1,2161,NaN
0.62607,0,1.4766,C80,31,P1,2162,NaN
0.73576,0,1.5906,O,61,P1,3052,NaN
0.45993,0,1.8041,O,54,P1,3053,NaN
0.16147,0,1.8754,O,337,P1,3054,NaN
