X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.35811,0,0.32064,O,130,P1,3013,NaN
-0.72318,0,-0.38552,O,21,P1,3014,NaN
-0.40173,0,0.13475,O,188,P1,3015,NaN
-0.24282,0,-1.264,C10,121,P1,1046,NaN
-0.1001,0,-0.91413,C10,64,P1,1047,NaN
-0.71786,0,-1.1247,C10,76,P1,1048,NaN
-0.44348,0,-1.6041,C10,326,P1,1049,NaN
-0.62349,0,-0.84607,C10,244,P1,1050,NaN
-0.77419,0,-1.6207,C10,169,P1,1051,NaN
-0.52394,0,-1.2275,C10,329,P1,1052,NaN
-0.12412,0,-1.1397,C10,38,P1,1053,NaN
-0.38092,0,-1.452,C10,269,P1,1054,NaN
-0.96473,0,-0.94027,O,266,P1,3016,NaN
-0.81492,0,-1.4361,O,203,P1,3017,NaN
-1.0289,0,-0.69159,O,67,P1,3018,NaN
0.93956,0,-0.93492,C10,215,P2,1055,NaN
0.94684,0,-1.7327,C10,108,P2,1056,NaN
0.16364,0,-1.1465,C10,49,P2,1057,NaN
0.59501,0,-1.5569,C10,77,P2,1058,NaN
0.99629,0,-0.76929,C10,323,P2,1059,NaN
0.53596,0,-0.76969,C10,26,P2,1060,NaN
0.20621,0,-0.95167,C10,88,P2,1061,NaN
0.94911,0,-1.3908,C10,20,P2,1062,NaN
0.79743,0,-1.0927,C10,160,P2,1063,NaN
0.44654,0,-1.018,O,5,P2,3019,NaN
0.11432,0,-1.5588,O,323,P2,3020,NaN
0.10307,0,-0.77774,O,71,P2,3021,NaN
0.4363,0,-0.071057,C10,34,P2,1064,NaN
0.83339,0,0.308,C10,111,P2,1065,NaN
0.54017,0,-0.36323,C10,165,P2,1066,NaN
0.69046,0,-0.06312,C10,37,P2,1067,NaN
0.72251,0,-0.25981,C10,359,P2,1068,NaN
0.22611,0,0.17991,C10,120,P2,1069,NaN
0.39677,0,0.5333,C10,108,P2,1070,NaN
0.99092,0,0.45345,C10,23,P2,1071,NaN
0.31721,0,-0.40682,C10,108,P2,1072,NaN
0.31411,0,0.39523,O,17,P2,3022,NaN
0.52436,0,0.13461,O,182,P2,3023,NaN
0.8676,0,-0.17207,O,275,P2,3024,NaN
0.59773,0,1.3989,C10,228,P2,1073,NaN
0.34441,0,1.7839,C10,33,P2,1074,NaN
0.79358,0,1.5984,C10,30,P2,1075,NaN
0.61511,0,1.1613,C10,280,P2,1076,NaN
0.12179,0,0.80799,C10,326,P2,1077,NaN
0.818,0,1.3357,C10,193,P2,1078,NaN
0.19471,0,1.8035,C10,40,P2,1079,NaN
0.39364,0,0.73381,C10,298,P2,1080,NaN
0.83251,0,0.90813,C10,122,P2,1081,NaN
0.6479,0,0.91215,O,106,P2,3025,NaN
0.15047,0,1.2426,O,269,P2,3026,NaN
1.0263,0,1.3445,O,4,P2,3027,NaN
-0.60503,0,0.81068,C10,18,P2,1082,NaN
-0.10658,0,0.84372,C10,241,P2,1083,NaN
-0.28609,0,0.72538,C10,218,P2,1084,NaN
-0.19605,0,1.6681,C10,190,P2,1085,NaN
-0.26193,0,1.0214,C10,263,P2,1086,NaN
-0.15578,0,1.2204,C10,255,P2,1087,NaN
-0.77675,0,0.93094,C10,282,P2,1088,NaN
-0.47348,0,1.7284,C10,104,P2,1089,NaN
-0.89084,0,1.3578,C10,250,P2,1090,NaN
-0.53728,0,1.1271,O,201,P2,3028,NaN
-0.95707,0,1.1861,O,143,P2,3029,NaN
-0.91161,0,0.9983,O,23,P2,3030,NaN
-0.79965,0,-0.36667,C10,281,P2,1091,NaN
-0.98233,0,-0.09597,C10,122,P2,1092,NaN
-0.123,0,0.46715,C10,219,P2,1093,NaN
-0.56032,0,-0.010598,C10,267,P2,1094,NaN
-0.16595,0,-0.18825,C10,38,P2,1095,NaN
-0.65585,0,0.32509,C10,47,P2,1096,NaN
-0.64224,0,-0.29964,C10,198,P2,1097,NaN
-0.97261,0,0.087242,C10,175,P2,1098,NaN
-1.0152,0,0.37259,C10,321,P2,1099,NaN
-0.86777,0,-0.53009,O,288,P2,3031,NaN
-0.32755,0,0.17297,O,265,P2,3032,NaN
-0.59711,0,0.17139,O,19,P2,3033,NaN
-0.74553,0,-1.2455,C10,27,P2,1100,NaN
-0.8486,0,-1.0162,C10,32,P2,1101,NaN
-0.42941,0,-1.4526,C10,288,P2,1102,NaN
-0.28532,0,-0.80191,C10,340,P2,1103,NaN
-0.61158,0,-1.3153,C10,247,P2,1104,NaN
-0.51849,0,-0.93857,C10,48,P2,1105,NaN
-0.12856,0,-1.4732,C10,261,P2,1106,NaN
-0.46644,0,-1.1579,C10,40,P2,1107,NaN
-0.7408,0,-1.639,C10,43,P2,1108,NaN
-0.85258,0,-1.381,O,231,P2,3034,NaN
-0.089442,0,-0.83034,O,119,P2,3035,NaN
-0.91728,0,-1.6228,O,236,P2,3036,NaN
0.47738,0,-1.4023,C10,270,P3,1109,NaN
0.80935,0,-1.404,C10,210,P3,1110,NaN
0.82335,0,-1.5599,C10,267,P3,1111,NaN
0.10433,0,-1.3923,C10,85,P3,1112,NaN
0.76289,0,-1.725,C10,265,P3,1113,NaN
0.65309,0,-1.5389,C10,350,P3,1114,NaN
0.95073,0,-1.6496,C10,313,P3,1115,NaN
0.346,0,-1.7106,C10,32,P3,1116,NaN
0.62316,0,-1.8204,C10,132,P3,1117,NaN
0.59473,0,-1.1535,O,133,P3,3037,NaN
0.97737,0,-1.2071,O,247,P3,3038,NaN
0.18462,0,-1.657,O,216,P3,3039,NaN
0.50213,0,0.020824,C10,285,P3,1118,NaN
0.70547,0,-0.14648,C10,133,P3,1119,NaN
0.40621,0,0.20434,C10,75,P3,1120,NaN
0.8696,0,0.28501,C10,32,P3,1121,NaN
0.65892,0,-0.37425,C10,278,P3,1122,NaN
0.18445,0,-0.30485,C10,75,P3,1123,NaN
0.68973,0,0.39525,C10,140,P3,1124,NaN
1.024,0,-0.07467,C10,199,P3,1125,NaN
0.13105,0,-0.53948,C10,83,P3,1126,NaN
0.50044,0,-0.20744,O,232,P3,3040,NaN
0.8111,0,0.044011,O,175,P3,3041,NaN
1.0038,0,0.38739,O,55,P3,3042,NaN
0.20332,0,0.81322,C10,282,P3,1127,NaN
0.16007,0,1.381,C10,37,P3,1128,NaN
0.57913,0,1.1886,C10,106,P3,1129,NaN
0.53546,0,1.5666,C10,86,P3,1130,NaN
0.71457,0,1.04,C10,192,P3,1131,NaN
0.214,0,0.98852,C10,33,P3,1132,NaN
0.32166,0,1.2569,C10,146,P3,1133,NaN
0.79474,0,0.64706,C10,38,P3,1134,NaN
0.49471,0,0.87038,C10,41,P3,1135,NaN
0.44892,0,1.4261,O,283,P3,3043,NaN
0.74589,0,1.3665,O,105,P3,3044,NaN
0.088795,0,1.095,O,218,P3,3045,NaN
-0.62266,0,0.96955,C10,348,P3,1136,NaN
-0.84083,0,0.90132,C10,156,P3,1137,NaN
-0.61728,0,1.5223,C10,251,P3,1138,NaN
-0.30513,0,1.5074,C10,273,P3,1139,NaN
-0.11867,0,1.487,C10,156,P3,1140,NaN
-0.38559,0,0.96584,C10,236,P3,1141,NaN
-0.22984,0,1.0909,C10,40,P3,1142,NaN
-0.86944,0,1.4627,C10,337,P3,1143,NaN
-0.88144,0,1.2591,C10,68,P3,1144,NaN
-0.89916,0,0.72278,O,96,P3,3046,NaN
-0.55463,0,1.3612,O,288,P3,3047,NaN
-0.55479,0,0.81061,O,176,P3,3048,NaN
-0.97722,0,-0.49679,C10,277,P3,1145,NaN
-0.49186,0,0.2949,C10,143,P3,1146,NaN
-0.3612,0,0.38374,C10,99,P3,1147,NaN
-0.24722,0,-0.0067774,C10,14,P3,1148,NaN
-0.080645,0,0.32677,C10,243,P3,1149,NaN
-0.19918,0,-0.66241,C10,155,P3,1150,NaN
-0.079648,0,0.02675,C10,163,P3,1151,NaN
-0.56966,0,-0.068832,C10,220,P3,1152,NaN
-0.81127,0,0.23932,C10,22,P3,1153,NaN
-0.39024,0,-0.38518,O,114,P3,3049,NaN
-0.42908,0,-0.569,O,279,P3,3050,NaN
-0.91397,0,-0.64388,O,251,P3,3051,NaN
-0.56508,0,-0.95159,C10,46,P3,1154,NaN
-0.82897,0,-0.97169,C10,47,P3,1155,NaN
-0.42531,0,-1.3011,C10,34,P3,1156,NaN
-0.43988,0,-1.887,C10,3,P3,1157,NaN
-0.98245,0,-1.5149,C10,153,P3,1158,NaN
-0.84519,0,-1.3717,C10,237,P3,1159,NaN
-0.83273,0,-1.7844,C10,261,P3,1160,NaN
-0.51295,0,-1.6056,C10,192,P3,1161,NaN
-0.55085,0,-1.1402,C10,40,P3,1162,NaN
-0.60262,0,-1.3197,O,228,P3,3052,NaN
-0.55926,0,-1.7835,O,46,P3,3053,NaN
-0.19103,0,-0.96252,O,49,P3,3054,NaN
