X,Y,Z,Prefab,Rotation,Projector,ID,Filler
-0.91005,0,0.62101,O,22,P1,3044,NaN
-0.88123,0,-0.2281,O,166,P1,3045,NaN
-0.96533,0,-0.81364,C80,115,P1,2016,NaN
-0.45552,0,-1.1706,C80,328,P1,2017,NaN
-0.36898,0,-1.312,C80,324,P1,2018,NaN
-0.16539,0,-0.75812,O,235,P1,3046,NaN
-0.98975,0,-1.7156,O,89,P1,3047,NaN
-0.60338,0,-0.74238,O,85,P1,3048,NaN
-0.71263,0,-1.2247,O,198,P1,3049,NaN
-0.34567,0,-0.66493,O,142,P1,3050,NaN
-0.24242,0,-1.6984,O,272,P1,3051,NaN
-0.19732,0,-1.3993,O,142,P1,3052,NaN
-0.21398,0,-1.2081,O,96,P1,3053,NaN
-0.35402,0,-0.85467,O,125,P1,3054,NaN
0.15095,0,-1.0998,C80,337,P2,2019,NaN
0.73736,0,-1.8079,C80,135,P2,2020,NaN
0.22058,0,-1.8776,C80,174,P2,2021,NaN
0.37262,0,-1.5615,O,86,P2,3055,NaN
0.61892,0,-1.0517,O,192,P2,3056,NaN
0.62424,0,-1.2824,O,76,P2,3057,NaN
0.40815,0,-1.8743,O,107,P2,3058,NaN
0.6371,0,-1.5641,O,192,P2,3059,NaN
0.22889,0,-1.443,O,183,P2,3060,NaN
0.82904,0,-1.2553,O,180,P2,3061,NaN
0.79193,0,-1.4476,O,329,P2,3062,NaN
0.47824,0,-0.89293,O,263,P2,3063,NaN
0.80752,0,0.086305,C80,324,P2,2022,NaN
1.0149,0,0.045837,C80,290,P2,2023,NaN
0.35896,0,-0.45752,C80,162,P2,2024,NaN
0.52381,0,-0.13937,O,85,P2,3064,NaN
0.090887,0,-0.31685,O,25,P2,3065,NaN
0.8225,0,-0.56205,O,103,P2,3066,NaN
0.65467,0,-0.35194,O,156,P2,3067,NaN
0.79854,0,-0.17029,O,164,P2,3068,NaN
0.95802,0,-0.15946,O,353,P2,3069,NaN
0.59965,0,0.46528,O,334,P2,3070,NaN
0.24186,0,0.024389,O,216,P2,3071,NaN
0.24381,0,0.29257,O,211,P2,3072,NaN
0.1941,0,0.74475,C80,41,P2,2025,NaN
0.83484,0,1.7177,C80,144,P2,2026,NaN
0.23437,0,0.93761,C80,340,P2,2027,NaN
0.4539,0,1.5037,O,78,P2,3073,NaN
0.52719,0,1.8052,O,62,P2,3074,NaN
0.25242,0,1.1866,O,125,P2,3075,NaN
0.49334,0,1.111,O,224,P2,3076,NaN
1.0111,0,0.88006,O,157,P2,3077,NaN
0.84169,0,1.23,O,150,P2,3078,NaN
0.29227,0,1.6685,O,103,P2,3079,NaN
0.46078,0,0.86396,O,326,P2,3080,NaN
1.0129,0,1.5838,O,246,P2,3081,NaN
-0.57726,0,1.8236,C80,38,P2,2028,NaN
-0.2112,0,1.8655,C80,31,P2,2029,NaN
-0.11633,0,1.0785,C80,5,P2,2030,NaN
-0.91742,0,0.85183,O,331,P2,3082,NaN
-0.73897,0,0.72081,O,133,P2,3083,NaN
-0.91447,0,1.1483,O,152,P2,3084,NaN
-0.11079,0,1.5458,O,208,P2,3085,NaN
-0.27258,0,1.0939,O,67,P2,3086,NaN
-0.92477,0,1.4989,O,9,P2,3087,NaN
-0.86633,0,1.8788,O,237,P2,3088,NaN
-0.63459,0,1.4231,O,166,P2,3089,NaN
-0.83638,0,1.0167,O,72,P2,3090,NaN
-0.18158,0,-0.36228,C80,71,P2,2031,NaN
-0.43247,0,0.15244,C80,250,P2,2032,NaN
-0.86,0,0.18359,C80,270,P2,2033,NaN
-0.1886,0,0.14598,O,196,P2,3091,NaN
-0.41025,0,-0.37328,O,190,P2,3092,NaN
-0.7895,0,0.44558,O,147,P2,3093,NaN
-0.98039,0,0.39334,O,201,P2,3094,NaN
-0.28147,0,-0.081812,O,264,P2,3095,NaN
-0.68706,0,-0.11987,O,106,P2,3096,NaN
-0.65159,0,0.18499,O,283,P2,3097,NaN
-0.97788,0,-0.37297,O,28,P2,3098,NaN
-0.56526,0,0.55963,O,170,P2,3099,NaN
-0.5388,0,-1.7121,C80,144,P2,2034,NaN
-0.29793,0,-0.72751,C80,329,P2,2035,NaN
-0.13731,0,-0.75941,C80,155,P2,2036,NaN
-0.93638,0,-1.6057,O,341,P2,3100,NaN
-0.90407,0,-1.4047,O,146,P2,3101,NaN
-0.69582,0,-1.0047,O,88,P2,3102,NaN
-0.69806,0,-1.1681,O,315,P2,3103,NaN
-0.91747,0,-1.0417,O,178,P2,3104,NaN
-0.64178,0,-1.4618,O,153,P2,3105,NaN
-0.38771,0,-1.6181,O,199,P2,3106,NaN
-0.6156,0,-0.76963,O,90,P2,3107,NaN
-0.26374,0,-0.94758,O,93,P2,3108,NaN
0.98954,0,-1.4474,C80,76,P3,2037,NaN
0.42136,0,-1.0722,C80,210,P3,2038,NaN
0.28257,0,-1.303,C80,301,P3,2039,NaN
0.77584,0,-1.6348,O,307,P3,3109,NaN
0.47551,0,-1.5677,O,232,P3,3110,NaN
0.10258,0,-1.4203,O,355,P3,3111,NaN
0.66652,0,-1.1033,O,353,P3,3112,NaN
0.27684,0,-1.7814,O,246,P3,3113,NaN
0.099714,0,-1.5758,O,283,P3,3114,NaN
0.68097,0,-1.9228,O,126,P3,3115,NaN
0.25638,0,-1.1194,O,281,P3,3116,NaN
0.61197,0,-0.86917,O,17,P3,3117,NaN
1.023,0,0.32744,C80,128,P3,2040,NaN
0.52924,0,0.40248,C80,129,P3,2041,NaN
0.13159,0,-0.52226,C80,47,P3,2042,NaN
0.60592,0,-0.22762,O,354,P3,3118,NaN
0.24624,0,0.26574,O,150,P3,3119,NaN
0.94627,0,-0.22036,O,147,P3,3120,NaN
0.5034,0,-0.061524,O,282,P3,3121,NaN
0.96006,0,-0.45832,O,156,P3,3122,NaN
0.86907,0,0.14093,O,208,P3,3123,NaN
0.73083,0,0.39114,O,235,P3,3124,NaN
0.21398,0,-0.028842,O,12,P3,3125,NaN
0.77253,0,-0.32179,O,146,P3,3126,NaN
0.66063,0,0.90801,C80,346,P3,2043,NaN
0.78426,0,1.429,C80,215,P3,2044,NaN
0.22449,0,1.0513,C80,336,P3,2045,NaN
0.17164,0,0.62222,O,338,P3,3127,NaN
0.66093,0,1.6464,O,273,P3,3128,NaN
0.07642,0,1.3101,O,195,P3,3129,NaN
0.14776,0,0.83894,O,297,P3,3130,NaN
0.97704,0,1.4348,O,4,P3,3131,NaN
0.24741,0,1.4937,O,269,P3,3132,NaN
0.88582,0,0.85349,O,38,P3,3133,NaN
1.0163,0,1.1536,O,18,P3,3134,NaN
0.49973,0,1.0275,O,67,P3,3135,NaN
-0.89131,0,1.0022,C80,171,P3,2046,NaN
-0.85556,0,1.5165,C80,4,P3,2047,NaN
-0.63996,0,1.5349,C80,309,P3,2048,NaN
-0.51808,0,1.0716,O,171,P3,3136,NaN
-1.0277,0,1.0815,O,54,P3,3137,NaN
-0.78348,0,1.3454,O,89,P3,3138,NaN
-0.28054,0,1.2141,O,21,P3,3139,NaN
-0.14592,0,1.1157,O,74,P3,3140,NaN
-0.18571,0,1.5948,O,168,P3,3141,NaN
-0.30779,0,1.6896,O,166,P3,3142,NaN
-0.077352,0,0.6145,O,127,P3,3143,NaN
-0.2763,0,0.69709,O,159,P3,3144,NaN
-0.50641,0,0.14512,C80,119,P3,2049,NaN
-0.95095,0,0.025317,C80,206,P3,2050,NaN
-0.64123,0,-0.2385,C80,358,P3,2051,NaN
-0.43647,0,-0.038671,O,259,P3,3145,NaN
-0.21892,0,-0.19294,O,130,P3,3146,NaN
-0.24938,0,-0.042,O,207,P3,3147,NaN
-0.91926,0,-0.41825,O,137,P3,3148,NaN
-0.88155,0,-0.56631,O,134,P3,3149,NaN
-0.10411,0,0.24025,O,153,P3,3150,NaN
-0.28307,0,-0.44141,O,268,P3,3151,NaN
-0.65856,0,0.4486,O,130,P3,3152,NaN
-0.68622,0,-0.53421,O,226,P3,3153,NaN
-0.73709,0,-1.0387,C80,308,P3,2052,NaN
-0.41073,0,-1.1003,C80,44,P3,2053,NaN
-0.53021,0,-0.97787,C80,63,P3,2054,NaN
-0.43552,0,-1.4935,O,343,P3,3154,NaN
-0.51587,0,-1.242,O,352,P3,3155,NaN
-0.67775,0,-1.7859,O,91,P3,3156,NaN
-0.1682,0,-1.0101,O,103,P3,3157,NaN
-1.0147,0,-1.5326,O,302,P3,3158,NaN
-0.21434,0,-1.8906,O,289,P3,3159,NaN
-0.2978,0,-0.86506,O,134,P3,3160,NaN
-0.47865,0,-1.8948,O,131,P3,3161,NaN
-0.8844,0,-1.1017,O,98,P3,3162,NaN
