X,Y,Z,Prefab,Projector,Filler
-0.91036,0,-1.8775,tar,P2,NaN
-0.4092,0,-1.3452,tar,P2,NaN
-0.6727,0,-1.6612,tar,P2,NaN
0.82956,0,-1.8582,tar,P2,NaN
0.4944,0,-1.2805,tar,P2,NaN
0.90014,0,-0.90761,tar,P2,NaN
0.0995900000000002,0,-1.5552,tar,P2,NaN
1.006,0,-1.1689,tar,P2,NaN
0.71787,0,-1.6407,tar,P2,NaN
0.26228,0,-1.0003,tar,P2,NaN
0.39538,0,-1.6772,tar,P2,NaN
0.1077,0,-1.7641,tar,P2,NaN
0.96226,0,-1.4271,tar,P2,NaN
0.68571,0,-0.93851,tar,P2,NaN
0.57917,0,-0.76664,tar,P2,NaN
0.078491,0,-0.84059,tar,P2,NaN
0.58236,0,-1.8263,tar,P2,NaN
0.42899,0,-1.4739,tar,P2,NaN
0.54372,0,0.51943,tar,P2,NaN
0.42236,0,-0.086694,tar,P2,NaN
0.74567,0,-0.24858,tar,P2,NaN
0.98376,0,0.0222450000000003,tar,P2,NaN
0.63032,0,0.2047,tar,P2,NaN
0.41623,0,-0.50957,tar,P2,NaN
0.94714,0,-0.37599,tar,P2,NaN
0.73001,0,-0.0134559999999999,tar,P2,NaN
0.42538,0,0.30892,tar,P2,NaN
0.18526,0,-0.42137,tar,P2,NaN
0.11323,0,0.084224,tar,P2,NaN
0.87023,0,0.46297,tar,P2,NaN
0.25919,0,0.42046,tar,P2,NaN
0.72223,0,-0.56326,tar,P2,NaN
0.16141,0,-0.21791,tar,P2,NaN
0.18446,0,1.0648,tar,P2,NaN
0.40996,0,1.4482,tar,P2,NaN
0.83144,0,0.96807,tar,P2,NaN
0.83028,0,1.5514,tar,P2,NaN
0.2581,0,1.7549,tar,P2,NaN
0.6623,0,1.8126,tar,P2,NaN
0.44523,0,1.0869,tar,P2,NaN
0.2121,0,0.75435,tar,P2,NaN
0.47971,0,1.6978,tar,P2,NaN
0.0701039999999996,0,1.3363,tar,P2,NaN
0.86956,0,1.3096,tar,P2,NaN
0.5373,0,0.83674,tar,P2,NaN
0.64798,0,1.3301,tar,P2,NaN
0.89821,0,1.7941,tar,P2,NaN
0.86669,0,0.75203,tar,P2,NaN
-0.41334,0,1.5709,tar,P1,NaN
-0.83974,0,1.0493,tar,P1,NaN
-0.58709,0,0.96455,tar,P1,NaN
-0.61383,0,1.8253,tar,P1,NaN
-0.20115,0,0.86525,tar,P1,NaN
-0.15944,0,1.2303,tar,P1,NaN
-0.198690000000001,0,1.6705,tar,P1,NaN
-1.0122,0,1.3178,tar,P1,NaN
-0.298180000000001,0,1.0501,tar,P1,NaN
-0.962690000000001,0,1.6966,tar,P1,NaN
-0.367169999999999,0,1.852,tar,P1,NaN
-0.97864,0,0.84879,tar,P1,NaN
-0.62739,0,1.4987,tar,P1,NaN
-0.80973,0,1.2597,tar,P1,NaN
-0.50799,0,1.3127,tar,P1,NaN
-0.40366,0,-0.20659,tar,P1,NaN
-0.41916,0,-0.4521,tar,P1,NaN
-0.68035,0,0.60945,tar,P1,NaN
-0.86877,0,-0.2218,tar,P1,NaN
-0.85467,0,0.46947,tar,P1,NaN
-0.16296,0,-0.29674,tar,P1,NaN
-0.8707,0,0.24501,tar,P1,NaN
-0.19254,0,0.57895,tar,P1,NaN
-0.0727730000000001,0,0.3868,tar,P1,NaN
-0.12904,0,-0.044959,tar,P1,NaN
-0.49729,0,0.39026,tar,P1,NaN
-0.82966,0,-0.42203,tar,P1,NaN
-0.62211,0,-0.31318,tar,P1,NaN
-0.94266,0,0.65834,tar,P1,NaN
-0.99218,0,-0.0624780000000002,tar,P1,NaN
-0.29768,0,-0.76718,tar,P1,NaN
-0.14662,0,-1.4293,tar,P1,NaN
-0.90314,0,-1.6247,tar,P1,NaN
-0.8624,0,-0.59861,tar,P1,NaN
-0.0776289999999999,0,-1.0536,tar,P1,NaN
-0.53376,0,-1.2108,tar,P1,NaN
-0.45109,0,-1.5073,tar,P1,NaN
-0.72591,0,-1.068,tar,P1,NaN
-0.13824,0,-0.62287,tar,P1,NaN
-0.97874,0,-1.1506,tar,P1,NaN
-0.92188,0,-0.81539,tar,P1,NaN
-0.0814729999999995,0,-1.7142,tar,P1,NaN
-0.60375,0,-0.77868,tar,P1,NaN
-0.6726,0,-1.529,tar,P1,NaN
-0.93688,0,-1.3748,tar,P1,NaN
0.43396,0,-1.2887,tar,P1,NaN
0.46669,0,-1.588,tar,P1,NaN
0.17779,0,-0.66188,tar,P1,NaN
0.60133,0,-1.4012,tar,P1,NaN
0.15753,0,-1.2755,tar,P1,NaN
1.0106,0,-0.93749,tar,P1,NaN
1.0267,0,-1.5282,tar,P1,NaN
0.90751,0,-0.63618,tar,P1,NaN
0.55032,0,-0.76456,tar,P1,NaN
0.82071,0,-1.2339,tar,P1,NaN
0.41521,0,-0.99646,tar,P1,NaN
0.27349,0,-1.492,tar,P1,NaN
0.73401,0,-1.6369,tar,P1,NaN
0.1719,0,-0.891,tar,P1,NaN
0.79545,0,-0.91188,tar,P1,NaN
0.15336,0,0.20991,tar,P1,NaN
0.28147,0,0.54829,tar,P1,NaN
0.36037,0,-0.4324,tar,P1,NaN
0.54694,0,0.47874,tar,P1,NaN
1.0005,0,-0.0437869999999998,tar,P1,NaN
0.44937,0,-0.00503809999999997,tar,P1,NaN
0.11973,0,-0.20874,tar,P1,NaN
0.65424,0,-0.0685959999999999,tar,P1,NaN
0.94695,0,-0.30281,tar,P1,NaN
0.70433,0,-0.3435,tar,P1,NaN
0.9398,0,0.43397,tar,P1,NaN
0.73439,0,0.55628,tar,P1,NaN
0.83786,0,0.24074,tar,P1,NaN
0.43993,0,0.22158,tar,P1,NaN
0.0712680000000001,0,-0.45145,tar,P1,NaN
0.36017,0,1.0993,tar,P1,NaN
0.18859,0,1.4526,tar,P1,NaN
0.59811,0,1.7445,tar,P1,NaN
0.99614,0,1.8652,tar,P1,NaN
0.13418,0,1.1844,tar,P1,NaN
0.81918,0,1.2559,tar,P1,NaN
0.50772,0,0.83591,tar,P1,NaN
0.53694,0,1.528,tar,P1,NaN
0.0759549999999994,0,1.781,tar,P1,NaN
0.27953,0,0.88754,tar,P1,NaN
0.34173,0,1.6074,tar,P1,NaN
0.78372,0,1.5312,tar,P1,NaN
0.88818,0,0.94133,tar,P1,NaN
0.65891,0,1.064,tar,P1,NaN
0.33193,0,1.9218,tar,P1,NaN
